Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
264,Luke Kennard,SG,26,LAC,35,11,725,4.9,10.5,.464,2.9,6.6,.447,1.9,3.9,.494,0.9,1.0,.950,0.3,3.8,4.1,1.8,0.9,0.2,1.5,2.3,13.6
264,Luke Kennard,SG,26,MEM,24,3,590,5.5,10.4,.526,4.5,8.4,.540,1.0,2.1,.471,1.1,1.2,.947,0.5,4.0,4.6,3.3,0.8,0.1,1.0,2.1,16.6
265,Walker Kessler,C,21,UTA,74,40,1703,6.3,8.8,.720,0.0,0.1,.333,6.3,8.7,.723,1.7,3.4,.516,4.9,8.2,13.1,1.5,0.5,3.7,1.2,3.6,14.4
266,Braxton Key,SF,25,DET,3,0,9,4.0,4.0,1.000,0.0,0.0,,4.0,4.0,1.000,8.0,8.0,1.000,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0
267,Louis King,PF,23,PHI,1,0,29,9.9,16.1,.615,5.0,9.9,.500,5.0,6.2,.800,0.0,1.2,.000,2.5,2.5,5.0,2.5,1.2,0.0,2.5,5.0,24.8
268,Corey Kispert,SF,23,WAS,74,45,2093,5.0,10.1,.497,2.8,6.6,.424,2.2,3.5,.637,1.3,1.5,.852,0.6,3.0,3.6,1.5,0.6,0.2,0.9,1.7,14.1
269,Maxi Kleber,PF,31,DAL,37,5,930,3.0,6.5,.456,1.5,4.3,.348,1.5,2.2,.667,1.0,1.5,.711,1.2,4.1,5.2,2.0,0.5,1.2,1.0,3.3,8.5
270,Nathan Knight,C,25,MIN,38,0,291,5.7,10.0,.568,1.0,2.7,.364,4.7,7.3,.644,4.8,7.1,.684,2.7,4.2,6.9,1.6,1.2,0.7,2.6,5.1,17.2
271,Kevin Knox,SF-PF,23,TOT,63,5,952,5.7,12.6,.458,2.5,7.0,.349,3.3,5.5,.596,1.7,2.3,.767,1.3,5.4,6.7,1.2,0.9,0.5,1.9,3.6,15.7
271,Kevin Knox,SF,23,DET,42,1,593,5.1,10.9,.469,2.6,7.0,.371,2.5,3.8,.651,1.6,2.0,.788,1.2,5.3,6.6,0.9,0.8,0.7,1.9,4.5,14.4
271,Kevin Knox,PF,23,POR,21,4,359,6.8,15.3,.444,2.2,7.0,.314,4.6,8.3,.554,2.0,2.7,.741,1.4,5.5,6.9,1.8,1.0,0.0,1.8,2.1,17.8
272,Christian Koloko,C,22,TOR,58,19,802,3.2,6.7,.480,0.0,0.5,.083,3.2,6.2,.514,1.7,2.6,.627,3.8,3.9,7.7,1.4,0.9,2.6,0.9,5.7,8.2
273,John Konchar,SF,26,MEM,72,23,1494,3.3,7.7,.431,1.4,4.3,.339,1.9,3.4,.545,0.7,0.9,.778,1.5,5.9,7.5,2.4,1.9,0.6,0.9,2.7,8.8
274,Furkan Korkmaz,SG,25,PHI,37,0,353,4.9,11.3,.432,1.8,4.7,.391,3.1,6.6,.462,2.7,3.7,.722,0.6,3.7,4.3,2.2,1.0,0.3,2.4,1.8,14.3
275,Luke Kornet,C,27,BOS,69,0,804,5.1,7.6,.665,0.1,0.6,.231,4.9,7.0,.701,1.4,1.7,.821,3.9,5.0,8.8,2.4,0.5,2.1,1.1,3.6,11.7
276,Vit Krejci,PG,22,ATL,29,0,165,3.3,8.1,.405,1.1,4.6,.238,2.2,3.5,.625,0.2,0.4,.500,1.3,4.4,5.7,3.7,1.1,0.2,1.1,3.7,7.9
277,Jonathan Kuminga,PF,20,GSW,67,16,1394,6.7,12.8,.525,1.4,3.8,.370,5.3,9.1,.590,2.3,3.6,.652,1.8,4.2,6.0,3.2,1.1,0.8,2.5,4.1,17.2
278,Kyle Kuzma,PF,27,WAS,64,64,2239,8.2,18.4,.448,2.6,7.7,.333,5.7,10.6,.533,2.8,3.8,.730,0.9,6.6,7.4,3.8,0.6,0.5,3.1,2.3,21.8
279,Anthony Lamb,SF,25,GSW,62,4,1195,4.5,9.5,.471,2.2,6.0,.367,2.3,3.5,.652,1.4,1.8,.767,1.7,4.8,6.5,2.9,0.8,0.6,1.6,4.0,12.5
280,Jock Landale,C,27,PHO,69,4,979,6.5,12.4,.528,0.8,3.1,.250,5.8,9.3,.621,2.9,3.9,.752,4.4,5.9,10.3,2.5,0.6,1.1,2.2,4.6,16.8
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
281,Romeo Langford,SG,23,SAS,43,21,844,5.2,11.0,.467,0.7,2.6,.262,4.5,8.4,.530,1.7,2.4,.696,2.4,2.4,4.9,2.1,1.0,0.6,1.3,2.9,12.7
282,Jake LaRavia,PF,21,MEM,35,0,414,3.2,8.3,.389,2.1,6.2,.338,1.1,2.1,.542,0.6,0.8,.778,1.7,3.8,5.5,1.8,1.0,0.3,1.6,4.3,9.1
283,Zach LaVine,SG,27,CHI,77,77,2768,8.8,18.1,.485,2.7,7.1,.375,6.1,11.0,.556,4.7,5.6,.848,0.5,3.9,4.5,4.3,0.9,0.2,2.5,2.1,24.9
284,A.J. Lawson,SG,22,TOT,15,0,108,7.3,14.7,.500,3.3,8.3,.400,4.0,6.3,.632,0.7,2.7,.250,2.0,5.0,7.0,0.7,0.7,0.0,1.0,3.7,18.7
284,A.J. Lawson,SG,22,MIN,1,0,2,18.0,18.0,1.000,0.0,0.0,,18.0,18.0,1.000,0.0,0.0,,0.0,18.0,18.0,0.0,0.0,0.0,0.0,18.0,36.0
284,A.J. Lawson,SG,22,DAL,14,0,106,7.1,14.6,.488,3.4,8.5,.400,3.7,6.1,.611,0.7,2.7,.250,2.0,4.8,6.8,0.7,0.7,0.0,1.0,3.4,18.3
285,Damion Lee,SG,30,PHO,74,5,1506,4.8,10.8,.442,2.6,5.9,.445,2.2,4.9,.439,2.2,2.5,.904,0.9,4.4,5.4,2.4,0.7,0.2,1.9,2.8,14.4
286,Saben Lee,PG,23,TOT,25,1,373,4.7,11.7,.405,1.1,2.9,.367,3.7,8.8,.418,4.1,5.5,.737,1.3,3.1,4.3,6.5,1.8,0.1,2.3,3.1,14.6
286,Saben Lee,PG,23,PHI,2,0,10,10.8,14.4,.750,0.0,3.6,.000,10.8,10.8,1.000,0.0,0.0,,0.0,0.0,0.0,7.2,3.6,0.0,10.8,3.6,21.6
286,Saben Lee,PG,23,PHO,23,1,363,4.6,11.6,.393,1.1,2.9,.379,3.5,8.7,.398,4.2,5.7,.737,1.3,3.2,4.5,6.4,1.8,0.1,2.1,3.1,14.4
287,Alex Len,C,29,SAC,26,2,161,3.6,6.7,.533,0.0,0.4,.000,3.6,6.3,.571,2.5,3.6,.688,5.4,8.0,13.4,2.7,0.9,2.5,3.6,6.3,9.6
288,Kawhi Leonard,SF,31,LAC,52,50,1748,9.2,17.9,.512,2.1,5.1,.416,7.0,12.8,.551,5.0,5.7,.871,1.2,5.8,7.0,4.2,1.5,0.6,1.8,1.7,25.5
289,Meyers Leonard,C,30,MIL,9,2,114,4.4,9.2,.483,2.2,5.7,.389,2.2,3.5,.636,2.5,2.8,.889,3.8,6.9,10.7,0.3,0.6,0.0,1.9,5.1,13.6
290,Caris LeVert,SG,28,CLE,74,30,2237,5.1,11.9,.431,2.0,5.2,.392,3.1,6.7,.462,2.1,2.9,.722,0.9,3.7,4.5,4.6,1.2,0.4,1.9,2.7,14.4
291,Kira Lewis Jr.,PG,21,NOP,25,0,235,6.1,13.5,.455,2.3,5.2,.441,3.8,8.3,.463,2.9,3.4,.864,0.8,4.3,5.1,3.5,1.5,0.3,1.5,3.7,17.5
292,Damian Lillard,PG,32,POR,58,58,2107,9.5,20.5,.463,4.2,11.2,.371,5.3,9.3,.574,8.7,9.5,.914,0.8,4.0,4.7,7.3,0.9,0.3,3.3,1.9,31.9
293,Nassir Little,SF,22,POR,54,4,976,4.9,11.2,.442,2.1,5.8,.367,2.8,5.3,.524,1.2,1.7,.717,1.0,4.2,5.2,1.8,0.7,0.7,1.3,2.4,13.2
294,Isaiah Livers,PF,24,DET,52,22,1199,3.6,8.6,.417,2.2,6.1,.365,1.4,2.6,.541,1.0,1.2,.821,0.8,3.5,4.3,1.2,0.8,0.8,0.9,3.1,10.4
295,Kenneth Lofton Jr.,PF,20,MEM,24,1,176,10.0,19.0,.527,1.2,3.5,.353,8.8,15.5,.566,3.3,5.5,.593,3.9,6.5,10.4,4.1,1.0,0.4,2.5,5.7,24.5
296,Kevon Looney,C,26,GSW,82,70,1958,4.4,7.1,.630,0.0,0.0,.000,4.4,7.0,.632,1.7,2.8,.606,5.0,8.9,14.0,3.8,1.0,0.9,0.8,4.1,10.6
297,Brook Lopez,C,34,MIL,78,78,2373,7.2,13.6,.531,2.1,5.5,.374,5.2,8.1,.637,2.3,2.9,.784,2.4,5.5,7.9,1.5,0.6,2.9,1.6,3.1,18.8
298,Robin Lopez,C,34,CLE,37,2,299,5.8,9.0,.640,0.2,0.5,.500,5.5,8.5,.648,1.7,2.2,.778,2.8,3.4,6.1,2.3,0.2,1.0,3.0,5.2,13.5
299,Kevin Love,PF,34,TOT,62,20,1240,4.8,12.3,.389,2.9,8.6,.334,1.9,3.7,.516,2.3,2.6,.879,1.7,9.9,11.6,3.4,0.5,0.3,2.0,2.8,14.8
299,Kevin Love,PF,34,CLE,41,3,821,4.9,12.5,.389,3.0,8.6,.354,1.8,3.9,.467,2.5,2.8,.889,1.8,10.4,12.3,3.3,0.3,0.3,2.1,2.9,15.2
299,Kevin Love,PF,34,MIA,21,17,419,4.6,11.9,.388,2.6,8.7,.297,2.1,3.3,.632,2.1,2.4,.857,1.5,8.8,10.2,3.4,0.8,0.4,2.0,2.7,13.9
300,Kyle Lowry,PG,36,MIA,55,44,1718,4.1,10.2,.404,2.2,6.5,.345,1.9,3.7,.509,2.4,2.8,.859,0.9,3.8,4.7,5.9,1.2,0.4,2.2,3.0,12.9
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
301,Trey Lyles,PF,27,SAC,74,0,1247,5.4,11.8,.458,2.5,6.9,.363,2.9,4.9,.595,2.9,3.6,.815,2.0,6.7,8.7,1.9,0.8,0.9,1.8,2.8,16.2
302,Théo Maledon,PG,21,CHO,44,7,854,4.3,10.7,.402,1.2,4.0,.295,3.1,6.7,.465,2.7,3.1,.851,0.6,4.6,5.2,6.4,1.6,0.5,2.5,2.6,12.4
303,Sandro Mamukelashvili,C,23,TOT,43,7,660,5.3,12.5,.422,1.6,5.4,.303,3.7,7.1,.511,2.1,3.1,.684,3.8,6.3,10.1,3.4,0.8,0.7,1.9,2.8,14.3
303,Sandro Mamukelashvili,C,23,MIL,24,0,217,3.2,9.6,.328,1.2,5.3,.219,2.0,4.3,.462,2.0,3.0,.667,3.0,6.3,9.3,2.7,0.7,0.8,1.5,3.2,9.5
303,Sandro Mamukelashvili,C,23,SAS,19,7,443,6.3,14.0,.453,1.9,5.4,.343,4.5,8.5,.524,2.2,3.2,.692,4.2,6.3,10.5,3.7,0.8,0.6,2.1,2.7,16.7
304,Terance Mann,SG,26,LAC,81,36,1872,5.2,10.1,.519,1.5,3.8,.389,3.7,6.3,.598,1.8,2.3,.780,1.5,3.8,5.3,3.5,0.8,0.4,1.5,2.9,13.7
305,Tre Mann,PG,21,OKC,67,5,1183,6.0,15.2,.393,2.5,7.8,.315,3.5,7.4,.475,1.3,1.7,.764,0.8,3.9,4.7,3.7,1.2,0.3,1.9,3.0,15.7
306,Boban Marjanović,C,34,HOU,31,0,171,8.6,12.6,.683,0.0,0.2,.000,8.6,12.4,.695,4.2,5.7,.741,4.2,8.4,12.6,1.9,1.1,0.4,2.9,2.1,21.5
307,Lauri Markkanen,PF,25,UTA,66,66,2273,9.0,18.1,.499,3.2,8.1,.391,5.9,10.0,.585,5.5,6.3,.875,2.1,7.0,9.0,1.9,0.7,0.6,2.0,2.2,26.8
308,Naji Marshall,SF,25,NOP,77,21,1792,5.0,11.5,.433,1.3,4.4,.303,3.6,7.1,.513,2.8,3.5,.789,1.0,4.6,5.6,3.8,1.1,0.3,1.9,2.3,14.0
309,Caleb Martin,SF,27,MIA,71,49,2077,4.4,9.5,.464,1.5,4.1,.356,2.9,5.4,.545,1.6,2.0,.805,1.5,4.4,6.0,2.0,1.2,0.5,1.4,2.5,11.8
310,Cody Martin,SF,27,CHO,7,0,134,3.8,9.7,.389,0.8,3.8,.214,3.0,5.9,.500,1.1,1.9,.571,2.1,4.3,6.4,3.0,1.1,0.3,0.5,3.5,9.4
311,KJ Martin,SF,22,HOU,82,49,2292,6.4,11.3,.569,1.1,3.4,.315,5.4,7.9,.679,2.4,3.5,.680,2.0,5.1,7.1,1.9,0.6,0.5,1.4,2.3,16.3
312,Tyrese Martin,SG,23,ATL,16,0,66,4.9,12.5,.391,0.5,3.8,.143,4.4,8.7,.500,1.1,1.1,1.000,2.7,3.8,6.5,1.1,0.5,0.0,1.1,1.1,11.5
313,Garrison Mathews,SG,26,TOT,54,0,686,3.8,10.5,.363,3.3,9.4,.350,0.5,1.1,.476,2.5,2.8,.906,0.6,3.3,3.8,1.4,1.3,0.3,1.0,3.3,13.5
313,Garrison Mathews,SG,26,HOU,45,0,602,3.6,10.2,.353,3.2,9.3,.342,0.4,0.9,.467,2.5,2.7,.911,0.6,3.1,3.7,1.4,1.4,0.2,1.1,3.3,12.8
313,Garrison Mathews,SG,26,ATL,9,0,84,5.6,13.3,.419,4.3,10.7,.400,1.3,2.6,.500,3.0,3.4,.875,0.4,4.3,4.7,1.3,0.4,0.4,0.4,2.6,18.4
314,Bennedict Mathurin,SG,20,IND,78,17,2222,6.7,15.4,.434,1.6,5.0,.323,5.1,10.4,.488,6.1,7.4,.828,1.4,3.7,5.2,1.9,0.8,0.2,2.5,2.6,21.1
315,Wesley Matthews,SF,36,MIL,52,0,820,2.5,7.0,.363,1.7,5.4,.315,0.8,1.6,.528,1.1,1.2,.857,1.5,3.5,5.0,1.5,0.9,0.6,0.8,3.1,7.9
316,Tyrese Maxey,SG,22,PHI,60,41,2016,7.8,16.3,.481,2.9,6.6,.434,5.0,9.7,.513,3.2,3.8,.845,0.4,2.7,3.1,3.8,0.9,0.1,1.4,2.4,21.7
317,Skylar Mays,PG,25,POR,6,6,189,6.5,13.0,.500,2.3,5.0,.462,4.2,8.0,.524,2.3,2.5,.923,0.4,3.2,3.6,9.5,1.1,0.2,1.9,2.1,17.5
318,Miles McBride,PG,22,NYK,64,2,760,3.6,10.2,.358,1.9,6.3,.299,1.8,3.8,.457,1.3,2.0,.667,0.6,1.8,2.4,3.4,1.8,0.4,1.2,2.8,10.5
319,Mac McClung,SG,24,PHI,2,0,41,7.9,17.6,.450,3.5,9.7,.364,4.4,7.9,.556,2.6,4.4,.600,2.6,6.1,8.8,7.9,0.0,0.0,2.6,2.6,22.0
320,CJ McCollum,PG,31,NOP,75,75,2649,8.0,18.3,.437,2.9,7.4,.389,5.1,10.9,.469,2.5,3.2,.769,0.7,3.7,4.5,5.8,1.0,0.5,2.5,2.1,21.3
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
321,T.J. McConnell,PG,30,IND,75,6,1526,6.7,12.3,.543,0.6,1.4,.441,6.1,10.9,.556,1.4,1.6,.853,1.1,4.5,5.5,9.4,1.9,0.2,3.4,2.5,15.3
322,Jaden McDaniels,SF,22,MIN,79,79,2416,5.5,10.7,.517,1.6,4.0,.398,3.9,6.7,.588,1.6,2.1,.736,1.4,3.2,4.6,2.2,1.1,1.1,1.7,4.1,14.2
323,Jalen McDaniels,SF,25,TOT,80,24,1913,5.3,11.6,.455,1.4,4.4,.332,3.8,7.2,.530,2.2,2.6,.841,1.2,5.3,6.5,2.4,1.6,0.6,1.8,3.9,14.2
323,Jalen McDaniels,SF,25,CHO,56,21,1494,5.3,11.9,.447,1.6,4.9,.322,3.8,7.0,.534,2.1,2.5,.846,1.1,5.4,6.5,2.7,1.6,0.7,1.9,3.8,14.3
323,Jalen McDaniels,SF,25,PHI,24,3,419,5.2,10.6,.488,1.0,2.6,.400,4.1,8.0,.516,2.4,2.9,.824,1.6,4.9,6.5,1.6,1.5,0.4,1.1,4.4,13.7
324,Doug McDermott,SF,31,SAS,64,0,1314,6.5,14.3,.457,3.4,8.2,.413,3.2,6.2,.516,1.5,1.9,.757,0.7,3.2,3.8,2.5,0.4,0.2,1.6,3.2,17.9
325,JaVale McGee,C,35,DAL,42,7,355,8.1,12.7,.640,0.2,0.5,.400,7.9,12.2,.650,2.4,4.2,.585,3.0,7.8,10.9,1.1,0.4,2.6,3.7,5.5,18.9
326,Bryce McGowens,SG,20,CHO,46,7,787,3.7,9.2,.396,1.2,3.7,.325,2.5,5.6,.443,2.7,3.7,.750,0.9,3.3,4.3,2.5,0.7,0.3,2.0,2.2,11.3
327,Rodney McGruder,SG,31,DET,32,12,524,4.3,10.4,.408,2.8,6.7,.423,1.4,3.8,.382,1.2,1.5,.818,1.4,3.7,5.1,1.9,1.1,0.1,0.8,2.7,12.6
328,Jordan McLaughlin,PG,26,MIN,43,0,678,3.2,7.7,.421,1.3,4.1,.308,2.0,3.6,.552,0.8,1.0,.833,0.8,2.5,3.3,7.9,1.7,0.2,1.8,1.5,8.5
329,De'Anthony Melton,SG,24,PHI,77,58,2150,4.6,10.9,.425,2.6,6.7,.390,2.0,4.2,.484,1.2,1.5,.793,1.2,4.1,5.2,3.3,2.1,0.7,1.7,3.2,13.1
330,Sam Merrill,SG,26,CLE,5,0,59,5.5,13.4,.409,3.1,11.0,.278,2.4,2.4,1.000,1.2,1.2,1.000,0.0,5.5,5.5,3.1,2.4,0.0,0.0,1.8,15.3
331,Chimezie Metu,PF,25,SAC,66,0,689,6.7,11.4,.589,0.5,2.0,.237,6.3,9.5,.663,2.8,3.8,.740,2.5,7.9,10.3,2.1,1.1,1.1,1.7,4.2,16.8
332,Khris Middleton,SF,31,MIL,33,19,801,8.0,18.2,.436,2.3,7.3,.315,5.7,11.0,.516,4.1,4.6,.902,1.3,5.0,6.3,7.3,1.0,0.2,3.2,3.1,22.3
333,Patty Mills,PG,34,BRK,40,2,567,5.5,13.3,.411,3.1,8.5,.366,2.3,4.8,.493,1.6,1.9,.833,0.5,2.3,2.8,3.6,1.0,0.2,1.9,2.0,15.6
334,Shake Milton,SG,26,PHI,76,11,1567,5.5,11.6,.479,1.3,3.4,.378,4.3,8.2,.521,2.3,2.7,.853,0.9,3.5,4.4,5.5,0.6,0.3,2.2,2.8,14.6
335,Justin Minaya,SF,23,POR,4,0,89,2.8,9.3,.304,1.2,4.9,.250,1.6,4.4,.364,0.0,0.4,.000,1.2,4.9,6.1,1.6,0.8,2.0,1.6,3.6,6.9
336,Josh Minott,SF,20,MIN,15,0,96,6.8,13.5,.500,0.7,2.3,.333,6.0,11.3,.533,3.0,3.0,1.000,1.9,7.5,9.4,1.9,1.5,2.3,1.1,3.7,17.2
337,Davion Mitchell,PG,24,SAC,80,9,1447,4.5,9.9,.454,1.6,4.9,.320,2.9,5.0,.584,0.6,0.8,.806,0.4,2.2,2.6,4.6,1.1,0.4,1.5,2.8,11.2
338,Donovan Mitchell,SG,26,CLE,68,68,2432,10.1,20.8,.484,3.6,9.4,.386,6.4,11.4,.566,4.7,5.4,.867,0.9,3.3,4.3,4.5,1.5,0.4,2.7,2.5,28.5
339,Evan Mobley,PF,21,CLE,79,79,2715,7.0,12.6,.554,0.3,1.4,.216,6.7,11.2,.595,2.7,4.0,.674,2.5,6.9,9.4,3.0,0.8,1.6,1.9,2.9,16.9
340,Isaiah Mobley,PF,23,CLE,12,0,84,5.1,12.0,.429,1.3,3.4,.375,3.9,8.6,.450,1.7,1.7,1.000,1.7,6.9,8.6,1.3,1.7,1.3,0.4,3.4,13.3
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
341,Chima Moneke,SF,27,SAC,2,0,8,4.5,9.0,.500,0.0,0.0,,4.5,9.0,.500,0.0,9.0,.000,9.0,0.0,9.0,4.5,0.0,0.0,9.0,9.0,9.0
342,Malik Monk,SG,24,SAC,77,0,1719,7.5,16.7,.448,3.0,8.3,.359,4.5,8.3,.538,3.9,4.3,.889,0.7,3.6,4.3,6.2,1.0,0.4,3.1,2.6,21.8
343,Moses Moody,SG,20,GSW,63,3,817,4.8,10.0,.476,2.2,5.9,.363,2.6,4.1,.641,1.6,2.3,.698,1.2,3.4,4.6,2.2,0.8,0.3,1.5,2.4,13.3
344,Xavier Moon,SG,28,LAC,4,0,20,5.4,16.2,.333,1.8,5.4,.333,3.6,10.8,.333,0.0,0.0,,0.0,5.4,5.4,9.0,0.0,0.0,1.8,3.6,12.6
345,Wendell Moore Jr.,SG,21,MIN,29,2,153,4.2,10.1,.419,0.5,4.0,.118,3.8,6.1,.615,0.9,1.2,.800,0.9,3.3,4.2,4.2,1.9,1.2,1.9,3.1,9.9
346,Ja Morant,PG,23,MEM,61,59,1948,10.5,22.4,.466,1.7,5.5,.307,8.8,16.9,.519,6.9,9.2,.748,1.1,5.5,6.6,9.1,1.2,0.3,3.8,1.8,29.5
347,Marcus Morris,PF,33,LAC,65,65,1825,5.4,12.7,.426,2.2,6.1,.364,3.2,6.6,.484,1.3,1.7,.782,0.6,4.5,5.1,2.2,0.8,0.4,1.1,2.7,14.4
348,Markieff Morris,PF,33,TOT,35,2,355,4.8,11.7,.409,2.8,7.2,.394,1.9,4.5,.432,1.0,1.0,1.000,1.3,5.9,7.2,3.1,0.9,0.5,1.8,4.9,13.4
348,Markieff Morris,PF,33,BRK,27,1,285,4.2,10.4,.402,2.5,6.2,.408,1.6,4.2,.394,1.3,1.3,1.000,1.6,5.8,7.5,3.2,1.0,0.6,1.8,4.2,12.1
348,Markieff Morris,PF,33,DAL,8,1,70,7.2,17.0,.424,4.1,11.3,.364,3.1,5.7,.545,0.0,0.0,,0.0,6.2,6.2,3.1,0.5,0.0,2.1,7.7,18.5
349,Monte Morris,PG,27,WAS,62,61,1695,5.2,10.9,.480,1.7,4.3,.382,3.6,6.6,.543,1.4,1.6,.831,0.6,3.9,4.5,6.9,0.9,0.3,1.3,1.6,13.5
350,Trey Murphy III,SF,22,NOP,79,65,2448,5.7,11.8,.484,3.0,7.3,.406,2.7,4.5,.611,2.5,2.8,.905,0.9,3.3,4.1,1.6,1.3,0.6,0.9,2.3,16.9
351,Dejounte Murray,SG,26,ATL,74,74,2693,8.2,17.6,.464,1.8,5.2,.344,6.4,12.5,.514,2.1,2.5,.832,0.7,4.5,5.2,6.0,1.5,0.3,2.1,1.4,20.3
352,Jamal Murray,PG,25,DEN,65,65,2133,8.0,17.6,.454,2.9,7.3,.398,5.1,10.3,.494,3.0,3.6,.833,0.8,3.5,4.3,6.8,1.1,0.3,2.4,1.7,21.9
353,Keegan Murray,SF,22,SAC,80,78,2382,5.4,11.8,.453,3.1,7.6,.411,2.2,4.2,.527,0.9,1.2,.765,1.3,4.3,5.6,1.5,0.9,0.6,0.9,2.4,14.8
354,Mike Muscala,C,31,TOT,63,9,945,5.0,11.1,.449,3.1,7.9,.391,1.9,3.2,.588,1.5,2.0,.769,1.4,6.3,7.7,1.9,0.6,0.9,0.9,3.7,14.6
354,Mike Muscala,C,31,OKC,43,5,622,5.2,11.7,.438,3.2,8.2,.394,1.9,3.5,.541,1.8,2.3,.795,1.3,6.5,7.8,2.2,0.6,1.1,0.8,4.1,15.3
354,Mike Muscala,C,31,BOS,20,4,323,4.7,9.9,.472,2.8,7.2,.385,1.9,2.7,.708,1.0,1.4,.692,1.6,6.0,7.6,1.3,0.4,0.6,1.0,3.1,13.2
355,Svi Mykhailiuk,SF,25,TOT,32,8,468,5.9,13.3,.445,3.2,7.6,.424,2.7,5.7,.473,2.0,3.0,.667,1.2,2.9,4.1,4.1,1.2,0.3,1.8,1.8,17.1
355,Svi Mykhailiuk,SF,25,NYK,13,0,40,5.4,10.8,.500,5.4,9.0,.600,0.0,1.8,.000,2.7,4.5,.600,0.0,6.3,6.3,0.9,0.9,0.0,1.8,0.9,18.9
355,Svi Mykhailiuk,SF,25,CHO,19,8,428,6.0,13.5,.441,3.0,7.5,.404,2.9,6.1,.486,1.9,2.9,.676,1.3,2.6,3.9,4.4,1.2,0.3,1.9,1.9,16.9
356,Larry Nance Jr.,C,30,NOP,65,1,1381,4.8,8.0,.610,0.4,1.1,.333,4.5,6.9,.654,1.4,2.1,.696,2.8,6.5,9.2,3.1,1.5,1.0,1.1,3.5,11.5
