Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
357,Andrew Nembhard,SG,23,IND,75,63,2073,4.9,11.2,.441,1.6,4.6,.350,3.3,6.6,.504,0.9,1.1,.790,0.6,2.8,3.5,5.9,1.2,0.2,2.2,3.1,12.3
358,Aaron Nesmith,SF,23,IND,73,60,1816,5.0,11.7,.427,2.3,6.2,.366,2.7,5.5,.496,2.4,2.8,.838,1.2,4.3,5.5,1.9,1.1,0.7,1.5,4.7,14.6
359,Raul Neto,PG,30,CLE,48,1,505,4.1,7.8,.518,0.9,3.0,.286,3.2,4.8,.662,2.2,2.4,.912,0.7,2.6,3.3,5.6,1.2,0.3,1.7,3.5,11.2
360,Georges Niang,PF,29,PHI,78,1,1512,5.3,12.0,.442,3.7,9.1,.401,1.6,2.8,.576,0.9,1.1,.867,0.5,4.0,4.4,1.8,0.7,0.3,1.3,3.5,15.2
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
361,Daishen Nix,PG,20,HOU,57,7,914,3.2,9.3,.342,1.6,5.5,.286,1.6,3.8,.423,0.9,1.4,.667,0.7,3.2,3.9,5.2,1.2,0.3,3.4,2.3,8.9
362,Zeke Nnaji,PF,22,DEN,53,5,728,5.4,9.7,.561,0.8,3.2,.262,4.6,6.5,.710,2.0,3.1,.645,3.2,3.6,6.8,0.9,0.8,1.1,1.5,5.2,13.7
363,Nerlens Noel,C,28,TOT,17,4,195,2.4,6.6,.361,0.2,0.4,.500,2.2,6.3,.353,1.5,2.2,.667,1.8,6.6,8.5,1.8,3.0,1.8,2.4,5.9,6.5
363,Nerlens Noel,C,28,DET,14,3,152,2.8,7.1,.400,0.2,0.5,.500,2.6,6.6,.393,1.7,2.4,.700,1.7,7.1,8.8,1.7,3.1,2.1,1.9,5.9,7.6
363,Nerlens Noel,C,28,BRK,3,1,43,0.8,5.0,.167,0.0,0.0,,0.8,5.0,.167,0.8,1.7,.500,2.5,5.0,7.5,2.5,2.5,0.8,4.2,5.9,2.5
364,Jaylen Nowell,SG,23,MIN,65,2,1252,8.1,18.0,.448,1.9,6.7,.289,6.1,11.3,.542,2.2,2.8,.778,1.0,3.9,4.9,3.8,1.2,0.1,1.9,2.9,20.2
365,Frank Ntilikina,SG,24,DAL,47,5,607,2.8,7.8,.364,1.0,4.0,.254,1.8,3.9,.477,1.3,2.0,.667,0.4,3.3,3.7,3.4,0.9,0.4,1.7,3.9,8.0
366,Kendrick Nunn,SG,27,TOT,70,2,964,7.1,16.8,.424,3.0,8.3,.354,4.2,8.5,.493,1.3,1.5,.854,0.6,3.5,4.1,3.4,1.0,0.3,2.5,2.5,18.5
366,Kendrick Nunn,SG,27,LAL,39,2,528,7.0,17.1,.406,2.8,8.6,.325,4.2,8.5,.488,1.2,1.4,.810,0.3,3.4,3.7,2.3,0.7,0.2,2.1,2.4,17.9
366,Kendrick Nunn,SG,27,WAS,31,0,436,7.3,16.4,.447,3.1,8.0,.392,4.2,8.4,.500,1.5,1.7,.900,0.8,3.6,4.5,4.6,1.4,0.3,2.9,2.6,19.3
367,Jusuf Nurkić,C,28,POR,52,52,1391,6.8,13.1,.519,1.1,3.1,.361,5.7,10.0,.567,3.3,5.0,.661,3.0,9.2,12.2,3.9,1.1,1.1,3.1,4.8,18.0
368,Jordan Nwora,SF,24,TOT,62,14,1188,5.9,13.5,.436,2.6,6.4,.408,3.3,7.1,.462,2.1,2.6,.791,1.5,5.4,6.9,2.7,0.7,0.4,2.0,2.2,16.4
368,Jordan Nwora,SF,24,MIL,38,3,597,4.6,11.9,.386,2.4,6.2,.392,2.2,5.7,.379,2.2,2.6,.860,1.7,5.3,7.1,2.3,0.7,0.4,2.1,2.1,13.8
368,Jordan Nwora,SF,24,IND,24,11,591,7.2,15.1,.476,2.8,6.6,.422,4.4,8.5,.518,1.9,2.6,.721,1.3,5.5,6.8,3.0,0.7,0.4,1.9,2.4,19.1
369,Royce O'Neale,SF,29,BRK,76,53,2409,3.4,8.9,.386,2.4,6.3,.389,1.0,2.6,.379,0.7,1.0,.725,0.8,4.9,5.7,4.2,1.0,0.7,1.7,3.6,10.0
370,Chuma Okeke,SF,24,ORL,27,8,518,3.0,8.5,.352,1.8,6.0,.302,1.2,2.5,.472,1.1,1.5,.762,1.8,4.9,6.7,2.6,1.3,0.8,1.2,2.8,8.9
371,Josh Okogie,SG,24,PHO,72,26,1350,4.3,11.0,.391,1.8,5.3,.335,2.6,5.8,.442,3.7,5.1,.724,2.9,3.8,6.7,2.8,1.5,0.9,1.7,3.0,14.1
372,Onyeka Okongwu,C,22,ATL,80,18,1849,6.2,9.7,.638,0.1,0.3,.308,6.1,9.4,.647,3.0,3.8,.781,4.2,7.0,11.2,1.6,1.1,2.1,1.6,4.9,15.4
373,Isaac Okoro,SF,22,CLE,76,46,1652,3.8,7.7,.494,1.4,3.7,.363,2.5,4.0,.617,1.7,2.2,.757,1.1,2.9,4.1,1.9,1.2,0.7,0.9,3.4,10.7
374,KZ Okpala,PF,23,SAC,35,3,248,2.3,5.5,.421,1.0,3.0,.333,1.3,2.5,.529,1.0,1.2,.875,1.0,3.9,4.9,1.9,1.0,1.0,1.0,5.7,6.7
375,Victor Oladipo,SG,30,MIA,42,2,1106,5.2,13.1,.397,2.3,6.9,.330,2.9,6.2,.471,1.9,2.6,.747,0.5,3.6,4.2,4.8,1.9,0.4,2.8,3.2,14.6
376,Kelly Olynyk,C,31,UTA,68,68,1942,5.2,10.3,.499,1.7,4.4,.394,3.4,6.0,.576,3.7,4.3,.853,1.5,6.3,7.8,4.7,1.1,0.7,3.1,4.3,15.7
377,Eugene Omoruyi,SF,25,TOT,40,6,645,5.6,12.7,.443,1.4,5.0,.281,4.2,7.8,.547,2.8,4.2,.680,2.4,3.8,6.2,1.6,1.6,0.2,1.9,5.1,15.5
377,Eugene Omoruyi,SF,25,OKC,23,2,272,5.8,12.4,.468,1.1,4.1,.258,4.8,8.3,.571,2.3,3.7,.607,2.9,4.0,6.9,1.5,1.9,0.0,2.1,6.1,15.0
377,Eugene Omoruyi,SF,25,DET,17,4,373,5.5,12.9,.425,1.6,5.6,.293,3.9,7.3,.526,3.3,4.5,.723,2.0,3.7,5.7,1.6,1.4,0.3,1.7,4.3,15.9
378,Cedi Osman,SF,27,CLE,77,2,1548,5.6,12.3,.451,2.7,7.3,.372,2.9,5.1,.564,1.7,2.5,.694,0.6,3.5,4.1,2.7,0.8,0.3,1.2,2.8,15.6
379,Kelly Oubre Jr.,SF,27,CHO,48,40,1548,8.2,19.0,.431,2.5,7.9,.319,5.7,11.2,.510,3.7,4.8,.760,1.5,4.3,5.8,1.3,1.6,0.4,1.5,3.3,22.6
380,Chris Paul,PG,37,PHO,59,59,1889,5.6,12.7,.440,1.9,5.0,.375,3.7,7.8,.482,2.5,3.0,.831,0.5,4.3,4.8,10.0,1.7,0.4,2.2,2.4,15.6
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
381,Cameron Payne,PG,28,PHO,48,15,968,7.0,16.8,.415,2.5,6.9,.368,4.5,10.0,.448,1.8,2.4,.766,0.4,3.5,3.9,8.0,1.2,0.3,3.0,3.3,18.3
382,Gary Payton II,SG,30,TOT,22,1,367,4.0,6.8,.594,1.3,2.6,.500,2.7,4.2,.651,0.6,0.7,.857,2.4,4.4,6.8,2.9,2.2,0.5,1.6,4.2,9.9
382,Gary Payton II,SG,30,POR,15,1,255,3.4,5.8,.585,1.3,2.4,.529,2.1,3.4,.625,0.6,0.6,1.000,1.4,4.1,5.5,3.1,2.3,0.1,1.7,4.1,8.6
382,Gary Payton II,SG,30,GSW,7,0,112,5.5,9.0,.607,1.3,2.9,.444,4.2,6.1,.684,0.6,1.0,.667,4.5,5.1,9.6,2.6,1.9,1.3,1.3,4.5,12.9
383,Theo Pinson,SG,27,DAL,40,1,323,3.5,9.7,.356,2.5,6.9,.355,1.0,2.8,.360,1.2,1.4,.846,1.1,5.9,7.0,5.1,0.7,0.1,1.3,3.8,10.6
384,Scotty Pippen Jr.,PG,22,LAL,6,0,32,4.5,13.5,.333,1.1,3.4,.333,3.4,10.1,.333,5.6,10.1,.556,2.3,2.3,4.5,2.3,2.3,1.1,2.3,3.4,15.8
385,Mason Plumlee,C,32,TOT,79,60,2054,5.8,8.5,.680,0.0,0.0,,5.8,8.5,.680,3.5,5.5,.636,4.0,8.3,12.3,4.3,0.8,0.8,2.1,3.8,15.0
385,Mason Plumlee,C,32,CHO,56,56,1597,6.0,8.9,.669,0.0,0.0,,6.0,8.9,.669,3.5,5.8,.605,4.2,8.0,12.2,4.6,0.8,0.8,2.0,3.6,15.4
385,Mason Plumlee,C,32,LAC,23,4,457,5.0,6.9,.727,0.0,0.0,,5.0,6.9,.727,3.5,4.5,.772,3.3,9.2,12.5,3.2,0.9,0.9,2.4,4.4,13.5
386,Jakob Poeltl,C,27,TOT,72,71,1906,7.3,11.7,.629,0.0,0.0,.000,7.3,11.7,.630,2.2,3.8,.592,4.5,7.9,12.3,3.7,1.2,1.6,2.4,3.7,16.9
386,Jakob Poeltl,C,27,SAS,46,46,1199,7.2,11.6,.616,0.0,0.0,.000,7.2,11.6,.618,2.3,3.9,.605,4.6,7.9,12.5,4.2,1.1,1.6,2.9,3.5,16.7
386,Jakob Poeltl,C,27,TOR,26,25,707,7.6,11.7,.652,0.0,0.0,,7.6,11.7,.652,2.1,3.7,.569,4.3,7.8,12.1,2.9,1.5,1.7,1.5,3.9,17.4
387,Aleksej Pokusevski,PF,21,OKC,34,25,701,5.5,12.8,.434,2.0,5.3,.365,3.6,7.4,.483,1.1,1.8,.629,2.3,5.9,8.2,3.3,1.0,2.2,2.2,3.0,14.2
388,Jordan Poole,PG,23,GSW,82,43,2458,8.1,18.7,.430,3.1,9.3,.336,4.9,9.4,.524,5.3,6.1,.870,0.5,2.8,3.3,5.4,0.9,0.3,3.7,3.1,24.5
389,Kevin Porter Jr.,PG,22,HOU,59,59,2024,7.0,15.7,.442,2.5,6.8,.366,4.4,8.9,.501,3.7,4.7,.784,1.4,4.2,5.6,6.0,1.5,0.3,3.3,2.8,20.1
390,Michael Porter Jr.,SF,24,DEN,62,62,1798,8.0,16.4,.487,3.8,9.1,.414,4.2,7.3,.579,1.9,2.4,.800,1.3,5.5,6.8,1.3,0.7,0.6,1.4,2.4,21.6
391,Otto Porter Jr.,SF,29,TOR,8,2,146,3.7,7.4,.500,1.5,4.2,.353,2.2,3.2,.692,2.0,2.0,1.000,1.5,3.2,4.7,2.0,2.7,0.0,1.0,1.7,10.8
392,Bobby Portis,PF,27,MIL,70,22,1818,7.9,15.9,.496,1.9,5.1,.370,6.0,10.8,.555,1.9,2.5,.768,3.0,10.3,13.3,2.1,0.6,0.3,1.6,2.3,19.5
393,Kristaps Porziņģis,C,27,WAS,65,65,2120,8.6,17.3,.498,2.3,6.0,.385,6.3,11.2,.559,6.0,7.1,.851,1.9,7.3,9.3,3.0,1.0,1.7,2.3,3.3,25.6
394,Micah Potter,PF,24,UTA,7,0,52,6.9,10.4,.667,2.8,4.8,.571,4.2,5.5,.750,0.0,0.0,,2.1,9.0,11.1,2.8,0.7,0.0,1.4,3.5,16.6
395,Dwight Powell,C,31,DAL,76,64,1458,4.9,6.6,.732,0.0,0.1,.000,4.9,6.5,.746,2.8,4.1,.667,3.7,4.1,7.8,1.7,1.2,0.6,1.6,5.2,12.5
396,Norman Powell,SG,29,LAC,60,8,1567,7.8,16.3,.479,2.6,6.6,.397,5.2,9.7,.534,5.2,6.4,.812,0.6,3.5,4.0,2.5,1.1,0.4,2.3,2.9,23.4
397,Jason Preston,PG,23,LAC,14,0,124,5.2,11.9,.439,1.5,5.2,.278,3.8,6.7,.565,0.0,0.6,.000,0.6,5.8,6.4,7.8,0.6,0.0,2.9,2.0,11.9
398,Joshua Primo,SG,20,SAS,4,0,93,3.5,10.1,.346,1.2,4.6,.250,2.3,5.4,.429,2.7,3.5,.778,0.8,4.3,5.0,7.0,0.4,0.8,4.3,3.1,10.8
399,Taurean Prince,PF,28,MIN,54,4,1192,5.3,11.4,.467,2.2,5.9,.381,3.1,5.6,.557,2.0,2.3,.844,0.5,3.5,4.0,2.5,0.8,0.5,2.1,3.7,14.9
400,Payton Pritchard,PG,25,BOS,48,3,643,5.7,13.7,.412,3.1,8.6,.364,2.5,5.1,.495,0.7,0.9,.750,1.4,3.5,4.9,3.6,0.8,0.1,2.2,2.1,15.1
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
401,Trevelin Queen,SG,25,IND,7,0,70,3.6,14.9,.241,1.0,7.7,.133,2.6,7.2,.357,2.6,2.6,1.000,4.1,4.6,8.7,3.1,1.0,2.6,3.6,2.1,10.8
402,Neemias Queta,C,23,SAC,5,0,29,7.4,11.2,.667,0.0,0.0,,7.4,11.2,.667,0.0,2.5,.000,6.2,7.4,13.7,1.2,0.0,2.5,1.2,8.7,14.9
403,Immanuel Quickley,SG,23,NYK,81,21,2344,6.4,14.4,.448,2.6,7.0,.370,3.9,7.4,.521,3.1,3.8,.819,0.9,4.3,5.2,4.3,1.2,0.2,1.5,2.5,18.6
404,Lester Quinones,SG,22,GSW,4,0,18,4.0,10.0,.400,4.0,8.0,.500,0.0,2.0,.000,8.0,12.0,.667,2.0,4.0,6.0,4.0,2.0,0.0,10.0,0.0,20.0
405,Julius Randle,PF,28,NYK,77,77,2737,8.7,18.8,.459,2.9,8.4,.343,5.8,10.5,.553,5.3,7.0,.757,1.9,8.2,10.1,4.2,0.6,0.3,2.8,3.1,25.5
406,Austin Reaves,SG,24,LAL,64,22,1843,5.1,9.6,.529,1.7,4.2,.398,3.4,5.4,.631,4.5,5.2,.864,0.6,3.1,3.8,4.2,0.6,0.4,1.9,2.1,16.3
407,Cam Reddish,SF,23,TOT,40,20,990,5.1,11.3,.446,1.6,5.2,.313,3.4,6.1,.560,2.3,2.7,.853,0.7,2.5,3.2,2.1,1.4,0.5,1.7,2.6,14.1
407,Cam Reddish,SF,23,NYK,20,8,438,5.0,11.2,.449,1.4,4.6,.304,3.6,6.6,.550,2.4,2.7,.879,0.6,2.0,2.5,1.6,1.2,0.7,1.2,2.6,13.8
407,Cam Reddish,SF,23,POR,20,12,552,5.1,11.5,.443,1.8,5.7,.318,3.3,5.7,.568,2.3,2.7,.833,0.7,3.0,3.7,2.4,1.6,0.4,2.1,2.6,14.3
408,Davon Reed,SG,27,TOT,43,1,342,2.9,8.8,.333,1.8,4.8,.370,1.2,4.0,.289,1.7,2.5,.667,1.1,5.2,6.2,2.4,1.6,0.4,2.1,4.1,9.4
408,Davon Reed,SG,27,DEN,35,1,315,2.9,9.1,.313,1.8,5.0,.364,1.0,4.1,.250,1.7,2.3,.750,1.0,5.3,6.3,2.2,1.5,0.5,2.3,4.1,9.3
408,Davon Reed,SG,27,LAL,8,0,27,4.0,5.3,.750,1.3,2.7,.500,2.7,2.7,1.000,1.3,5.3,.250,1.3,4.0,5.3,5.3,2.7,0.0,0.0,4.0,10.7
409,Paul Reed,C,23,PHI,69,2,755,5.9,10.0,.593,0.0,0.3,.167,5.9,9.7,.606,1.8,2.4,.745,5.3,7.2,12.5,1.3,2.2,2.4,2.1,5.9,13.7
410,Naz Reid,C,23,MIN,68,11,1251,8.9,16.6,.537,2.2,6.2,.346,6.8,10.4,.653,2.5,3.7,.677,2.1,7.5,9.6,2.2,1.2,1.5,2.6,5.1,22.5
411,Jared Rhoden,SG,23,DET,14,0,198,3.1,8.0,.386,0.9,3.6,.250,2.2,4.4,.500,1.1,1.1,1.000,2.0,4.7,6.7,0.7,0.7,0.2,0.5,4.2,8.2
412,Nick Richards,C,25,CHO,65,9,1217,5.8,9.3,.629,0.0,0.0,1.000,5.8,9.2,.628,4.1,5.4,.749,4.3,8.0,12.3,1.1,0.3,2.1,1.7,4.6,15.7
413,Josh Richardson,SG,29,TOT,65,10,1530,5.6,13.0,.431,2.5,6.9,.365,3.1,6.1,.506,1.6,1.9,.852,1.0,3.2,4.1,4.1,1.6,0.5,2.0,2.8,15.4
413,Josh Richardson,SG,29,SAS,42,6,997,6.4,14.7,.436,2.7,7.5,.357,3.7,7.2,.518,1.9,2.2,.883,1.1,3.2,4.3,4.9,1.4,0.4,2.3,2.5,17.4
413,Josh Richardson,SG,29,NOP,23,4,533,4.2,10.0,.419,2.2,5.8,.384,2.0,4.2,.468,1.1,1.4,.762,0.7,3.0,3.8,2.5,2.0,0.6,1.6,3.2,11.7
414,Austin Rivers,SG,30,MIN,52,10,1016,3.2,7.4,.435,1.5,4.4,.350,1.7,3.0,.558,1.1,1.4,.769,0.2,2.8,2.9,2.7,1.0,0.1,0.8,2.8,9.0
415,Duncan Robinson,SF,28,MIA,42,1,691,4.6,12.3,.371,3.3,10.0,.328,1.3,2.3,.556,1.5,1.7,.906,0.4,3.2,3.6,2.4,0.7,0.0,1.5,4.0,14.0
416,Mitchell Robinson,C,24,NYK,59,58,1591,4.3,6.3,.671,0.0,0.0,,4.3,6.3,.671,1.3,2.8,.484,6.0,6.5,12.6,1.2,1.3,2.5,0.9,3.6,9.8
417,Orlando Robinson,C,22,MIA,31,1,425,4.0,7.5,.528,0.0,0.5,.000,4.0,7.0,.566,1.9,2.6,.710,4.1,6.6,10.7,2.1,1.0,1.0,1.4,4.5,9.8
418,Jeremiah Robinson-Earl,PF,22,OKC,43,20,814,4.9,11.0,.444,1.6,4.9,.333,3.2,6.1,.533,1.5,1.9,.833,3.1,4.8,8.0,1.9,1.1,0.5,0.8,3.1,12.9
419,Isaiah Roby,PF,24,SAS,42,2,474,5.1,11.8,.432,1.4,4.6,.300,3.7,7.2,.516,1.5,3.1,.488,1.6,6.5,8.1,2.9,1.4,0.5,2.4,4.0,13.1
420,David Roddy,PF,21,MEM,70,4,1258,5.2,12.0,.429,1.9,6.1,.307,3.3,6.0,.553,1.2,1.9,.631,1.4,4.1,5.5,1.7,0.8,0.5,1.6,3.1,13.3
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
421,Ryan Rollins,PG,20,GSW,12,0,62,4.1,11.6,.350,1.7,5.2,.333,2.3,6.4,.364,3.5,3.5,1.000,1.7,5.2,7.0,3.5,0.6,0.6,9.3,5.8,13.4
422,Derrick Rose,PG,34,NYK,27,0,338,6.5,16.9,.384,2.0,6.7,.302,4.5,10.2,.438,1.2,1.3,.917,0.9,3.4,4.3,4.9,0.7,0.5,2.3,1.9,16.2
423,Terrence Ross,SG,31,TOT,63,9,1330,5.4,12.6,.430,2.6,7.0,.368,2.8,5.6,.507,0.7,0.9,.794,0.6,3.6,4.2,2.6,0.9,0.3,1.2,2.6,14.1
423,Terrence Ross,SG,31,ORL,42,9,944,4.9,11.4,.431,2.3,6.1,.381,2.6,5.3,.489,0.6,0.8,.750,0.4,2.9,3.2,2.1,1.0,0.3,1.4,2.0,12.7
423,Terrence Ross,SG,31,PHO,21,0,386,6.6,15.5,.428,3.2,9.1,.347,3.5,6.3,.544,1.1,1.3,.857,1.1,5.3,6.4,3.8,0.9,0.2,0.6,4.1,17.5
424,Terry Rozier,SG,28,CHO,63,63,2221,8.0,19.3,.415,2.7,8.2,.327,5.3,11.1,.480,2.9,3.6,.809,0.8,3.4,4.2,5.2,1.2,0.3,2.2,1.9,21.5
425,Ricky Rubio,PG,32,CLE,33,2,566,3.9,11.3,.343,1.3,5.2,.256,2.5,6.1,.417,1.8,2.2,.800,0.6,3.9,4.5,7.3,1.7,0.4,2.0,3.2,10.9
426,D'Angelo Russell,PG,26,TOT,71,71,2304,7.0,14.8,.469,3.0,7.7,.396,3.9,7.2,.548,2.8,3.4,.829,0.5,2.8,3.4,6.8,1.1,0.5,2.9,2.2,19.7
426,D'Angelo Russell,PG,26,MIN,54,54,1778,6.8,14.7,.465,3.0,7.7,.391,3.8,7.0,.546,2.9,3.4,.856,0.6,2.8,3.3,6.8,1.2,0.4,3.0,2.4,19.6
426,D'Angelo Russell,PG,26,LAL,17,17,526,7.3,15.1,.484,3.1,7.6,.414,4.2,7.5,.555,2.5,3.4,.735,0.5,2.9,3.4,7.0,0.7,0.5,2.7,1.6,20.3
427,Matt Ryan,SF,25,TOT,34,0,310,4.6,12.5,.370,3.7,9.8,.381,0.9,2.8,.333,1.2,1.4,.833,0.5,2.6,3.0,1.9,0.6,0.1,0.8,3.1,14.2
427,Matt Ryan,SF,25,LAL,12,0,129,4.2,13.7,.306,3.6,9.8,.371,0.6,3.9,.143,1.1,1.4,.800,0.6,3.3,3.9,1.1,0.6,0.0,0.8,3.9,13.1
427,Matt Ryan,SF,25,MIN,22,0,181,5.0,11.7,.424,3.8,9.7,.388,1.2,2.0,.600,1.2,1.4,.857,0.4,2.0,2.4,2.4,0.6,0.2,0.8,2.6,14.9
428,Domantas Sabonis,C,26,SAC,79,79,2736,7.6,12.3,.615,0.4,1.1,.373,7.2,11.3,.639,4.3,5.8,.742,3.3,9.5,12.8,7.5,0.9,0.5,3.0,3.7,19.9
429,Luka Šamanić,PF,23,UTA,7,4,161,5.8,12.7,.456,1.8,6.9,.258,4.0,5.8,.692,2.0,2.9,.692,0.0,6.7,6.7,3.4,1.3,0.4,2.2,3.8,15.4
430,Dario Šarić,PF-C,28,TOT,57,12,806,5.7,12.4,.458,2.0,5.1,.391,3.7,7.2,.506,2.8,3.4,.829,2.4,6.9,9.2,3.3,0.9,0.3,2.5,4.4,16.2
430,Dario Šarić,PF,28,PHO,37,12,533,5.1,12.0,.427,1.8,4.7,.391,3.3,7.4,.450,2.4,3.0,.818,2.6,7.0,9.6,3.8,0.9,0.3,2.4,4.7,14.5
430,Dario Šarić,C,28,OKC,20,0,273,6.7,13.1,.515,2.4,6.1,.391,4.4,7.0,.623,3.6,4.2,.844,1.8,6.7,8.6,2.2,0.9,0.3,2.5,4.0,19.4
431,Olivier Sarr,C,23,OKC,9,1,114,4.7,9.5,.500,0.3,2.5,.125,4.4,6.9,.636,1.6,2.2,.714,3.8,6.0,9.8,1.3,0.3,1.6,1.3,5.4,11.4
432,Jordan Schakel,SF,24,WAS,2,0,6,6.0,12.0,.500,6.0,6.0,1.000,0.0,6.0,.000,0.0,0.0,,0.0,0.0,0.0,6.0,6.0,0.0,0.0,6.0,18.0
433,Admiral Schofield,PF,25,ORL,37,0,451,4.4,9.7,.451,1.9,5.9,.324,2.5,3.8,.646,1.7,1.8,.913,1.8,3.1,4.9,2.5,0.6,0.4,1.3,4.9,12.4
434,Dennis Schröder,PG,29,LAL,66,50,1986,4.9,11.8,.415,1.3,4.1,.329,3.6,7.7,.461,3.9,4.6,.857,0.4,2.6,3.0,5.4,0.9,0.2,2.0,2.6,15.0
435,Jay Scrubb,SG,22,ORL,2,0,30,6.0,8.4,.714,2.4,2.4,1.000,3.6,6.0,.600,1.2,2.4,.500,0.0,7.2,7.2,1.2,2.4,0.0,3.6,2.4,15.6
436,Dereon Seabron,SG,22,NOP,5,0,12,6.0,15.0,.400,0.0,0.0,,6.0,15.0,.400,0.0,0.0,,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,12.0
437,Alperen Sengun,C,20,HOU,75,72,2171,7.3,13.2,.553,0.3,0.9,.333,7.0,12.3,.570,3.4,4.8,.715,4.0,7.2,11.2,4.8,1.2,1.2,3.2,4.3,18.4
438,Collin Sexton,PG,24,UTA,48,15,1145,7.5,14.7,.506,1.5,3.8,.393,5.9,10.9,.546,5.1,6.3,.819,1.2,2.1,3.3,4.3,0.8,0.2,2.7,3.5,21.5
439,Landry Shamet,SG,25,PHO,40,9,807,5.0,13.4,.377,3.3,8.9,.377,1.7,4.5,.376,2.0,2.3,.882,0.5,2.5,3.0,4.1,1.2,0.2,1.6,2.7,15.4
440,Day'Ron Sharpe,C,21,BRK,48,3,552,6.1,11.2,.544,0.4,0.7,.545,5.7,10.4,.544,2.3,3.6,.636,6.5,6.6,13.0,2.4,1.0,2.1,2.7,5.8,14.8
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
441,Shaedon Sharpe,SG,19,POR,80,15,1779,6.2,13.1,.472,2.1,5.7,.360,4.1,7.4,.559,1.5,2.1,.714,1.3,3.5,4.8,1.9,0.8,0.5,1.7,2.8,16.0
