Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Totals,Totals,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
1,Shareef Abdur-Rahim,PF,28,POR,54,1867,,,23%,64%,13%,-5.9,-2.4,36,39,71,26,103,,247,23,62
2,Cory Alexander,SG,31,CHA,16,201,83%,17%,,,,-14.5,-8.6,13,4,12,2,3,,80,0,4
3,Malik Allen,PF,26,TOT,36,519,,,,70%,30%,-5.9,-6.5,6,8,38,2,10,,41,2,7
3,Malik Allen,PF,26,MIA,14,248,,,,87%,13%,-3.1,-11.1,3,4,19,2,4,,24,0,4
3,Malik Allen,PF,26,CHA,22,271,,,1%,54%,46%,-8.4,-2.2,3,4,19,0,6,,17,2,3
4,Ray Allen*,SG,29,SEA,78,3064,,75%,25%,,,4.1,6.3,79,56,70,25,141,,678,21,71
5,Tony Allen,SG,23,BOS,77,1262,4%,93%,4%,,,7.0,8.8,31,25,77,13,68,,143,11,31
6,Rafer Alston,PG,28,TOR,80,2717,100%,,,,,-1.5,0.1,115,29,86,17,85,,1172,18,42
7,Chris Andersen,C,26,NOH,67,1430,,,,3%,97%,-2.1,9.5,23,17,81,14,85,,148,18,24
8,Derek Anderson,SG,30,POR,47,1239,,91%,9%,,,-5.7,-1.5,41,16,35,6,31,,318,7,10
9,Kenny Anderson,PG,34,TOT,43,743,100%,,,,,-12.0,-2.0,35,9,37,5,12,,223,4,14
9,Kenny Anderson,PG,34,ATL,39,717,100%,,,,,-12.0,-1.6,33,9,35,4,12,,213,4,14
9,Kenny Anderson,PG,34,LAC,4,26,100%,,,,,-11.1,-10.4,2,0,2,1,0,,10,0,0
10,Shandon Anderson,SF-SG,31,TOT,66,1171,,10%,77%,13%,,9.3,3.2,30,12,71,7,28,,156,4,11
10,Shandon Anderson,SG,31,NYK,1,20,,67%,33%,,,-23.4,-20.6,1,0,1,0,0,,0,0,0
10,Shandon Anderson,SF,31,MIA,65,1151,,9%,77%,14%,,9.9,3.7,29,12,70,7,28,,156,4,11
11,Carmelo Anthony,SF,20,DEN,75,2608,,3%,86%,12%,,2.7,1.8,65,60,85,58,203,,402,40,120
12,Rafael Araújo,C,24,TOR,59,736,,,,1%,99%,-2.1,-0.6,10,11,81,17,24,,34,4,12
13,Gilbert Arenas,PG,23,WAS,80,3274,88%,12%,,,,1.3,9.3,112,65,96,43,254,,903,59,69
14,Trevor Ariza,SF,19,NYK,80,1382,,19%,80%,1%,,-0.6,3.5,27,21,36,16,77,,188,12,32
15,Darrell Armstrong,PG,36,TOT,66,988,100%,,,,,-2.4,-3.0,42,17,27,3,13,,398,0,17
15,Darrell Armstrong,PG,36,NOH,14,412,100%,,,,,-7.8,0.6,17,8,6,1,4,,140,0,4
15,Darrell Armstrong,PG,36,DAL,52,576,100%,,,,,1.4,-5.6,25,9,21,2,9,,258,0,13
16,Carlos Arroyo,PG,25,TOT,70,1448,94%,6%,,,,-7.5,-8.8,55,25,48,14,49,,592,7,32
16,Carlos Arroyo,PG,25,UTA,30,742,93%,6%,,,,-11.0,-7.3,30,12,24,5,22,,317,4,17
16,Carlos Arroyo,PG,25,DET,40,706,94%,6%,,,,-3.9,-10.3,25,13,24,9,27,,275,3,15
17,Chucky Atkins,PG,30,LAL,82,2903,100%,,,,,-3.1,1.8,98,27,47,22,52,,804,9,33
18,Stacey Augmon,SF,36,ORL,55,663,,44%,54%,1%,,-5.3,-3.1,11,6,42,11,31,,78,3,12
19,Maurice Baker,PG,25,TOT,5,19,85%,15%,,,,20.2,24.7,1,0,0,0,0,,3,0,0
19,Maurice Baker,PG,25,LAC,1,1,,100%,,,,50.0,50.8,0,0,0,0,0,,0,0,0
19,Maurice Baker,PG,25,POR,4,18,90%,10%,,,,18.5,23.3,1,0,0,0,0,,3,0,0
20,Vin Baker,PF-C,33,TOT,27,204,,,1%,39%,61%,-19.1,-17.5,3,6,19,4,5,,22,1,4
20,Vin Baker,PF,33,NYK,24,191,,,1%,42%,58%,-19.0,-17.0,3,5,14,3,5,,19,1,2
20,Vin Baker,C,33,HOU,3,13,,,,,100%,-20.5,-25.4,0,1,5,1,0,,3,0,2
Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
21,Marcus Banks,PG,23,BOS,81,1145,100%,,,,,1.6,0.9,30,23,43,12,54,,335,10,19
22,Leandro Barbosa,PG,22,PHO,63,1087,98%,2%,,,,-1.3,-12.1,47,23,45,8,30,,298,9,15
23,Matt Barnes,SF,24,SAC,43,715,,15%,82%,4%,,4.4,2.3,26,9,37,2,27,,122,4,12
24,Andre Barrett,PG,22,TOT,38,483,100%,,,,,2.7,0.5,18,9,13,0,4,,153,1,8
24,Andre Barrett,PG,22,HOU,27,314,100%,,,,,3.4,-1.6,12,4,11,0,1,,96,0,5
24,Andre Barrett,PG,22,ORL,11,169,100%,,,,,1.3,4.2,6,5,2,0,3,,57,1,3
25,Brent Barry,SG,33,SAS,81,1742,1%,96%,4%,,,7.1,-3.4,42,11,66,8,42,,398,13,16
26,Jon Barry,SG,35,TOT,69,1505,4%,73%,22%,,,7.9,8.9,49,16,43,0,16,,362,1,8
26,Jon Barry,SG,35,ATL,16,275,16%,83%,2%,,,-16.1,-5.8,10,4,16,0,3,,61,0,2
26,Jon Barry,SG,35,HOU,53,1230,1%,71%,27%,,,13.3,12.3,39,12,27,0,13,,301,1,6
27,Tony Battie,C,28,ORL,81,1894,,,,13%,87%,-3.8,-2.1,34,18,162,14,34,,90,6,20
28,Shane Battier,SG,26,MEM,80,2516,,59%,39%,1%,,6.8,10.8,29,18,119,14,84,,293,11,51
29,Lonny Baxter,PF,26,NOH,4,36,,,50%,50%,,-30.1,-22.0,1,1,5,2,1,,0,0,2
30,Raja Bell,SG,28,UTA,63,1790,,97%,3%,,,-6.3,-2.2,42,15,91,16,43,,189,7,25
31,Jonathan Bender,SF,24,IND,7,93,,,38%,62%,1%,-18.5,-19.8,2,6,5,1,3,,9,0,5
32,Travis Best,PG,32,NJN,76,1461,100%,,,,,-6.8,-8.0,40,17,68,3,48,,322,6,21
33,Mike Bibby,PG,26,SAC,80,3084,98%,2%,,,,2.8,1.6,122,60,76,15,145,,1184,30,29
34,Andris Biedriņš,C,18,GSW,30,384,,,,,100%,6.1,9.5,3,6,56,1,16,,31,2,15
35,Chauncey Billups*,PG,28,DET,80,2866,92%,8%,,,,6.6,7.0,117,37,68,23,126,,1010,18,36
36,Steve Blake,PG,24,WAS,44,648,100%,,,,,-7.2,-8.3,21,15,17,2,7,,153,1,7
37,Mark Blount,C,29,BOS,82,2130,,,,,100%,-0.5,-3.2,50,52,125,17,74,,277,16,31
38,Tony Bobbitt,SG,25,LAL,2,12,5%,95%,,,,-14.4,-10.9,0,0,1,0,0,,0,0,0
39,Keith Bogans,SG,24,CHA,74,1791,7%,89%,4%,,,-6.5,-0.2,63,32,58,13,84,,282,23,57
40,Matt Bonner,C,24,TOR,82,1553,,,2%,16%,82%,-1.6,-0.1,6,15,115,14,30,,118,8,18
Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
41,Calvin Booth,C,28,TOT,51,451,,,1%,25%,75%,-7.2,-10.1,9,3,47,1,12,,22,0,6
41,Calvin Booth,C,28,DAL,34,262,,,2%,42%,56%,-3.9,-10.9,3,2,32,1,6,,11,0,5
41,Calvin Booth,C,28,MIL,17,189,,,,,100%,-11.8,-8.9,6,1,15,0,6,,11,0,1
42,Carlos Boozer,PF,23,UTA,51,1772,,,,90%,11%,-3.2,3.5,54,42,81,30,123,,309,26,67
43,Curtis Borchardt,C,24,UTA,67,859,,,,,100%,-9.3,-5.3,10,14,79,18,27,,108,7,22
44,Chris Bosh*,PF,20,TOR,81,3017,,,3%,69%,29%,-0.3,5.4,61,71,135,24,235,,373,45,76
45,Bruce Bowen,SF,33,SAS,82,2627,,2%,91%,7%,,9.1,0.4,31,15,62,7,43,,296,4,34
46,Ryan Bowen,SF,29,HOU,66,604,,21%,78%,2%,,10.5,6.7,6,1,24,0,11,,43,3,12
47,Earl Boykins,PG,28,DEN,82,2162,100%,,,,,1.3,-1.8,62,41,40,3,68,,824,8,45
48,Michael Bradley,PF,25,TOT,18,119,,,,56%,44%,2.1,2.5,3,1,7,1,2,,12,0,1
48,Michael Bradley,PF,25,ORL,8,55,,,,59%,42%,12.1,15.0,1,0,2,0,0,,5,0,0
48,Michael Bradley,PF,25,SAC,8,48,,,,70%,30%,-12.8,-15.4,2,0,5,1,1,,5,0,1
48,Michael Bradley,PF,25,PHI,2,16,,,,5%,95%,12.3,13.2,0,1,0,0,1,,2,0,0
49,Shawn Bradley,C,32,DAL,77,885,,,,,100%,12.8,8.5,9,9,88,9,22,,38,5,9
50,Torraye Braggs,PF,28,HOU,7,24,,,32%,68%,,-17.0,-21.9,1,1,2,0,0,,0,0,1
51,Elton Brand,PF,25,LAC,81,3001,,,2%,94%,4%,2.4,13.0,34,63,127,36,225,,441,70,81
52,Jamison Brewer,PG,24,NYK,18,185,63%,37%,,,,-20.0,-18.0,9,3,7,0,2,,26,1,3
53,Primož Brezec,C,25,CHA,72,2276,,,,,100%,-8.0,-3.9,41,35,116,10,87,,186,23,51
54,Damone Brown,SF,25,WAS,14,152,,,62%,38%,,-0.6,-0.4,7,7,7,0,3,,31,1,4
55,Devin Brown,SG,26,SAS,67,1238,,60%,38%,2%,,2.8,-9.1,26,17,45,6,47,,209,12,30
56,Kedrick Brown,SF,23,PHI,8,55,,,100%,,,-24.8,-24.3,4,1,2,0,1,,8,0,0
57,Kwame Brown,PF,22,WAS,42,908,,,2%,80%,18%,-7.2,-9.0,16,28,58,11,55,,88,8,22
58,P.J. Brown,PF,35,NOH,82,2817,,,,61%,39%,-8.4,-0.4,27,33,106,20,100,,390,15,58
59,Tierre Brown,PG,25,LAL,76,1066,86%,14%,,,,-4.4,-1.1,35,21,20,6,32,,382,7,31
60,Rick Brunson,PG,32,LAC,80,1945,95%,5%,,,,-1.1,-0.6,87,21,40,11,12,,850,1,19
Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
61,Kobe Bryant*,SG,26,LAL,66,2689,3%,96%,1%,,,-2.8,2.5,144,76,55,31,239,,950,55,66
62,Greg Buckner,SG,28,DEN,70,1522,,91%,8%,,,1.9,-0.3,23,8,82,4,31,,279,13,19
63,Rodney Buford,SF,27,NJN,64,1313,,67%,33%,1%,,-9.7,-11.9,18,5,41,6,20,,140,1,20
64,Antonio Burks,PG,24,MEM,24,219,92%,8%,,,,-7.9,-11.4,7,3,3,2,3,,64,1,8
65,Caron Butler,SF,24,LAL,77,2746,,24%,76%,,,-4.7,-3.9,49,24,60,38,140,,345,33,71
66,Jackie Butler,C,19,NYK,3,5,,,,100%,,25.6,28.5,0,0,0,0,2,,0,2,0
67,Rasual Butler,SF,25,MIA,65,1203,,1%,85%,14%,,5.8,-2.2,26,4,49,1,16,,130,2,12
68,Žarko Čabarkapa,PF,23,TOT,40,475,,,4%,90%,7%,4.1,6.9,11,7,27,2,29,,57,5,10
68,Žarko Čabarkapa,PF,23,PHO,3,11,,,,100%,,64.9,57.6,0,0,0,0,1,,0,1,2
68,Žarko Čabarkapa,PF,23,GSW,37,464,,,4%,89%,7%,2.6,5.7,11,7,27,2,28,,57,4,8
69,Marcus Camby,C,30,DEN,66,2015,,,,30%,70%,3.1,2.0,61,19,99,13,73,,324,11,16
70,Elden Campbell,C,36,TOT,40,390,,,,12%,88%,-1.5,-5.7,9,7,29,8,23,,39,1,12
70,Elden Campbell,C,36,NJN,10,50,,,,2%,98%,-9.6,-7.9,0,1,6,0,2,,6,0,1
70,Elden Campbell,C,36,DET,30,340,,,,14%,87%,-0.3,-5.4,9,6,23,8,21,,33,1,11
71,Brian Cardinal,PF,27,MEM,58,1433,,,,92%,7%,5.2,3.6,49,18,95,8,61,,254,7,33
72,Geno Carlisle,SG,28,POR,6,16,,100%,,,,-31.5,-26.9,0,0,0,1,3,,2,1,0
73,Matt Carroll,SG,24,CHA,25,430,,54%,45%,1%,,2.1,9.5,5,16,16,3,30,,37,6,12
74,Anthony Carter,PG,29,MIN,66,742,97%,3%,,,,3.0,1.7,45,8,32,6,18,,339,5,7
75,Vince Carter*,SF-SG,28,TOT,77,2828,,37%,56%,7%,,0.2,6.5,74,57,112,28,182,,741,36,51
75,Vince Carter*,SG,28,TOR,20,608,,96%,3%,,,-10.2,-10.3,6,5,29,9,29,,138,8,11
75,Vince Carter*,SF,28,NJN,57,2220,,21%,70%,8%,,3.1,11.0,68,52,83,19,153,,603,28,40
76,Sam Cassell,PG,35,MIN,59,1522,99%,1%,,,,3.2,2.7,59,25,39,17,50,,643,6,23
77,Kelvin Cato,C,30,ORL,62,1525,,,,1%,99%,1.9,7.4,32,12,105,13,57,,83,4,21
78,Lionel Chalmers,PG,24,LAC,36,433,99%,1%,,,,-5.5,-5.2,15,4,15,1,7,,108,2,10
79,Tyson Chandler,C,22,CHI,80,2189,,,,35%,66%,2.6,3.1,27,37,122,35,145,,148,34,46
80,Calbert Cheaney,SG,33,GSW,55,951,4%,54%,41%,1%,,-3.9,-2.0,17,6,22,10,17,,142,3,12
Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
81,Josh Childress,SG,21,ATL,80,2376,8%,66%,25%,1%,,-10.3,0.9,48,38,99,11,95,,329,19,75
82,Doug Christie,SG,34,TOT,52,1525,4%,92%,3%,,,1.9,1.7,74,14,38,7,28,,434,5,17
82,Doug Christie,SG,34,SAC,31,996,3%,94%,3%,,,5.5,4.0,51,9,23,3,21,,334,4,15
82,Doug Christie,SG,34,ORL,21,529,7%,89%,4%,,,-4.9,-2.5,23,5,15,4,7,,100,1,2
83,Speedy Claxton,PG,26,TOT,62,1866,100%,,,,,-5.2,-3.1,50,44,60,12,80,,867,23,47
83,Speedy Claxton,PG,26,GSW,46,1501,100%,,,,,-5.5,-5.0,40,31,53,10,62,,660,17,41
83,Speedy Claxton,PG,26,NOH,16,365,100%,,,,,-4.0,4.8,10,13,7,2,18,,207,6,6
84,Mateen Cleaves,PG,27,SEA,14,65,67%,34%,,,,-17.8,-20.9,1,1,1,0,1,,15,0,2
85,Derrick Coleman,C,37,DET,5,50,,,,35%,65%,-24.9,-29.8,1,1,5,0,2,,0,1,1
86,Jason Collier,C,27,ATL,70,942,,,,,100%,-19.7,-11.8,27,21,90,11,32,,38,7,28
87,Jarron Collins,C,26,UTA,50,961,,,,1%,100%,0.1,6.9,10,6,68,10,40,,124,2,31
88,Jason Collins,C,26,NJN,80,2542,,,,,100%,3.0,12.9,21,21,151,32,79,,229,13,44
89,Nick Collison,C,24,SEA,82,1396,,,,17%,83%,4.9,3.2,15,20,135,18,56,,71,18,47
90,Brian Cook,C,24,LAL,72,1087,,,,44%,56%,2.1,7.8,15,7,75,3,14,,83,3,8
91,Omar Cook,PG,23,TOR,5,74,100%,,,,,15.2,17.1,4,1,4,0,2,,48,0,1
92,Jamal Crawford,SG,24,NYK,70,2688,8%,91%,2%,,,-3.9,-3.3,84,29,55,22,68,,659,13,28
93,Austin Croshere,PF,29,IND,73,1827,,,2%,95%,4%,-5.8,-12.5,39,28,83,20,93,,242,14,44
94,Eddy Curry,C,22,CHI,63,1808,,,,,100%,-2.3,-6.6,30,53,88,48,158,,83,46,59
95,Michael Curry,SF,36,IND,18,249,,4%,81%,15%,,-11.9,-13.6,3,0,13,2,4,,31,0,2
96,Samuel Dalembert,C,23,PHI,72,1785,,,,,100%,1.2,3.6,40,24,149,17,68,,82,17,25
97,Erick Dampier,C,29,DAL,59,1609,,,,,100%,9.7,5.8,24,34,115,23,103,,118,20,40
98,Antonio Daniels,PG,29,SEA,75,2026,62%,38%,,,,5.3,5.4,38,30,30,5,100,,755,23,28
99,Erik Daniels,SF,22,SAC,21,72,,,31%,67%,2%,-23.9,-26.9,5,0,5,1,0,,9,0,1
100,Marquis Daniels,SG,24,DAL,60,1412,11%,81%,8%,,,1.8,-6.9,44,26,56,9,63,,285,15,40
Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
101,Antonio Davis,PF,36,CHI,72,1843,,,,94%,6%,0.3,-1.7,39,20,74,19,57,,182,7,28
102,Baron Davis,PG,25,TOT,46,1581,59%,41%,,,,1.9,8.4,87,23,37,11,93,,829,23,24
102,Baron Davis,PG,25,NOH,18,593,66%,34%,,,,-3.6,5.6,21,10,14,2,39,,287,10,4
102,Baron Davis,PG,25,GSW,28,988,55%,46%,,,,5.2,10.1,66,13,23,9,54,,542,13,20
103,Dale Davis,C,35,TOT,61,1307,,,,34%,66%,2.0,3.2,5,13,77,10,40,,108,5,24
103,Dale Davis,C,35,GSW,36,577,,,,1%,99%,-5.7,-3.9,2,7,35,6,15,,50,2,13
103,Dale Davis,C,35,IND,25,730,,,,60%,40%,8.1,8.8,3,6,42,4,25,,58,3,11
104,Josh Davis,PF,24,PHI,42,328,,,,98%,2%,4.9,6.2,10,2,29,1,8,,28,1,12
105,Ricky Davis,SG,25,BOS,82,2696,1%,71%,27%,1%,,-1.3,-7.0,105,56,82,14,139,,556,25,50
106,Andrew DeClercq,C,31,ORL,8,49,,,,19%,81%,-14.1,-11.5,0,0,9,1,1,,0,1,2
107,Carlos Delfino,SG,22,DET,30,459,,57%,43%,,,-2.2,-7.7,12,4,17,2,13,,84,2,12
108,Tony Delk,SG,31,ATL,56,1340,42%,58%,,,,-8.5,3.2,25,20,55,5,53,,220,8,25
109,Luol Deng,SF,19,CHI,61,1663,,,81%,18%,1%,4.4,5.5,55,39,43,9,68,,303,22,48
110,Boris Diaw,SG,22,ATL,66,1201,6%,52%,38%,5%,,-7.0,5.2,58,16,56,4,27,,324,5,17
111,Dan Dickau,PG,26,TOT,71,2090,99%,1%,,,,-8.4,0.1,74,47,78,10,74,,756,14,54
111,Dan Dickau,PG,26,DAL,4,16,100%,,,,,-62.5,-68.9,0,0,0,0,1,,2,0,1
111,Dan Dickau,PG,26,NOH,67,2074,99%,1%,,,,-8.0,0.6,74,47,78,10,73,,754,14,53
112,Kaniel Dickens,SF,26,NJN,11,61,,3%,49%,48%,,-27.9,-26.5,0,2,0,0,1,,3,0,0
113,DeSagana Diop,C,23,CLE,39,306,,,,13%,87%,-5.7,-7.0,4,4,39,0,2,,31,1,7
114,Vlade Divac*,C,36,LAL,15,130,,,,,100%,-13.9,-10.7,7,4,6,2,6,,43,4,5
115,Juan Dixon,SG,26,WAS,63,1054,32%,66%,2%,,,-4.2,-5.4,29,24,44,6,34,,255,8,18
116,Michael Doleac,C,27,MIA,80,1175,,,,14%,86%,2.5,-6.7,14,8,84,11,17,,103,3,19
117,Keyon Dooling,PG,24,MIA,74,1184,92%,8%,,,,3.2,-5.8,37,17,32,1,37,,291,4,12
118,Predrag Drobnjak,C,29,ATL,71,1435,,,,2%,98%,-8.7,3.1,14,37,72,9,57,,113,13,37
119,Chris Duhon,PG,22,CHI,82,2177,95%,6%,,,,2.8,3.3,76,23,84,8,24,,872,9,25
120,Tim Duncan*,PF,28,SAS,66,2203,,,,47%,53%,16.9,17.8,44,47,93,18,200,,404,41,57
Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
121,Mike Dunleavy,SF,24,GSW,79,2570,,1%,77%,22%,,-1.5,2.6,58,42,98,14,79,,461,15,45
122,Ronald Dupree,SF,24,DET,47,472,,3%,95%,2%,,-2.5,-8.0,12,7,29,0,23,,52,2,7
123,Ndudi Ebi,SG,20,MIN,2,54,,88%,13%,,,16.2,14.8,1,1,5,0,3,,2,1,2
124,Corsley Edwards,C,25,NOH,10,110,,,,,100%,-15.6,-7.5,1,1,9,0,6,,6,0,6
125,John Edwards,C,23,IND,25,139,,,,26%,74%,-27.5,-29.3,1,5,8,1,4,,7,0,2
126,Howard Eisley,PG,32,UTA,74,1428,93%,7%,,,,-7.8,-4.1,66,24,55,12,18,,535,3,13
127,Obinna Ekezie,C,29,ATL,42,732,,,,4%,96%,-6.0,5.6,7,16,43,14,40,,22,2,15
128,Francisco Elson,C,28,DEN,67,939,,,,,100%,-0.2,-3.1,17,12,72,6,30,,72,5,14
129,Melvin Ely,PF,26,CHA,79,1649,,,,44%,57%,-4.0,4.0,37,30,103,22,90,,175,15,24
130,Andre Emmett,SG,22,MEM,8,28,5%,95%,,,,-18.5,-21.5,0,0,1,1,2,,0,0,3
131,Maurice Evans,SG,26,SAC,65,1233,,53%,47%,,,-0.8,-4.7,9,18,36,5,34,,105,6,29
132,Reggie Evans,PF,24,SEA,79,1881,,,5%,91%,4%,1.3,-2.7,15,29,62,25,87,,139,21,48
133,Michael Finley,SG,31,DAL,64,2358,,51%,47%,2%,,7.8,4.1,36,16,70,5,49,,375,7,29
134,Derek Fisher,PG,30,GSW,74,2222,79%,21%,,,,-2.2,0.4,82,32,52,8,53,,672,8,29
135,Marcus Fizer,PF,26,MIL,54,903,,,,80%,20%,-9.1,-7.6,25,17,50,10,38,,146,5,15
136,Luis Flores,PG,23,TOT,16,77,83%,17%,,,,14.4,16.9,2,4,2,1,0,,25,0,4
136,Luis Flores,PG,23,GSW,15,73,82%,18%,,,,12.9,15.6,2,4,2,1,0,,25,0,3
136,Luis Flores,PG,23,DEN,1,4,100%,,,,,42.9,40.8,0,0,0,0,0,,0,0,1
137,Danny Fortson,C,28,SEA,62,1047,,,,45%,55%,4.8,2.7,7,14,67,56,119,,20,22,46
138,Jeff Foster,C,28,IND,61,1594,,,,12%,88%,7.8,11.6,18,14,87,20,70,,105,18,27
139,Tremaine Fowlkes,SF,28,IND,8,56,,12%,80%,8%,,-6.3,-7.3,3,2,2,0,1,,0,0,1
140,Adonal Foyle,C,29,GSW,78,1700,,,,1%,100%,-0.7,3.1,16,19,116,13,36,,130,8,21
Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
141,Richie Frahm,SG,27,POR,43,499,,85%,14%,,,-4.5,0.2,8,4,15,1,7,,65,0,10
142,Steve Francis,PG,27,ORL,78,2978,71%,28%,,,,-1.0,6.8,157,71,101,40,228,,1196,54,56
143,Matt Freije,PF,23,NOH,23,441,,,11%,89%,,-9.6,-1.5,9,3,20,2,4,,44,1,8
144,Lawrence Funderburke,PF,34,CHI,2,21,,,,80%,20%,-3.3,-4.5,0,0,2,0,3,,0,1,0
145,Dan Gadzuric,C,26,MIL,81,1783,,,,6%,94%,-1.5,3.2,28,18,137,18,97,,68,28,35
146,Reece Gaines,PG,24,TOT,21,187,19%,74%,7%,,,-16.8,-18.6,2,3,6,1,0,,18,0,0
146,Reece Gaines,PG,24,HOU,10,108,15%,80%,5%,,,-8.3,-13.5,1,2,3,1,0,,9,0,0
146,Reece Gaines,PG,24,MIL,11,79,23%,66%,10%,,,-28.5,-25.7,1,1,3,0,0,,9,0,0
147,Alex Garcia,SG,24,NOH,8,146,13%,86%,1%,,,-15.6,-7.6,4,1,7,2,1,,39,0,3
148,Kevin Garnett*,PF,28,MIN,82,3121,,,,62%,38%,1.7,0.7,81,57,81,37,228,,1039,51,60
149,Pat Garrity,PF,28,ORL,71,955,,,5%,92%,4%,-7.6,-6.5,14,3,43,9,10,,69,2,14
150,Pau Gasol*,PF,24,MEM,56,1790,,,,54%,47%,4.5,2.9,53,54,81,10,163,,327,37,71
151,Devean George,SF,27,LAL,15,306,,1%,40%,58%,1%,-13.7,-11.0,6,3,16,2,7,,32,1,4
152,Eddie Gill,PG,26,IND,73,1021,100%,,,,,-4.6,-7.3,29,21,42,6,29,,197,4,19
