Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Totals,Totals,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
153,Kendall Gill,SG,36,MIL,14,284,1%,70%,28%,1%,,-2.8,0.5,4,3,15,1,10,,63,2,3
154,Manu Ginóbili*,SG,27,SAS,74,2193,,59%,39%,2%,,16.6,17.2,97,37,59,24,165,,637,37,50
155,Gordan Giriček,SG,27,UTA,81,1660,,87%,13%,,,-3.0,3.7,44,29,64,6,60,,285,14,38
156,Dion Glover,SG,26,SAS,7,68,,8%,68%,24%,,1.5,-7.6,1,1,2,0,4,,10,2,4
157,Anthony Goldwire,PG,33,TOT,33,537,100%,,,,,-6.3,-4.0,10,3,6,2,12,,174,1,4
157,Anthony Goldwire,PG,33,DET,9,55,100%,,,,,-22.3,-27.2,1,0,2,0,3,,0,0,0
157,Anthony Goldwire,PG,33,MIL,24,482,100%,,,,,-4.4,-1.4,9,3,4,2,9,,174,1,4
158,Drew Gooden,PF,23,CLE,82,2523,,,2%,98%,1%,2.1,3.7,56,34,103,22,142,,277,34,85
159,Ben Gordon,SG,21,CHI,82,2002,3%,87%,10%,,,3.7,5.0,87,60,99,22,76,,372,17,57
160,Brian Grant,C,32,LAL,69,1136,,,,6%,94%,-5.0,-2.1,16,8,98,16,35,,79,7,20
Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
161,Willie Green,SG,23,PHI,57,1066,48%,52%,,,,-6.1,-7.2,32,25,61,10,50,,225,9,20
162,Adrian Griffin,SF,30,CHI,69,667,,8%,84%,8%,,4.3,3.6,14,8,31,1,16,,121,2,9
163,Eddie Griffin,PF,22,MIN,70,1492,,,,93%,6%,4.5,4.6,28,13,89,3,34,,115,6,33
164,Tom Gugliotta,PF,35,TOT,47,966,,,,74%,26%,-11.7,-4.0,45,7,73,2,16,,144,1,8
164,Tom Gugliotta,PF,35,BOS,20,218,,,,84%,16%,-11.2,-12.8,8,1,14,0,2,,27,0,1
164,Tom Gugliotta,PF,35,ATL,27,748,,,,71%,29%,-11.8,-1.4,37,6,59,2,14,,117,1,7
165,Marcus Haislip,PF,24,IND,9,106,,,,70%,30%,-7.5,-8.6,2,2,8,1,6,,7,1,1
166,Darvin Ham,SF,31,DET,47,275,,4%,72%,24%,,-12.2,-18.0,2,3,13,1,13,,10,1,4
167,Richard Hamilton,SG,26,DET,76,2926,1%,93%,7%,,,7.5,10.9,122,46,63,39,151,,804,21,78
168,Zendon Hamilton,C,29,MIL,16,159,,,,22%,78%,-10.4,-7.5,2,6,14,1,19,,12,2,8
169,Ben Handlogten,C,31,UTA,21,297,,,,56%,44%,-9.0,-4.2,8,3,31,3,9,,28,4,6
170,Anfernee Hardaway,SF,33,NYK,37,894,,62%,38%,,,-5.5,-3.4,29,13,38,5,17,,160,3,10
171,Matt Harpring,SF,28,UTA,78,2584,,1%,93%,7%,,-6.6,-4.4,49,46,103,25,131,,302,30,64
172,Al Harrington,SF,24,ATL,66,2550,,,61%,39%,1%,-10.9,-0.7,69,63,78,39,158,,463,35,74
173,Junior Harrington,SG,24,NOH,29,550,22%,73%,4%,,,-12.0,-4.2,10,18,27,7,13,,136,3,14
174,Othella Harrington,PF,31,CHI,70,1271,,,,61%,39%,6.6,7.9,17,21,71,30,71,,131,15,38
175,Devin Harris,PG,21,DAL,76,1173,76%,24%,,,,-0.9,-10.1,53,12,53,11,34,,376,11,28
176,Lucious Harris,SG,34,CLE,73,1128,4%,86%,10%,,,-2.4,-4.4,13,11,23,2,22,,104,1,8
177,David Harrison,C,22,IND,43,760,,,,,100%,-2.0,-3.5,5,11,60,21,42,,29,11,23
178,Jason Hart,PG,26,CHA,74,1887,82%,18%,,,,-8.3,-3.6,56,20,75,15,40,,809,5,35
179,Donnell Harvey,PF,24,NJN,3,16,,,,100%,,13.8,15.6,0,0,2,0,2,,2,0,0
180,Udonis Haslem,PF,24,MIA,80,2675,,,,98%,2%,8.6,3.7,49,35,111,13,97,,234,24,34
Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
181,Trenton Hassell,SG,25,MIN,82,2068,,78%,22%,,,-1.0,-5.3,37,16,78,6,53,,280,20,32
182,Jarvis Hayes,SF,23,WAS,54,1560,,24%,73%,3%,,-2.3,-3.3,30,13,40,13,45,,207,9,22
183,Brendan Haywood,C,25,WAS,68,1865,,,,,100%,6.1,12.2,10,26,110,25,122,,131,24,41
184,Alan Henderson,PF,32,DAL,78,1203,,,16%,78%,7%,-5.1,-16.1,23,13,82,8,34,,46,6,28
185,Nenê,C,22,DEN,55,1317,,,,14%,86%,2.7,0.9,25,35,69,16,93,,179,26,48
186,Grant Hill*,SF,32,ORL,67,2338,,32%,65%,3%,,-0.8,4.6,73,55,71,20,153,,470,42,41
187,Kirk Hinrich,PG,24,CHI,77,2800,50%,50%,1%,,,-0.1,-4.4,104,35,121,20,69,,1103,14,58
188,Fred Hoiberg,SG,32,MIN,76,1272,,99%,1%,,,7.0,7.9,13,4,50,1,24,,184,5,7
189,Robert Horry,PF,34,SAS,75,1396,,,,90%,10%,10.7,2.6,42,15,65,9,37,,183,6,21
190,Eddie House,PG-SG,26,TOT,68,891,77%,23%,,,,-2.8,-2.2,21,8,30,4,9,,208,2,13
190,Eddie House,SG,26,CHA,13,300,46%,54%,,,,-11.5,-5.6,7,4,12,1,4,,52,1,4
190,Eddie House,SG,26,MIL,5,41,3%,97%,,,,-9.4,-6.2,0,0,0,0,0,,10,0,0
190,Eddie House,PG,26,SAC,50,550,100%,,,,,2.4,-0.1,14,4,18,3,5,,146,1,9
191,Allan Houston,SG,33,NYK,20,532,,83%,17%,,,1.3,4.8,12,6,18,2,12,,86,2,5
192,Dwight Howard,PF,19,ORL,82,2670,,,,88%,12%,-2.9,-0.5,47,53,115,31,181,,160,29,60
193,Josh Howard,SF,24,DAL,76,2446,,2%,84%,14%,,9.0,7.4,56,27,100,18,105,,243,29,44
194,Juwan Howard,PF,31,HOU,61,1624,,,,95%,5%,1.7,-5.2,27,23,53,18,49,,213,11,26
195,Troy Hudson,PG,28,MIN,79,1729,100%,,,,,-0.4,-3.5,68,29,34,9,23,,621,7,29
196,Larry Hughes,SG,26,WAS,61,2358,2%,84%,14%,,,2.2,6.2,69,42,59,26,187,,637,35,74
197,Ryan Humphrey,SF,25,MEM,35,317,,,8%,90%,2%,-4.2,-7.7,6,7,16,2,20,,14,3,13
198,Kris Humphries,PF,19,UTA,67,873,,,16%,84%,1%,-11.7,-8.3,16,19,51,7,46,,90,7,35
199,Brandon Hunter,PF,24,ORL,31,224,,,16%,82%,3%,-5.3,-2.8,9,3,20,7,16,,6,3,5
200,Lindsey Hunter,SG,34,DET,76,1144,39%,60%,1%,,,1.1,-4.8,41,15,39,7,18,,277,3,19
Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
201,Steven Hunter,C,23,PHO,76,1046,,,,3%,97%,1.7,-7.9,11,10,68,13,75,,29,13,28
202,Andre Iguodala,SG,21,PHI,82,2686,2%,70%,28%,,,0.1,2.9,63,38,112,11,85,,554,12,23
203,Zydrunas Ilgauskas,C,29,CLE,78,2615,,,,,100%,2.4,4.7,44,53,184,40,233,,223,36,75
204,D.J. Mbenga,C,24,DAL,15,58,,,,23%,77%,-35.7,-42.5,0,3,7,2,2,,0,0,0
205,Allen Iverson*,PG,29,PHI,75,3174,100%,,,,,0.1,4.6,183,102,34,24,294,,1336,56,101
206,Royal Ivey,PG,23,ATL,62,809,99%,1%,,,,-4.4,7.9,25,16,43,12,26,,223,8,24
207,Bobby Jackson,SG,31,SAC,25,536,47%,53%,,,,4.2,2.0,13,9,20,4,18,,135,4,11
208,Jermaine Jackson,SG,28,NYK,21,230,65%,35%,,,,-9.9,-7.4,7,1,9,1,5,,52,1,1
209,Jim Jackson,SF,34,TOT,64,1987,1%,82%,17%,,,0.4,-7.7,63,33,97,7,19,,411,3,10
209,Jim Jackson,SF,34,HOU,24,990,1%,95%,4%,,,0.7,-5.5,27,18,34,5,10,,189,3,6
209,Jim Jackson,SF,34,PHO,40,997,2%,69%,29%,,,0.2,-9.9,36,15,63,2,9,,222,0,4
210,Luke Jackson,SF,23,CLE,10,43,,,85%,15%,,-22.6,-23.7,0,1,4,0,3,,6,1,0
211,Marc Jackson,C,30,PHI,81,1976,,,,13%,87%,-0.6,0.5,35,35,95,21,150,,187,28,79
212,Stephen Jackson,SF,26,IND,51,1806,,15%,83%,2%,,4.0,5.6,49,44,68,18,106,,271,21,42
213,Casey Jacobsen,SG-SF,23,TOT,84,1798,20%,64%,16%,,,0.4,2.7,36,18,49,10,77,,254,16,30
213,Casey Jacobsen,SF,23,PHO,40,768,7%,55%,38%,,,5.8,-2.1,13,6,26,5,28,,82,5,7
213,Casey Jacobsen,SG,23,NOH,44,1030,29%,71%,,,,-3.7,6.3,23,12,23,5,49,,172,11,23
214,Jerome James,C,29,SEA,80,1330,,,,,100%,-1.5,-6.3,14,25,144,34,29,,43,7,17
215,LeBron James,SF,20,CLE,80,3388,,,95%,4%,,2.1,8.8,143,56,60,24,255,,1234,65,71
216,Mike James,PG,29,TOT,74,1859,93%,7%,,,,4.3,5.8,64,25,70,11,50,,579,11,33
216,Mike James,PG,29,MIL,47,1167,90%,10%,,,,-1.2,3.0,47,20,49,9,31,,397,10,21
216,Mike James,PG,29,HOU,27,692,98%,2%,,,,13.6,10.7,17,5,21,2,19,,182,1,12
217,Antawn Jamison,PF,28,WAS,68,2605,,,18%,80%,3%,2.0,6.7,55,39,74,16,112,,349,30,42
218,Marko Jarić,PG,26,LAC,50,1656,52%,45%,4%,,,1.9,4.6,66,18,39,7,24,,637,6,15
219,Al Jefferson,PF,20,BOS,71,1051,,,,45%,55%,-1.3,-3.1,15,29,121,12,63,,53,15,37
220,Richard Jefferson,SF,24,NJN,33,1355,,2%,78%,20%,,-5.2,-5.2,58,31,46,27,97,,297,17,34
Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
221,Jared Jeffries,SF,23,WAS,77,2007,,,76%,23%,1%,1.3,3.3,45,36,85,17,77,,348,15,38
222,Horace Jenkins,PG,30,DET,15,104,100%,,,,,-6.5,-11.4,3,3,2,1,6,,18,1,8
223,Britton Johnsen,SF,25,IND,6,87,,,8%,91%,1%,-23.3,-24.6,2,1,6,0,0,,10,0,0
224,Anthony Johnson,PG,30,IND,63,1747,96%,4%,,,,0.5,-0.7,63,14,54,11,34,,693,4,25
225,DerMarr Johnson,SG,24,DEN,71,1232,,81%,19%,,,6.9,6.9,33,15,59,9,48,,159,10,20
226,Ervin Johnson,C,37,MIN,46,410,,,,,100%,-8.5,-11.2,5,2,43,5,9,,13,1,2
227,Joe Johnson,SF,23,PHO,82,3240,,7%,91%,2%,,8.6,6.2,66,52,64,11,64,,709,9,54
228,Linton Johnson,SF,24,SAS,2,15,,,61%,39%,,23.1,14.2,1,0,1,0,0,,0,0,1
229,Dahntay Jones,SG,24,MEM,52,649,1%,71%,27%,1%,,1.2,-2.1,9,6,34,7,30,,47,5,12
230,Damon Jones,PG,28,MIA,82,2576,100%,,,,,9.1,5.2,71,19,42,2,11,,749,3,10
231,Eddie Jones,SF,33,MIA,80,2839,,35%,65%,,,9.0,5.7,56,25,107,8,76,,465,22,24
232,Fred Jones,SG,25,IND,77,2268,7%,87%,6%,,,-3.3,-9.6,57,29,88,17,68,,462,13,38
233,James Jones,SF,24,IND,75,1330,,2%,84%,15%,,2.0,1.8,24,5,66,6,19,,138,2,10
234,Jumaine Jones,SF,25,LAL,76,1830,,9%,68%,23%,,-1.2,4.4,28,9,72,6,28,,154,3,22
235,Mark Jones,SF,29,ORL,10,116,,34%,66%,,,0.8,3.6,0,1,9,1,3,,13,0,2
236,Chris Kaman,C,22,LAC,63,1632,,,,,100%,-4.0,-5.3,36,41,110,18,54,,156,14,42
237,Jason Kapono,SF,23,CHA,81,1491,,3%,82%,13%,2%,-4.8,2.5,18,17,66,9,29,,132,2,21
238,Mario Kasun,C,24,ORL,45,356,,,,,100%,-5.0,-2.5,8,6,56,6,22,,17,7,12
239,Viktor Khryapa,SF,22,POR,32,523,,,45%,54%,2%,-12.1,-8.6,20,8,44,2,15,,58,1,10
240,Jason Kidd*,PG,31,NJN,66,2435,76%,24%,,,,4.9,17.6,115,38,40,6,56,,1178,10,38
Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
241,Andrei Kirilenko,PF,23,UTA,41,1349,,,50%,50%,,3.3,12.7,43,24,50,13,117,,275,24,28
242,Kerry Kittles,SG,30,LAC,11,243,3%,96%,1%,,,-2.0,-1.3,5,2,9,0,4,,43,2,3
243,Brandin Knight,PG,23,HOU,1,3,,100%,,,,20.0,15.2,0,0,0,0,0,,2,0,1
244,Brevin Knight,PG,29,CHA,66,1944,100%,,,,,-4.5,3.6,112,19,82,8,70,,1248,20,33
245,Kyle Korver,SF,23,PHI,82,2667,,1%,98%,1%,,0.5,4.1,69,23,152,5,14,,387,2,15
246,Nenad Krstić,PF,21,NJN,75,1965,,,,62%,38%,2.4,8.1,20,39,136,26,106,,180,21,77
247,Toni Kukoč*,SF,36,MIL,53,1099,,,62%,38%,,-1.1,2.9,42,16,30,4,22,,339,4,7
248,Ibo Kutluay,SG,30,SEA,5,12,,26%,74%,,,-93.1,-96.1,1,0,0,1,0,,0,0,0
249,Christian Laettner,PF,35,MIA,49,739,,,,83%,18%,10.0,3.2,15,9,31,3,24,,90,6,5
250,Raef LaFrentz,PF,28,BOS,80,2196,,,,68%,32%,2.2,2.8,37,18,158,10,73,,226,26,58
251,Maciej Lampe,C,19,TOT,37,380,,,,,100%,-3.9,-0.6,7,7,27,1,11,,24,4,14
251,Maciej Lampe,C,19,PHO,16,119,,,,,100%,1.0,-6.7,4,4,10,1,5,,3,0,3
251,Maciej Lampe,C,19,NOH,21,261,,,,,100%,-6.2,2.2,3,3,17,0,6,,21,4,11
252,Voshon Lenard,SG,31,DEN,3,54,,100%,,,,3.5,1.4,1,1,1,0,3,,13,0,2
253,Rashard Lewis,SF,25,SEA,71,2697,,3%,84%,13%,,6.0,10.4,48,33,63,31,98,,221,26,36
254,Randy Livingston,PG,29,UTA,17,227,62%,38%,,,,-10.3,-5.5,11,1,13,0,9,,94,2,4
255,Shaun Livingston,PG,19,LAC,30,814,81%,19%,,,,-1.8,-1.3,39,20,38,11,21,,319,7,10
256,Raül López,PG,24,UTA,31,518,100%,,,,,5.0,11.7,30,10,24,3,9,,262,2,5
257,Tyronn Lue,PG,27,TOT,70,2007,100%,1%,,,,-12.0,-6.8,61,29,58,10,59,,698,8,37
257,Tyronn Lue,PG,27,HOU,21,479,98%,2%,,,,-6.9,-13.3,15,5,12,3,6,,128,0,4
257,Tyronn Lue,PG,27,ATL,49,1528,100%,,,,,-13.6,-4.8,46,24,46,7,53,,570,8,33
258,George Lynch,SF,34,NOH,44,933,,,78%,22%,,-6.4,2.5,27,16,41,10,9,,192,3,14
259,Mark Madsen,C,29,MIN,41,601,,,,12%,89%,8.2,7.7,3,9,56,10,14,,42,2,12
260,Corey Maggette,SG,25,LAC,66,2436,,57%,43%,1%,,-0.7,0.4,73,67,73,37,255,,483,37,59
Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
261,Jamaal Magloire,C,26,NOH,23,703,,,,,100%,-8.0,0.4,9,15,29,19,53,,66,12,20
262,Stephon Marbury,PG,27,NYK,82,3281,97%,3%,,,,-0.9,11.9,130,63,73,22,221,,1478,50,88
263,Shawn Marion,PF,26,PHO,81,3146,,,10%,90%,,10.2,13.4,71,35,129,5,113,,373,27,51
264,Sean Marks,PF,29,SAS,23,244,,,,56%,44%,-5.0,-15.0,2,6,14,4,14,,20,1,7
265,Donyell Marshall,PF,31,TOR,65,1645,,,19%,80%,1%,0.9,4.1,19,12,84,7,34,,181,4,23
266,Darrick Martin,PG,33,LAC,11,190,100%,,,,,4.1,5.1,4,1,7,0,4,,58,0,2
267,Kenyon Martin,PF,27,DEN,70,2272,,,2%,85%,13%,1.4,-1.6,69,38,104,25,141,,359,37,69
268,Kevin Martin,PG,21,SAC,45,455,25%,73%,2%,,,3.0,0.6,7,8,14,5,20,,49,2,9
269,Desmond Mason,SF,27,MIL,80,2893,,11%,83%,5%,,-3.9,-2.5,67,55,79,22,212,,473,40,45
270,Tony Massenburg,PF,37,SAS,61,699,,,1%,49%,50%,-3.9,-15.5,11,15,77,5,27,,32,5,22
271,Walter McCarty,PF,30,TOT,72,906,,,1%,91%,8%,-1.1,-5.0,17,11,77,7,8,,88,1,5
271,Walter McCarty,PF,30,BOS,44,553,,,1%,91%,8%,2.5,1.8,7,9,47,1,4,,59,1,2
271,Walter McCarty,PF,30,PHO,28,353,,,,92%,8%,-6.7,-15.6,10,2,30,6,4,,29,0,3
272,Jelani McCoy,C,27,ATL,10,88,,,,22%,78%,0.7,11.6,0,2,13,2,3,,0,1,1
273,Antonio McDyess,PF,30,DET,77,1797,,,,98%,2%,0.2,-8.0,28,23,93,19,79,,159,10,35
274,Tracy McGrady*,SF,25,HOU,78,3182,,2%,90%,7%,,4.4,-1.7,121,59,82,10,224,,1026,46,51
275,Jeff McInnis,PG,30,CLE,76,2651,100%,,,,,0.2,-1.9,73,29,52,6,55,,812,17,33
276,Aaron McKie,SG,32,PHI,68,1118,8%,90%,2%,,,0.3,1.6,17,6,46,4,2,,240,0,11
277,Keith McLeod,PG,25,UTA,53,1382,92%,8%,,,,-4.5,1.0,60,21,66,14,56,,503,13,28
278,Stanislav Medvedenko,PF,25,LAL,43,423,,,,65%,35%,-3.4,0.1,7,1,23,2,11,,32,1,4
279,Ron Mercer,SF,28,NJN,18,390,,9%,64%,27%,1%,-11.8,-11.2,5,4,8,2,5,,47,1,4
280,Chris Mihm,C,25,LAL,75,1870,,,,,100%,-4.9,-2.5,23,33,132,21,117,,114,16,59
Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
281,Darius Miles,SF,23,POR,63,1699,,9%,65%,26%,,-2.3,4.2,58,39,101,30,91,,290,18,36
282,Darko Miličić,C,19,DET,37,254,,,,,100%,2.8,-2.0,5,9,15,0,10,,15,0,2
283,Andre Miller,PG,28,DEN,82,2852,62%,38%,,,,3.0,2.9,126,58,68,21,122,,1209,32,70
284,Anthony Miller,PF,33,ATL,2,9,,,,66%,35%,15.7,26.4,1,0,0,0,0,,2,0,0
285,Brad Miller,C,28,SAC,56,2089,,,,5%,95%,4.8,5.1,41,22,101,12,120,,485,35,48
286,Mike Miller,SF,24,MEM,76,2278,,,84%,16%,,5.6,6.5,59,29,83,28,59,,508,20,35
287,Reggie Miller*,SG,39,IND,66,2105,,69%,31%,,,5.0,8.9,48,10,28,15,67,,330,9,11
288,Yao Ming*,C,24,HOU,80,2447,,,,,100%,2.2,-7.0,32,72,173,42,217,,142,51,72
289,Cuttino Mobley,SG,29,TOT,66,2388,,96%,3%,,,0.2,-1.5,79,30,71,14,77,,408,15,35
289,Cuttino Mobley,SG,29,ORL,23,726,,100%,,,,-0.8,2.4,21,6,22,9,28,,88,6,11
289,Cuttino Mobley,SG,29,SAC,43,1662,,95%,5%,,,0.6,-3.2,58,24,49,5,49,,320,9,24
290,Nazr Mohammed,C,27,TOT,77,1933,,,,8%,92%,-4.7,-5.5,21,35,134,22,113,,73,29,67
290,Nazr Mohammed,C,27,NYK,54,1519,,,,9%,91%,-4.4,-2.5,16,28,94,16,86,,57,23,44
290,Nazr Mohammed,C,27,SAS,23,414,,,,6%,95%,-5.5,-16.2,5,7,40,6,27,,16,6,23
291,Jérôme Moïso,C-PF,26,TOT,20,120,,,5%,33%,63%,-14.8,-13.9,1,3,7,1,6,,3,1,2
291,Jérôme Moïso,C,26,TOR,8,69,,,,22%,78%,-10.4,-9.0,1,2,3,1,4,,0,1,2
291,Jérôme Moïso,C,26,NJN,8,24,,,,10%,90%,6.0,7.8,0,1,1,0,2,,0,0,0
291,Jérôme Moïso,PF,26,CLE,4,27,,,21%,79%,,-44.4,-45.6,0,0,3,0,0,,3,0,0
292,Mikki Moore,PF,29,LAC,74,1178,,,1%,47%,52%,-2.1,-1.9,27,18,90,13,53,,99,9,22
293,Alonzo Mourning*,C-PF,34,TOT,37,702,,,,54%,46%,-3.1,-5.0,11,15,31,18,60,,38,11,17
293,Alonzo Mourning*,PF,34,NJN,18,457,,,,70%,30%,-5.2,-4.0,8,11,16,15,36,,30,8,13
293,Alonzo Mourning*,C,34,MIA,19,245,,,,26%,75%,0.8,-6.9,3,4,15,3,24,,8,3,4
294,Troy Murphy,PF,24,GSW,70,2375,,,,86%,14%,-4.5,-5.2,24,38,79,32,131,,226,33,94
295,Lamond Murray,SF,31,TOR,62,918,,7%,84%,9%,,2.6,5.3,25,12,40,11,29,,106,4,10
296,Ronald Murray,SG,25,SEA,49,883,10%,82%,8%,,,-7.7,-13.5,23,22,25,7,28,,150,6,25
297,Dikembe Mutombo*,C,38,HOU,80,1212,,,,,100%,11.0,8.9,6,14,72,16,59,,24,7,16
298,Mamadou N'Diaye,C,29,LAC,11,72,,,,17%,83%,-18.5,-18.0,0,0,9,0,4,,2,1,3
299,Boštjan Nachbar,PF-SF,24,TOT,71,1341,,1%,56%,42%,1%,-7.7,-1.2,36,22,82,7,55,,168,11,31
299,Boštjan Nachbar,SF,24,HOU,16,204,,,100%,,,-9.9,-15.4,3,2,16,0,3,,23,0,1
299,Boštjan Nachbar,PF,24,NOH,55,1137,,1%,49%,50%,1%,-7.3,1.3,33,20,66,7,52,,145,11,30
300,Lee Nailon,SF,29,NOH,68,2017,,3%,74%,24%,,-8.8,-1.1,49,28,67,17,70,,234,8,60
Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
301,Eduardo Nájera,PF,28,TOT,68,1185,,,2%,91%,7%,1.9,2.5,30,15,62,12,35,,148,13,20
301,Eduardo Nájera,PF,28,GSW,42,610,,,3%,96%,2%,-3.4,-1.2,15,7,27,9,17,,84,7,10
301,Eduardo Nájera,PF,28,DEN,26,575,,,1%,86%,13%,7.6,6.4,15,8,35,3,18,,64,6,10
302,Steve Nash*,PG,30,PHO,75,2573,95%,5%,,,,12.7,14.9,180,52,56,6,50,,2006,10,25
303,Jameer Nelson,PG,22,ORL,79,1612,97%,3%,,,,-4.2,-2.6,68,34,77,7,31,,522,8,39
304,Rasho Nesterović,C,28,SAS,70,1785,,,,,100%,13.1,7.5,27,20,138,10,14,,157,6,20
305,Ira Newble,SG,30,CLE,74,1832,1%,91%,8%,,,-0.6,-2.5,34,12,71,6,27,,189,5,26
306,Andrés Nocioni,SF,25,CHI,81,1892,,2%,83%,14%,1%,-3.5,-9.2,56,29,80,26,86,,274,14,40
307,Moochie Norris,PG,31,TOT,38,360,100%,,,,,-4.2,-2.2,15,6,17,2,11,,83,2,15
307,Moochie Norris,PG,31,NYK,32,321,100%,,,,,-3.2,-0.3,14,6,17,2,10,,72,2,13
307,Moochie Norris,PG,31,HOU,6,39,100%,,,,,-13.0,-18.0,1,0,0,0,1,,11,0,2
308,Dirk Nowitzki*,PF,26,DAL,78,3020,,,,66%,34%,9.3,13.4,101,38,122,25,280,,532,52,56
309,Jermaine O'Neal,PF,26,IND,44,1530,,,,70%,31%,0.5,-0.6,26,42,96,34,173,,191,33,77
310,Shaquille O'Neal*,C,32,MIA,73,2492,,,,,100%,9.6,6.1,57,46,149,39,308,,469,92,48
311,Lamar Odom,PF,25,LAL,64,2320,,,,96%,4%,-2.8,1.8,67,38,101,31,136,,558,39,65
312,Emeka Okafor,PF,22,CHA,73,2600,,,,93%,7%,-6.6,-0.7,36,47,118,19,155,,144,35,85
313,Mehmet Okur,C,25,UTA,82,2304,,,,27%,73%,-5.0,0.3,58,43,121,25,147,,356,28,61
