Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Totals,Totals,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
314,Kevin Ollie,PG,32,PHI,26,158,81%,19%,,,,3.3,4.3,2,3,6,1,5,,45,1,3
315,Michael Olowokandi,C,29,MIN,62,1215,,,,,100%,-1.6,-4.6,14,12,92,23,32,,65,9,22
316,Greg Ostertag,C,31,SAC,56,556,,,,,100%,6.3,4.4,17,6,76,0,16,,87,4,13
317,Bo Outlaw,PF,33,PHO,39,214,,1%,14%,80%,4%,-6.3,-14.6,6,1,13,0,6,,30,2,5
318,Travis Outlaw,SF,20,POR,59,793,,7%,64%,29%,,-6.4,-2.3,20,10,31,0,34,,75,5,15
319,Zaza Pachulia,C,20,MIL,74,1397,,,,,100%,-0.4,4.4,24,22,73,12,77,,136,17,43
320,Scott Padgett,PF,28,HOU,66,942,,,1%,92%,7%,12.4,10.0,15,9,65,4,14,,129,2,19
Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
321,Milt Palacio,PG,26,TOR,80,1533,75%,25%,,,,0.8,3.8,58,18,55,22,70,,673,21,27
322,Jannero Pargo,PG,25,CHI,32,453,100%,,,,,-0.5,-1.9,31,9,22,2,7,,174,1,11
323,Smush Parker,PG,23,TOT,16,144,82%,18%,,,,-23.9,-29.8,10,8,4,0,4,,33,0,2
323,Smush Parker,PG,23,DET,11,110,76%,24%,,,,-21.5,-26.8,6,3,4,0,4,,24,0,2
323,Smush Parker,PG,23,PHO,5,34,100%,,,,,-31.8,-39.6,4,5,0,0,0,,9,0,0
324,Tony Parker*,PG,22,SAS,80,2735,99%,1%,,,,9.5,1.7,92,71,55,21,114,,1134,31,77
325,Ruben Patterson,SF,29,POR,70,1957,,20%,75%,4%,,-2.1,5.1,61,49,46,19,124,,313,22,62
326,Sasha Pavlović,SG,21,CLE,65,862,4%,59%,36%,,,0.2,-0.8,20,15,36,9,27,,100,8,20
327,Gary Payton*,PG,36,BOS,77,2541,99%,1%,,,,0.9,0.0,87,32,42,20,75,,1039,21,47
328,Anthony Peeler,SG,35,WAS,40,529,4%,77%,18%,,,-11.2,-12.6,18,9,19,1,6,,131,1,6
329,Kirk Penney,SG,24,LAC,4,12,,34%,62%,4%,,-9.7,-9.0,0,2,0,0,0,,3,0,0
330,Kendrick Perkins,C,20,BOS,60,548,,,,23%,77%,0.0,-1.1,12,14,38,13,24,,44,4,14
331,Wesley Person,SF,33,TOT,41,667,,32%,66%,2%,,-0.9,-5.0,13,3,19,0,1,,88,0,6
331,Wesley Person,SF,33,MIA,16,206,,39%,59%,2%,,-3.3,-11.2,6,1,3,0,0,,25,0,1
331,Wesley Person,SF,33,DEN,25,461,,29%,69%,2%,,0.2,-2.2,7,2,16,0,1,,63,0,5
332,Morris Peterson,SG,27,TOR,82,2510,1%,92%,8%,,,-0.2,3.6,41,21,97,17,95,,396,24,37
333,Eric Piatkowski,SG,34,CHI,68,841,,67%,32%,2%,,-0.1,-1.8,25,8,31,2,22,,110,8,11
334,Paul Pierce*,SF,27,BOS,82,2960,,1%,90%,8%,1%,2.9,7.9,108,64,132,34,227,,782,45,65
335,Mickaël Piétrus,SF,22,GSW,67,1340,1%,26%,70%,3%,,-0.5,2.9,37,26,59,11,89,,193,20,21
336,Zoran Planinić,PG,22,NJN,43,515,56%,36%,8%,,,-5.1,-3.8,16,12,26,8,29,,96,6,19
337,Pavel Podkolzin,C,20,DAL,5,10,,,,5%,95%,-21.4,-27.7,0,0,2,2,1,,0,0,0
338,Scot Pollard,C,29,IND,49,865,,,,2%,98%,6.1,6.6,9,10,71,10,20,,39,7,18
339,Mark Pope,PF,32,DEN,9,27,,,11%,44%,46%,-9.2,-11.4,0,0,5,0,0,,2,0,1
340,James Posey,SF,28,MEM,50,1382,,31%,59%,10%,,-2.4,-8.1,23,18,42,17,24,,212,3,21
Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
341,Vitaly Potapenko,C,29,SEA,33,335,,,,4%,97%,-3.6,-6.9,2,3,22,4,11,,21,3,4
342,Tayshaun Prince,SF,24,DET,82,3039,,,97%,3%,,7.5,12.2,69,41,93,13,127,,543,29,54
343,Laron Profit,SF,27,WAS,42,428,2%,27%,64%,7%,,-4.8,-5.1,16,8,17,1,9,,85,1,9
344,Joel Przybilla,C,25,POR,76,1858,,,,,100%,-5.4,-1.4,37,27,124,16,85,,162,22,42
345,Vladimir Radmanović,PF,24,SEA,63,1856,,,18%,59%,23%,9.2,12.3,27,27,102,16,37,,203,5,27
346,Aleksandar Radojević,C,28,UTA,12,128,,,,,100%,-6.6,-1.5,7,1,18,5,5,,12,0,5
347,Peter John Ramos,C,19,WAS,6,20,,,,,100%,-12.6,-12.5,2,1,1,0,1,,0,0,2
348,Zach Randolph,PF,23,POR,46,1603,,,,78%,22%,-3.9,1.3,41,33,45,20,98,,197,18,58
349,Theo Ratliff,C,31,POR,63,1731,,,,20%,80%,-2.4,3.9,9,18,86,18,54,,76,10,23
350,Željko Rebrača,C,32,LAC,58,928,,,,19%,81%,0.4,1.5,10,16,69,10,35,,53,7,22
351,Michael Redd,SG,25,MIL,75,2848,,85%,14%,,,-3.6,-1.4,45,44,37,32,150,,369,36,69
352,Justin Reed,SF,23,BOS,23,121,,,61%,34%,5%,7.9,7.1,3,0,5,0,5,,23,1,1
353,Jared Reiner,C,22,CHI,19,132,,,,33%,67%,-7.9,-9.5,3,2,17,3,1,,2,0,4
354,Jason Richardson,SG,24,GSW,72,2724,2%,79%,18%,,,-2.7,-0.7,76,65,63,17,125,,635,25,64
355,Quentin Richardson,SG,24,PHO,79,2839,12%,87%,1%,,,8.7,4.4,45,34,104,10,81,,368,14,45
356,Luke Ridnour,PG,23,SEA,82,2571,100%,,,,,0.3,-7.1,98,30,91,9,45,,1171,14,32
357,Bernard Robinson,SG,24,CHA,31,328,4%,78%,19%,,,-11.3,-5.4,10,9,20,0,10,,69,4,8
358,Clifford Robinson,C-PF,38,TOT,71,1689,,,1%,38%,62%,-8.7,-8.6,32,24,96,5,34,,233,5,16
358,Clifford Robinson,C,38,GSW,42,1090,,,,15%,85%,-9.2,-9.3,22,13,55,4,21,,165,4,9
358,Clifford Robinson,PF,38,NJN,29,599,,,2%,78%,20%,-8.0,-7.4,10,11,41,1,13,,68,1,7
359,Glenn Robinson,SF,32,SAS,9,157,,3%,76%,22%,,-9.2,-18.9,4,3,12,0,9,,20,0,7
360,Rodney Rogers,SF-PF,33,TOT,58,1367,,2%,62%,36%,,-9.2,-4.4,43,22,80,14,31,,188,9,23
360,Rodney Rogers,SF,33,NOH,30,882,,3%,95%,2%,,-12.3,-5.2,34,15,49,10,20,,133,6,20
360,Rodney Rogers,PF,33,PHI,28,485,,,1%,99%,,-3.4,-3.0,9,7,31,4,11,,55,3,3
Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
361,Jalen Rose,SF,32,TOR,81,2710,,16%,79%,4%,,-3.9,-7.5,78,45,74,36,130,,489,41,52
362,Malik Rose,PF,30,TOT,76,1475,,,7%,88%,5%,0.0,-5.2,34,24,79,23,75,,131,10,37
362,Malik Rose,PF,30,SAS,50,862,,,,99%,2%,1.7,-9.4,20,13,46,11,37,,89,5,26
362,Malik Rose,PF,30,NYK,26,613,,,17%,74%,9%,-2.3,0.6,14,11,33,12,38,,42,5,11
363,Quinton Ross,SG,23,LAC,78,1659,,84%,17%,,,-4.8,-6.7,28,16,71,7,54,,228,12,35
364,Michael Ruffin,C,28,WAS,79,1262,,,,36%,64%,-0.9,-0.9,17,13,112,7,24,,149,3,14
365,Kareem Rush,SG,24,TOT,48,968,3%,83%,14%,,,-7.9,-2.1,19,13,39,6,20,,143,4,14
365,Kareem Rush,SG,24,LAL,14,91,,75%,25%,,,-14.9,-11.7,1,1,6,1,0,,8,0,1
365,Kareem Rush,SG,24,CHA,34,877,3%,84%,13%,,,-7.2,-1.1,18,12,33,5,20,,135,4,13
366,Bryon Russell,SF,34,DEN,70,1026,,23%,66%,11%,,-0.5,-3.5,22,10,73,0,26,,161,3,11
367,John Salmons,SG,25,PHI,58,993,,48%,51%,,,-4.6,-4.9,27,9,48,5,21,,260,8,18
368,Jamal Sampson,PF,21,CHA,23,329,,,,14%,86%,-7.8,-1.6,3,7,24,5,15,,18,3,7
369,Daniel Santiago,C,28,MIL,11,105,,,,,100%,-19.5,-16.7,1,0,14,3,4,,2,1,2
370,Brian Scalabrine,PF,26,NJN,54,1167,,,23%,75%,3%,0.9,3.7,28,18,36,10,31,,190,6,25
371,Ansu Sesay,SF,28,GSW,16,128,,15%,68%,17%,,-10.8,-8.6,3,1,6,1,9,,26,2,6
372,Ha Seung-Jin,C,19,POR,19,104,,,,,100%,-5.1,-0.4,2,3,14,3,5,,5,1,1
373,Paul Shirley,PF,27,PHO,9,30,,,10%,90%,,-49.7,-57.6,1,0,1,0,2,,8,0,0
374,Bobby Simmons,SF,24,LAC,75,2799,,1%,91%,8%,,0.8,5.3,62,30,82,27,94,,432,18,45
375,Brian Skinner,C-PF,28,TOT,49,941,,,,6%,95%,-4.6,-7.2,15,14,55,5,30,,97,4,28
375,Brian Skinner,PF,28,PHI,24,246,,,,19%,81%,-7.9,-7.5,4,6,11,2,6,,12,2,4
375,Brian Skinner,C,28,SAC,25,695,,,,1%,99%,-3.4,-7.1,11,8,44,3,24,,85,2,24
376,Tamar Slay,SG,24,CHA,8,78,,13%,60%,28%,,-12.4,-6.2,3,2,13,2,1,,7,0,1
377,Donta Smith,SG,21,ATL,38,433,9%,65%,26%,,,-6.9,4.2,16,4,25,4,20,,83,1,13
378,J.R. Smith,SG,19,NOH,76,1859,1%,97%,3%,,,-12.0,-6.9,56,39,70,8,73,,318,20,39
379,Jabari Smith,PF,27,NJN,45,648,,,,68%,31%,-10.6,-10.7,23,9,58,6,25,,86,3,12
380,Joe Smith,PF,29,MIL,74,2265,,,,88%,12%,-2.0,3.0,30,33,124,9,99,,147,25,46
Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
381,Josh Smith,SF,19,ATL,74,2050,,25%,61%,15%,,-9.0,3.4,79,37,91,7,106,,262,29,35
382,Steve Smith,SG,35,TOT,50,750,2%,55%,40%,4%,,-4.8,-0.3,14,4,34,6,17,,154,3,11
382,Steve Smith,SG,35,CHA,37,636,2%,52%,42%,4%,,-4.7,2.0,11,4,31,6,16,,123,2,10
382,Steve Smith,SG,35,MIA,13,114,,70%,30%,,,-5.3,-13.0,3,0,3,0,1,,31,1,1
383,Theron Smith,SF,24,CHA,33,510,,,47%,46%,6%,-16.8,-11.9,12,7,32,6,8,,63,1,10
384,Eric Snow,SG,31,CLE,81,1844,63%,37%,,,,3.6,5.2,55,23,70,7,24,,685,8,18
385,Kirk Snyder,SG,21,UTA,68,906,,47%,52%,1%,,-9.8,-6.0,23,15,54,10,36,,78,6,25
386,Darius Songaila,PF,26,SAC,81,1668,,,,67%,33%,4.6,3.7,31,19,107,12,43,,263,13,41
387,Pape Sow,C,23,TOR,27,255,,,,13%,87%,1.7,3.5,3,3,28,1,12,,5,2,13
388,Latrell Sprewell,SF,34,MIN,80,2450,,41%,59%,1%,,-0.6,-6.0,63,38,51,8,77,,377,18,45
389,Jerry Stackhouse,SG,30,DAL,56,1617,1%,71%,27%,1%,,3.9,-3.9,50,30,38,18,94,,296,18,49
390,DeShawn Stevenson,SG,23,ORL,55,1089,5%,70%,25%,,,-7.8,-7.0,26,14,21,12,49,,145,13,33
391,Michael Stewart,PF,29,ATL,12,145,,,1%,85%,15%,-14.5,-4.0,0,0,17,4,4,,12,1,3
392,Peja Stojaković,SF,27,SAC,66,2534,,,97%,2%,,2.6,0.4,41,38,88,14,98,,303,24,39
393,Awvee Storey,SG,27,NJN,9,32,,88%,12%,,,-20.2,-18.6,0,0,1,0,1,,2,0,0
394,Damon Stoudamire,PG,31,POR,81,2762,100%,,,,,-4.3,1.0,95,47,47,9,54,,991,15,48
395,Amar'e Stoudemire,C,22,PHO,80,2889,,,,16%,84%,9.9,9.0,48,64,133,44,375,,319,96,94
396,Erick Strickland,SG,31,MIL,62,1014,16%,77%,7%,,,-4.5,-1.6,40,11,35,8,23,,248,4,11
397,Rod Strickland,PG,38,HOU,16,196,100%,,,,,7.5,2.8,12,4,6,0,3,,87,0,3
398,Bruno Šundov,C,24,NYK,21,73,,,,,100%,-6.1,-3.2,5,1,10,0,1,,4,0,2
399,Bob Sura,PG,31,HOU,61,1922,91%,9%,,,,4.6,-0.3,80,39,62,21,62,,701,11,38
400,Mike Sweetney,C,22,NYK,77,1509,,,,4%,97%,-1.1,2.8,29,25,116,32,119,,97,27,42
Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
401,Robert Swift,C,19,SEA,16,72,,,,,100%,-25.2,-28.5,0,2,11,1,2,,4,1,0
402,Stromile Swift,PF,25,MEM,60,1279,,,,66%,34%,1.8,-1.7,30,28,103,19,100,,98,15,53
403,Wally Szczerbiak,SF,27,MIN,81,2558,,,79%,21%,,1.8,0.5,43,33,69,32,123,,424,26,40
404,Yuta Tabuse,PG,24,PHO,4,17,100%,,,,,2.1,-5.4,1,0,0,0,1,,7,0,0
405,Maurice Taylor,PF-C,28,TOT,65,1336,,,,58%,42%,-0.7,-3.9,40,24,103,20,52,,145,15,41
405,Maurice Taylor,PF,28,HOU,38,905,,,,86%,14%,-0.1,-6.4,30,14,70,13,30,,116,8,29
405,Maurice Taylor,C,28,NYK,27,431,,,,1%,99%,-1.8,1.2,10,10,33,7,22,,29,7,12
406,Sebastian Telfair,PG,19,POR,68,1330,47%,53%,,,,-8.2,-5.4,79,32,47,7,57,,496,10,30
407,Jason Terry,PG,27,DAL,80,2401,95%,5%,,,,9.6,8.7,91,29,57,15,60,,949,14,33
408,Billy Thomas,SF,29,NJN,25,356,,33%,63%,4%,,-0.5,1.3,4,4,15,0,5,,41,1,2
409,Etan Thomas,C,26,WAS,47,976,,,,2%,98%,-5.1,-6.4,10,14,81,15,64,,43,12,38
410,James Thomas,PF,24,TOT,11,117,,,,92%,8%,-25.7,-21.3,3,2,6,1,3,,8,0,1
410,James Thomas,PF,24,POR,9,112,,,,92%,8%,-22.2,-18.0,3,2,5,1,3,,8,0,1
410,James Thomas,PF,24,ATL,2,5,,,,94%,6%,-104.8,-94.2,0,0,1,0,0,,0,0,0
411,John Thomas,C,29,MIN,44,521,,,,5%,95%,5.0,3.9,6,3,36,7,20,,38,4,9
412,Kenny Thomas,PF,27,TOT,73,2167,,,1%,86%,13%,-2.0,-3.5,59,34,115,16,91,,366,19,48
412,Kenny Thomas,PF,27,PHI,47,1344,,,,90%,10%,-3.4,-3.9,35,20,71,9,47,,184,9,30
412,Kenny Thomas,PF,27,SAC,26,823,,,2%,80%,18%,0.3,-2.8,24,14,44,7,44,,182,10,18
413,Kurt Thomas,PF,32,NYK,80,2855,,,1%,83%,16%,-3.0,-0.6,56,20,191,17,25,,375,8,36
414,Tim Thomas,SF,27,NYK,71,1940,,,81%,18%,1%,-5.2,-4.5,38,39,107,26,69,,255,14,38
415,Jamaal Tinsley,PG,26,IND,40,1301,87%,13%,,,,4.0,4.7,81,34,55,11,61,,569,14,29
416,Robert Traylor,C,27,CLE,74,1327,,,,37%,63%,-1.7,-3.7,26,19,122,14,43,,132,10,40
417,Jake Tsakalidis,C,25,MEM,31,278,,,,,100%,2.6,-0.4,2,5,19,4,7,,23,0,8
418,Nikoloz Tskitishvili,PF,21,TOT,35,220,,,2%,63%,35%,-9.3,-10.6,4,9,19,2,4,,22,1,2
418,Nikoloz Tskitishvili,PF,21,DEN,23,158,,,3%,62%,36%,-11.6,-14.3,3,6,15,2,4,,8,1,0
418,Nikoloz Tskitishvili,PF,21,GSW,12,62,,,,65%,35%,-3.6,-1.2,1,3,4,0,0,,14,0,2
419,Hedo Türkoğlu,SF,25,ORL,67,1757,,1%,90%,9%,,-2.5,0.5,63,34,59,11,90,,327,16,21
420,Beno Udrih,PG,22,SAS,80,1149,85%,15%,,,,7.6,-1.9,46,23,50,2,35,,339,4,21
Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
421,Nick Van Exel,SG,33,POR,53,1619,33%,67%,,,,-3.2,2.4,62,22,21,2,18,,491,1,6
422,Keith Van Horn,SF-PF,29,TOT,62,1502,,,22%,67%,11%,2.2,1.5,22,25,92,20,67,,174,10,43
422,Keith Van Horn,SF,29,MIL,33,818,,,37%,61%,3%,-2.4,1.1,10,18,40,9,27,,97,3,19
422,Keith Van Horn,PF,29,DAL,29,684,,,5%,73%,22%,7.8,2.0,12,7,52,11,40,,77,7,24
423,Anderson Varejão,PF,22,CLE,54,863,,,,83%,17%,5.1,5.4,11,6,67,4,57,,57,13,22
424,Jacque Vaughn,SG,29,NJN,71,1410,27%,71%,2%,,,-4.9,-4.9,35,16,44,5,33,,308,4,21
425,Jake Voskuhl,C,27,PHO,38,360,,,,7%,94%,8.0,0.6,5,3,24,6,12,,39,3,5
426,Jackson Vroman,C-PF,23,TOT,46,705,,,4%,37%,59%,-6.6,0.8,28,16,47,11,30,,87,6,22
426,Jackson Vroman,PF,23,PHO,10,57,,,42%,54%,5%,-7.4,-15.2,4,2,4,1,2,,15,1,1
426,Jackson Vroman,C,23,NOH,36,648,,,1%,35%,64%,-6.5,2.2,24,14,43,10,28,,72,5,21
427,Sasha Vujačić,SG,20,LAL,35,403,13%,78%,9%,,,0.5,4.6,9,5,12,1,6,,123,0,15
428,Dwyane Wade*,SG,23,MIA,77,2974,11%,88%,1%,,,6.8,-1.9,142,104,80,47,303,,1197,72,73
429,Dajuan Wagner,SG,21,CLE,11,102,67%,33%,,,,-6.8,-7.8,3,4,6,1,1,,30,0,3
430,Antoine Walker,PF,28,TOT,77,2955,,,1%,89%,11%,-9.5,-4.3,104,71,113,40,172,,574,43,104
430,Antoine Walker,PF,28,ATL,53,2128,,,,86%,13%,-13.3,-5.8,82,46,69,30,133,,419,32,76
430,Antoine Walker,PF,28,BOS,24,827,,,2%,95%,3%,0.4,-0.7,22,25,44,10,39,,155,11,28
431,Samaki Walker,PF,28,WAS,14,134,,,4%,56%,40%,-7.7,-7.7,3,1,13,3,2,,8,1,6
432,Ben Wallace*,C,30,DET,74,2671,,,,6%,94%,7.2,7.9,29,32,81,12,128,,277,29,49
433,Gerald Wallace,SF,22,CHA,70,2147,,11%,82%,7%,,-4.1,5.0,66,45,76,26,118,,297,31,65
434,Rasheed Wallace,PF,30,DET,79,2687,,,,68%,32%,7.5,8.8,75,32,144,14,87,,307,18,34
435,Luke Walton,SF,24,LAL,61,768,,,55%,41%,4%,-8.1,-5.6,44,5,30,6,22,,204,6,16
436,Charlie Ward,PG,34,HOU,14,360,88%,12%,,,,-0.4,-5.8,10,6,5,0,2,,98,0,1
437,Earl Watson,PG,25,MEM,80,1808,97%,3%,,,,5.7,5.1,86,48,58,21,60,,793,18,43
438,Clarence Weatherspoon,PF,34,HOU,40,525,,,,99%,1%,7.2,2.7,7,2,43,3,15,,37,1,15
439,Chris Webber*,PF,31,TOT,67,2370,,,,95%,5%,0.9,-1.2,87,50,102,28,91,,720,17,37
439,Chris Webber*,PF,31,SAC,46,1668,,,,99%,1%,1.2,-2.2,70,36,72,19,66,,565,12,25
439,Chris Webber*,PF,31,PHI,21,702,,,,85%,15%,0.1,1.2,17,14,30,9,25,,155,5,12
440,Bonzi Wells,SG,28,MEM,69,1489,1%,98%,1%,,,-1.6,-7.2,28,34,59,21,81,,183,14,49
Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
441,Jiří Welsch,SG-SF,25,TOT,71,1317,,53%,39%,9%,,-2.9,-4.8,30,21,49,15,71,,218,13,16
441,Jiří Welsch,SG,25,BOS,55,1125,,53%,37%,10%,,-1.8,-3.8,25,16,47,10,61,,177,13,12
441,Jiří Welsch,SF,25,CLE,16,192,,50%,48%,2%,,-9.6,-10.9,5,5,2,5,10,,41,0,4
442,David Wesley,SG,34,TOT,80,2774,18%,80%,2%,,,0.0,-0.7,69,28,87,12,64,,589,7,31
442,David Wesley,SG,34,NOH,26,934,34%,64%,2%,,,-8.1,0.3,25,21,28,7,30,,236,3,18
442,David Wesley,SG,34,HOU,54,1840,9%,88%,2%,,,4.1,-1.3,44,7,59,5,34,,353,4,13
443,David West,SF,24,NOH,30,552,,2%,40%,59%,,-20.9,-14.6,17,8,37,10,28,,49,10,14
444,Delonte West,SG,21,BOS,39,507,46%,54%,1%,,,0.0,-1.1,14,4,29,4,8,,117,1,6
445,Jahidi White,C,28,CHA,17,135,,,,17%,83%,1.5,8.1,3,1,15,7,19,,3,6,3
446,Rodney White,SF,24,TOT,58,677,,2%,55%,41%,2%,-4.5,-6.6,16,14,32,3,21,,96,4,11
446,Rodney White,SF,24,DEN,42,531,,1%,59%,38%,2%,-5.7,-9.0,14,7,25,3,15,,79,2,7
446,Rodney White,SF,24,GSW,16,146,,2%,43%,52%,3%,-0.3,2.2,2,7,7,0,6,,17,2,4
447,Chris Wilcox,C,22,LAC,54,1005,,,,18%,82%,-3.3,-3.4,34,17,69,13,64,,79,20,25
448,Damien Wilkins,SF,25,SEA,29,520,,5%,81%,14%,,-8.1,-12.5,7,2,19,4,17,,59,5,7
449,Mike Wilks,PG,25,SAS,48,278,100%,,,,,-10.2,-20.5,10,4,10,0,5,,74,0,5
450,Aaron Williams,C,33,TOT,42,315,,,,27%,72%,-21.0,-20.2,7,2,38,6,10,,17,3,7
450,Aaron Williams,C,33,NJN,19,150,,,,19%,81%,-19.3,-18.3,5,2,14,3,6,,13,2,4
450,Aaron Williams,C,33,TOR,23,165,,1%,1%,35%,64%,-22.6,-21.9,2,0,24,3,4,,4,1,3
451,Eric Williams,SG,32,TOT,55,1322,,63%,36%,,,-3.2,-1.9,25,16,70,10,74,,203,12,29
451,Eric Williams,SG,32,NJN,21,739,,90%,10%,,,-4.8,-3.7,17,7,34,5,48,,90,7,20
451,Eric Williams,SG,32,TOR,34,583,,30%,70%,,,-1.2,0.4,8,9,36,5,26,,113,5,9
452,Frank Williams,SG,24,CHI,9,71,6%,90%,5%,,,-19.3,-20.9,3,0,4,0,0,,23,0,0
453,Jason Williams,PG,29,MEM,71,1952,100%,,,,,1.8,-2.1,90,21,31,8,29,,887,8,16
454,Jerome Williams,SF,31,NYK,79,1211,,1%,57%,42%,,1.7,6.5,16,22,52,18,79,,89,16,22
455,Mo Williams,PG,22,MIL,80,2254,99%,1%,,,,-2.8,1.2,119,48,93,15,44,,1025,8,41
456,Scott Williams,C,36,CLE,19,152,,,,40%,60%,-12.5,-13.8,2,1,12,1,5,,17,1,7
457,Corliss Williamson,PF,31,TOT,72,1527,,,14%,86%,1%,0.0,-0.3,25,28,110,17,109,,175,29,44
457,Corliss Williamson,PF,31,PHI,48,1056,,,1%,98%,,-1.4,-0.7,16,21,70,13,72,,99,18,27
457,Corliss Williamson,PF,31,SAC,24,471,,,41%,58%,1%,3.0,0.6,9,7,40,4,37,,76,11,17
458,Kevin Willis,C,42,ATL,29,344,,,,12%,88%,-16.6,-6.5,6,6,25,1,10,,22,1,5
459,Loren Woods,C,26,TOR,45,712,,,,,100%,-7.8,-7.6,9,7,44,8,30,,36,7,24
460,Qyntel Woods,SF,23,MIA,3,40,,,92%,8%,,-6.0,-13.4,2,0,4,0,0,,0,0,1
Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
461,Metta World Peace,SF,25,IND,7,291,,,91%,8%,1%,6.5,6.1,5,4,8,5,18,,56,6,13
462,Dorell Wright,SF,19,MIA,3,27,,,100%,,,-12.5,-20.0,1,2,1,0,0,,6,0,0
463,Lorenzen Wright,C,29,MEM,80,2287,,,,1%,99%,1.4,-3.6,34,35,114,23,94,,205,22,60
464,Wang Zhizhi,C,27,MIA,20,92,,,,4%,96%,-4.0,-11.6,0,5,4,0,3,,10,0,5
