Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Totals,Totals,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
1,Quincy Acy,PF,22,TOR,29,342,,,,88%,12%,13.9,16.9,4,5,24,6,14,0,29,2,5
2,Jeff Adrien,PF,26,CHA,52,713,,,1%,96%,3%,-7.1,3.6,9,6,40,7,41,4,80,5,17
3,Arron Afflalo,SF,27,ORL,64,2307,1%,48%,49%,3%,,-7.8,-0.1,45,50,68,20,98,5,474,24,59
4,Josh Akognon,PG,26,DAL,3,9,69%,31%,,,,-31.3,-30.6,0,0,0,0,0,0,2,0,0
5,Cole Aldrich,C,24,TOT,45,388,,,,,100%,1.6,2.0,8,6,29,6,8,0,22,2,8
5,Cole Aldrich,C,24,HOU,30,213,,,,,100%,-5.4,-9.6,5,3,16,5,4,0,16,1,3
5,Cole Aldrich,C,24,SAC,15,175,,,,,100%,10.0,16.1,3,3,13,1,4,0,6,1,5
6,LaMarcus Aldridge,PF,27,POR,74,2790,,,,84%,16%,-0.8,9.4,38,54,113,30,167,10,474,38,35
7,Lavoy Allen,C,23,PHI,79,1669,,,,28%,72%,-2.8,1.4,16,18,106,18,27,4,159,4,20
8,Ray Allen*,SG,37,MIA,79,2035,2%,68%,30%,,,5.0,-8.3,54,29,69,12,46,6,319,11,21
9,Tony Allen,SG,31,MEM,79,2109,1%,89%,10%,,,7.5,5.9,39,31,90,9,88,6,217,18,64
10,Al-Farouq Aminu,SF,22,NOH,76,2066,,,94%,5%,1%,-1.2,7.4,42,43,66,16,63,5,239,13,38
11,Lou Amundson,PF,30,TOT,39,372,,,3%,67%,31%,-11.9,-8.7,3,6,27,7,15,4,22,4,11
11,Lou Amundson,PF,30,MIN,20,161,,,,38%,62%,-17.7,-16.1,3,3,15,4,8,1,6,2,5
11,Lou Amundson,PF,30,CHI,1,2,,,,100%,,-100.0,-100.7,0,0,0,0,0,0,0,0,0
11,Lou Amundson,PF,30,NOH,18,209,,,5%,89%,7%,-6.6,-2.1,0,3,12,3,7,3,16,2,6
12,Chris Andersen,C,34,MIA,42,624,,,,10%,91%,9.0,-0.2,5,8,46,10,40,1,42,8,13
13,Alan Anderson,SF,30,TOR,65,1495,,9%,80%,11%,,-3.5,-3.1,38,19,56,10,52,9,231,13,30
14,James Anderson,SG-SF,23,TOT,39,401,,48%,46%,5%,,12.8,8.9,7,12,14,3,13,0,106,2,5
14,James Anderson,SF,23,SAS,10,94,,4%,75%,21%,,20.3,13.9,2,4,4,1,4,0,22,0,1
14,James Anderson,SG,23,HOU,29,307,,62%,38%,1%,,10.4,7.4,5,8,10,2,9,0,84,2,4
15,Ryan Anderson,PF,24,NOH,81,2503,,,2%,89%,10%,-6.5,-5.0,28,35,80,17,75,9,217,9,58
16,Carmelo Anthony,PF,28,NYK,67,2482,,,18%,78%,3%,5.7,3.4,55,59,79,35,211,15,442,40,88
17,Joel Anthony,C,30,MIA,62,566,,,,15%,85%,4.6,-5.2,3,7,20,8,14,2,36,2,5
18,Trevor Ariza,SF,27,WAS,56,1471,,,92%,8%,,-1.1,3.0,45,14,26,8,41,3,254,10,19
19,Darrell Arthur,PF,24,MEM,59,970,,,8%,92%,1%,-5.6,-13.7,15,9,54,14,25,4,72,6,20
20,Ömer Aşık,C,26,HOU,82,2464,,,,,100%,6.3,6.9,53,44,103,34,147,12,172,30,83
Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
21,D.J. Augustin,PG,25,IND,76,1226,100%,,,,,-1.7,-9.5,42,15,25,7,24,12,383,1,20
22,Gustavo Ayón,C,27,TOT,55,734,,,,31%,69%,0.6,7.6,15,11,41,13,17,9,154,3,15
22,Gustavo Ayón,C,27,ORL,43,571,,,,38%,62%,-5.5,2.6,13,9,27,12,14,8,128,3,14
22,Gustavo Ayón,C,27,MIL,12,163,,,,5%,96%,22.2,25.1,2,2,14,1,3,1,26,0,1
23,Jeff Ayres,PF,25,IND,37,369,,,2%,95%,3%,9.0,4.6,12,5,27,3,9,0,35,3,10
24,Luke Babbitt,PF,23,POR,62,730,,,20%,80%,,-3.5,0.1,12,7,41,0,2,2,73,0,3
25,Leandro Barbosa,PG,30,BOS,41,513,83%,16%,1%,,,-3.0,-2.9,14,3,18,3,17,3,125,5,13
26,J.J. Barea,PG,28,MIN,74,1713,100%,,,,,-1.7,0.9,74,47,35,14,42,34,655,12,46
27,Andrea Bargnani,PF,27,TOR,35,1003,,,,57%,44%,-6.2,-6.3,14,17,20,13,35,4,87,5,22
28,Harrison Barnes,SF,20,GSW,81,2058,,1%,88%,10%,,1.9,1.8,29,40,66,15,86,8,227,16,47
29,Matt Barnes,SF,32,LAC,80,2058,,14%,83%,3%,,7.4,0.9,51,21,126,6,53,9,281,9,34
30,Earl Barron,C,31,TOT,12,159,,,,,100%,-7.9,-6.9,4,2,9,4,4,1,12,1,2
30,Earl Barron,C,31,WAS,11,122,,,,,100%,-11.7,-9.0,3,2,9,4,3,1,7,1,2
30,Earl Barron,C,31,NYK,1,37,,,,,100%,4.4,-0.1,1,0,0,0,1,0,5,0,0
31,Will Barton,SG,22,POR,73,894,1%,94%,5%,,,-12.3,-11.2,30,17,23,5,32,1,128,7,24
32,Brandon Bass,PF,27,BOS,81,2239,,,28%,71%,1%,-3.6,-7.2,23,27,94,16,78,1,196,18,45
33,Shane Battier,SF,34,MIA,72,1786,,,79%,21%,,11.0,3.4,23,6,98,3,10,9,169,1,10
34,Nicolas Batum,SF,24,POR,73,2807,,10%,88%,2%,,-2.2,4.7,119,41,60,13,79,7,800,17,19
35,Jerryd Bayless,PG,24,MEM,80,1765,58%,42%,,,,-0.1,-8.8,82,24,81,6,46,4,596,8,30
36,Aron Baynes,C,26,SAS,16,141,,,,,100%,0.7,-6.3,2,2,12,6,7,0,11,2,0
37,Kent Bazemore,SG,23,GSW,61,267,21%,75%,4%,,,1.4,0.4,10,6,14,0,11,1,47,0,6
38,Bradley Beal,SG,19,WAS,56,1745,10%,85%,5%,,,-3.2,-0.5,41,31,67,6,59,7,311,6,42
39,Michael Beasley,SF,24,PHO,75,1554,,1%,70%,30%,,-11.3,-7.1,61,42,58,12,71,1,243,21,48
40,Rodrigue Beaubois,PG,24,DAL,45,549,100%,,,,,2.5,3.7,14,12,25,3,14,2,192,5,7
Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
41,Marco Belinelli,SG,26,CHI,73,1882,1%,94%,5%,,,-1.1,-3.2,40,26,48,6,58,14,333,11,37
42,Patrick Beverley,PG,24,HOU,41,713,98%,2%,,,,8.1,5.4,23,9,27,8,12,8,290,1,7
43,Andris Biedriņš,C,26,GSW,53,495,,,,,100%,-5.7,-7.7,4,2,61,6,3,3,31,1,3
44,Chauncey Billups*,SG,36,LAC,22,418,9%,91%,,,,6.1,-1.0,15,6,12,3,17,1,108,1,3
45,Bismack Biyombo,C,20,CHA,80,2186,,,,5%,95%,-8.4,3.8,13,17,109,20,58,5,75,11,53
46,DeJuan Blair,PF,23,SAS,61,851,,,7%,91%,2%,-1.0,-10.0,20,11,51,7,36,2,103,8,22
47,Steve Blake,PG,32,LAL,45,1175,98%,2%,,,,2.4,1.0,43,17,33,0,7,13,396,0,11
48,Andray Blatche,C,26,BRK,82,1555,,,,7%,93%,-0.5,-4.0,37,37,83,18,113,10,206,32,63
49,Eric Bledsoe,PG,23,LAC,76,1553,88%,12%,,,,4.6,-3.9,76,36,48,12,58,5,531,16,38
50,Keith Bogans,SG,32,BRK,74,1408,,74%,26%,,,0.2,-2.7,36,7,51,3,7,9,171,5,1
51,Andrew Bogut,C,28,GSW,32,786,,,,,100%,1.4,0.4,14,8,46,11,12,5,150,2,14
52,Matt Bonner,PF,32,SAS,68,909,,,,58%,42%,4.5,-3.0,10,1,46,2,6,4,88,0,3
53,Trevor Booker,PF,25,WAS,48,887,,,15%,85%,,-9.2,-8.0,14,7,41,8,32,1,93,4,17
54,Carlos Boozer,PF,31,CHI,79,2546,,,,76%,24%,-2.4,-8.4,62,53,127,39,134,5,396,40,90
55,Chris Bosh*,C,28,MIA,74,2454,,,,,100%,10.0,2.3,40,50,72,20,140,8,288,23,41
56,Avery Bradley,PG,22,BOS,50,1435,83%,17%,,,,-1.0,-0.9,37,26,33,4,19,13,239,1,37
57,Elton Brand,C,33,DAL,72,1527,,,,9%,91%,-1.3,-0.9,21,23,109,5,46,5,169,17,21
58,Corey Brewer,SF,26,DEN,82,2003,,15%,80%,5%,,3.9,-2.7,39,39,62,8,102,17,263,19,59
59,Ronnie Brewer,SF,27,TOT,60,853,,16%,78%,7%,,1.7,-4.1,10,6,22,0,16,3,119,2,14
59,Ronnie Brewer,SF,27,NYK,46,711,,18%,80%,2%,,1.8,-3.3,6,6,17,0,16,3,97,2,13
59,Ronnie Brewer,SF,27,OKC,14,142,,6%,66%,28%,,1.5,-8.6,4,0,5,0,0,0,22,0,1
60,Aaron Brooks,PG,28,TOT,53,997,100%,,,,,-11.2,-7.9,38,19,38,4,18,2,258,6,32
60,Aaron Brooks,PG,28,SAC,46,959,100%,,,,,-11.4,-7.9,35,19,37,4,18,2,244,6,31
60,Aaron Brooks,PG,28,HOU,7,38,100%,,,,,-6.2,-9.9,3,0,1,0,0,0,14,0,1
Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
61,MarShon Brooks,SG,24,BRK,73,912,1%,86%,13%,,,-3.2,-6.8,29,21,38,5,46,2,178,12,28
62,Kwame Brown,C,30,PHI,22,269,,,,14%,86%,-6.8,-3.5,4,0,23,2,8,0,19,1,8
63,Shannon Brown,SG,27,PHO,59,1402,,97%,3%,,,-7.2,-0.3,26,31,41,7,55,6,246,18,30
64,Kobe Bryant*,SG,34,LAL,78,3013,,67%,32%,1%,,2.3,2.8,148,88,68,17,230,13,1092,43,71
65,Chase Budinger,SF,24,MIN,23,508,,21%,79%,,,3.0,6.0,10,6,11,2,16,4,54,3,9
66,Alec Burks,SG,21,UTA,64,1137,20%,75%,5%,,,5.0,7.3,39,15,49,17,53,21,199,13,35
67,Caron Butler,SF,32,LAC,78,1879,,1%,95%,4%,,6.8,-0.3,19,22,64,17,37,4,182,8,29
68,Jimmy Butler,SF,23,CHI,82,2134,,27%,70%,3%,,3.1,5.2,25,19,46,8,101,8,259,19,55
69,Will Bynum,PG,30,DET,65,1219,100%,,,,,-6.7,-3.4,60,46,48,8,53,5,536,9,49
70,José Calderón,PG,31,TOT,73,2160,63%,37%,,,,-6.7,-5.4,97,23,57,3,15,2,1127,2,20
70,José Calderón,PG,31,TOR,45,1273,82%,18%,,,,-4.2,-3.8,60,13,29,2,9,1,720,1,12
70,José Calderón,PG,31,DET,28,887,35%,65%,,,,-10.4,-7.8,37,10,28,1,6,1,407,1,8
71,Marcus Camby,PF,38,NYK,24,250,,,,34%,66%,-2.6,-7.5,8,3,13,3,9,2,29,1,4
72,DeMarre Carroll,SF,26,UTA,66,1111,,49%,51%,,,6.4,9.2,18,4,35,3,37,7,135,7,25
73,Matt Carroll,SG,32,CHA,1,6,,100%,,,,-20.0,-9.9,0,0,0,0,0,0,2,0,0
74,Vince Carter*,SF,36,DAL,81,2093,,29%,69%,2%,,4.7,11.3,59,23,140,14,89,9,431,19,31
75,Omri Casspi,SF,24,CLE,43,503,,,90%,10%,,-5.7,-0.5,11,6,15,2,21,4,63,1,11
76,Mario Chalmers,PG,26,MIA,77,2068,98%,2%,,,,14.0,10.3,78,23,76,7,31,18,606,5,24
77,Tyson Chandler,C,30,NYK,66,2164,,,,,100%,5.9,3.3,23,22,85,30,124,5,146,27,19
78,Wilson Chandler,PF,25,DEN,43,1079,,,12%,86%,2%,8.9,5.0,9,19,60,16,50,1,143,13,30
79,Josh Childress,SF,29,BRK,14,100,,7%,82%,11%,,-6.5,-8.7,0,0,2,0,1,1,11,0,0
80,Earl Clark,PF,25,LAL,59,1363,,,7%,74%,19%,-2.0,-5.6,29,19,55,5,37,2,163,8,30
Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
81,Victor Claver,SF,24,POR,49,812,,,81%,19%,,-7.1,-4.4,21,16,39,0,15,3,94,4,12
82,Norris Cole,PG,24,MIA,80,1590,100%,,,,,2.1,-11.6,57,23,74,11,32,6,385,6,29
83,Jason Collins,C,34,TOT,38,384,,,,,100%,0.1,0.8,1,1,41,11,7,4,19,1,6
83,Jason Collins,C,34,BOS,32,330,,,,,100%,-2.1,-1.7,1,1,34,10,7,3,14,1,5
83,Jason Collins,C,34,WAS,6,54,,,,,100%,13.3,16.5,0,0,7,1,0,1,5,0,1
84,Darren Collison,PG,25,DAL,81,2372,98%,2%,,,,-1.9,-3.1,107,46,73,4,98,7,948,22,59
85,Nick Collison,C,32,OKC,81,1583,,,,41%,59%,12.0,3.8,25,23,89,12,35,10,289,4,27
86,Mike Conley,PG,25,MEM,80,2757,100%,,,,,9.6,16.1,120,51,69,9,98,26,1035,30,50
87,Will Conroy,PG,30,MIN,4,20,100%,,,,,-98.9,-97.2,0,0,1,0,1,0,0,0,3
88,Daequan Cook,SG,25,TOT,49,441,1%,83%,15%,,,-4.3,-6.5,8,2,18,0,4,2,45,2,3
88,Daequan Cook,SG,25,HOU,16,165,3%,76%,21%,,,-5.4,-9.5,3,1,9,0,1,1,24,0,2
88,Daequan Cook,SG,25,CHI,33,276,,88%,12%,,,-3.7,-4.7,5,1,9,0,3,1,21,2,1
89,Chris Copeland,PF,28,NYK,56,862,,,2%,55%,43%,4.2,-0.3,11,17,49,11,41,7,68,11,32
90,DeMarcus Cousins,C,22,SAC,75,2289,,,,,100%,-6.9,-3.6,93,60,107,34,188,17,465,47,97
91,Jamal Crawford,SG,32,LAC,76,2230,6%,86%,8%,,,7.3,0.8,68,48,31,6,90,12,421,23,33
92,Jordan Crawford,SG,24,TOT,70,1709,32%,65%,3%,,,-5.4,-4.8,80,30,44,17,64,7,489,13,26
92,Jordan Crawford,SG,24,WAS,43,1127,39%,62%,,,,-8.7,-8.1,52,23,25,11,43,6,336,12,20
92,Jordan Crawford,SG,24,BOS,27,582,20%,70%,10%,,,0.9,1.6,28,7,19,6,21,1,153,1,6
93,Jae Crowder,SF,22,DAL,78,1353,,,80%,20%,,0.1,1.3,29,8,66,7,34,7,213,8,18
94,Dante Cunningham,PF,25,MIN,80,2010,,,16%,82%,2%,-1.9,0.7,23,19,81,9,45,5,158,4,33
95,Jared Cunningham,SG,21,DAL,8,26,,87%,13%,,,-19.2,-18.6,1,1,1,0,1,0,3,0,3
96,Eddy Curry,C,30,DAL,2,25,,,,,100%,5.9,6.6,0,1,3,2,1,0,0,0,2
97,Stephen Curry,PG,24,GSW,78,2983,100%,,,,,1.7,2.7,149,57,90,6,97,21,1181,19,45
98,Samuel Dalembert,C,31,MIL,47,765,,,,,100%,-7.7,-7.2,20,9,52,10,25,1,44,6,17
99,Marquis Daniels,SF,32,MIL,59,1085,,20%,78%,2%,,-3.8,-2.5,28,8,33,4,27,9,153,4,25
100,Anthony Davis,PF,19,NOH,64,1846,,,,61%,39%,-5.3,-1.2,29,29,77,21,112,10,144,32,47
Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
101,Ed Davis,C-PF,23,TOT,81,1631,,,,36%,64%,-0.6,-1.7,10,19,96,21,86,2,147,19,37
101,Ed Davis,C,23,TOR,45,1087,,,,32%,68%,-4.7,-4.2,7,13,57,15,55,2,130,14,22
101,Ed Davis,PF,23,MEM,36,544,,,,44%,56%,7.5,3.2,3,6,39,6,31,0,17,5,15
102,Glen Davis,PF,27,ORL,34,1064,,,,84%,16%,-1.8,8.1,20,16,32,17,65,13,161,15,45
103,Austin Daye,SF,24,TOT,55,676,,,90%,10%,,1.8,1.9,8,6,50,6,15,1,98,3,9
103,Austin Daye,SF,24,DET,24,348,,,97%,3%,,12.9,18.9,3,3,26,4,9,0,52,2,4
103,Austin Daye,SF,24,MEM,31,328,,,83%,17%,,-10.0,-16.1,5,3,24,2,6,1,46,1,5
104,Nando De Colo,SG,25,SAS,72,920,34%,51%,15%,,,-1.2,-10.4,49,23,33,5,13,8,326,2,15
105,Carlos Delfino,SF,30,HOU,67,1689,,19%,77%,5%,,7.1,6.1,45,9,41,5,24,1,327,11,26
106,Luol Deng,SF,27,CHI,75,2903,,,81%,19%,,0.2,-1.9,69,54,48,13,121,19,489,26,69
107,Justin Dentmon,PG,27,DAL,2,4,100%,,,,,-50.0,-49.4,0,0,0,0,0,0,0,0,0
108,DeMar DeRozan,SG,23,TOR,82,3013,,80%,20%,,,-2.0,-1.9,44,73,83,11,195,6,502,38,80
109,Boris Diaw,PF,30,SAS,75,1709,,,2%,87%,11%,4.8,-3.6,35,18,78,12,23,5,416,6,12
110,DeSagana Diop,C,31,CHA,22,226,,,,,100%,-4.1,6.3,5,3,15,0,1,0,27,0,0
111,Keyon Dooling,PG,32,MEM,7,82,97%,3%,,,,-8.4,-13.4,1,2,2,0,2,3,18,1,0
112,Toney Douglas,PG,26,TOT,71,1289,93%,7%,,,,4.0,3.3,48,10,44,7,36,7,357,10,31
112,Toney Douglas,PG,26,HOU,49,913,96%,4%,,,,3.1,-0.6,32,8,30,5,31,5,220,9,22
112,Toney Douglas,PG,26,SAC,22,376,87%,13%,,,,6.2,12.8,16,2,14,2,5,2,137,1,9
113,Chris Douglas-Roberts,SG,26,DAL,6,63,,82%,18%,,,-15.6,-15.2,1,0,2,0,4,0,11,0,0
114,Goran Dragić,PG,26,PHO,77,2581,97%,3%,,,,-5.2,5.3,127,50,75,14,112,21,1250,22,39
115,Andre Drummond,C,19,DET,60,1243,,,,,100%,-1.6,3.9,14,18,79,11,64,4,64,11,27
116,Jared Dudley,SF,27,PHO,79,2170,,19%,77%,3%,,-3.5,7.7,72,18,48,6,69,10,435,10,28
117,Chris Duhon,PG,30,LAL,46,820,100%,,,,,-0.4,-2.5,26,12,32,1,4,3,316,1,4
118,Tim Duncan*,C,36,SAS,69,2078,,,,,100%,10.5,7.7,68,54,80,14,144,3,403,28,75
119,Mike Dunleavy,SF,32,MIL,75,1943,,,78%,22%,,1.1,5.9,52,18,66,9,52,28,320,12,17
120,Kevin Durant,SF,24,OKC,81,3119,,,77%,23%,,11.3,7.2,119,115,75,25,293,14,900,56,44
Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
121,Devin Ebanks,SF,23,LAL,19,197,,8%,48%,45%,,-5.7,-7.7,7,2,16,1,4,1,25,0,7
122,Wayne Ellington,SG,25,TOT,78,1661,6%,87%,7%,,,0.2,1.9,32,13,42,5,28,7,234,5,26
122,Wayne Ellington,SG,25,MEM,40,676,3%,92%,6%,,,4.5,-0.3,11,8,19,2,6,3,91,0,9
122,Wayne Ellington,SG,25,CLE,38,985,8%,85%,8%,,,-2.7,3.5,21,5,23,3,22,4,143,5,17
123,Monta Ellis,SG,27,MIL,82,3076,24%,76%,,,,-1.1,3.7,168,62,82,12,156,25,1127,29,47
124,Kim English,SG,24,DET,41,407,5%,79%,16%,,,-6.7,-2.6,7,6,24,3,16,5,59,4,8
125,Jeremy Evans,PF,25,UTA,37,215,,,12%,88%,1%,4.4,4.8,2,4,17,1,11,4,26,3,1
126,Reggie Evans,PF,32,BRK,80,1967,,,,97%,3%,4.8,5.6,20,23,70,24,75,5,99,8,46
127,Tyreke Evans,SG,23,SAC,65,2016,1%,69%,29%,1%,,-5.5,-0.2,56,35,50,17,109,5,525,14,58
128,Festus Ezeli,C,23,GSW,78,1120,,,,,100%,-1.0,-2.8,16,17,58,18,34,7,57,3,25
129,Kenneth Faried,PF,23,DEN,80,2248,,,,79%,21%,5.3,0.2,33,38,93,30,114,12,176,26,75
130,Derrick Favors,PF,21,UTA,77,1787,,,,80%,20%,-0.2,0.0,38,28,126,40,134,2,168,28,59
131,Raymond Felton,PG,28,NYK,68,2313,100%,,,,,5.3,2.2,93,51,57,4,47,16,924,12,35
132,Landry Fields,SF,24,TOR,51,1037,,1%,56%,43%,,0.0,2.1,14,16,31,5,26,3,143,7,21
133,Derek Fisher,SG-PG,38,TOT,33,575,30%,69%,1%,,,5.6,-0.1,20,5,18,4,18,9,104,2,5
133,Derek Fisher,PG,38,DAL,9,229,71%,29%,,,,3.3,4.3,12,4,7,1,11,3,70,1,3
133,Derek Fisher,SG,38,OKC,24,346,3%,96%,1%,,,7.1,-2.9,8,1,11,3,7,6,34,1,2
134,Evan Fournier,SG,20,DEN,38,428,18%,57%,23%,2%,,7.3,2.4,18,8,26,1,20,1,96,5,21
135,Randy Foye,SG,29,UTA,82,2249,11%,89%,,,,-2.6,-5.5,54,15,89,10,33,10,365,6,32
136,Jimmer Fredette,SG,23,SAC,69,967,47%,53%,1%,,,-5.1,0.4,24,17,37,8,38,3,214,10,28
137,Enes Freedom,C,20,UTA,70,1078,,,,5%,95%,4.9,7.1,22,28,52,29,56,2,69,13,43
138,Joel Freeland,PF,25,POR,51,477,,,,85%,15%,-11.0,-8.4,6,4,27,7,10,1,29,3,14
139,Danilo Gallinari,SF,24,DEN,71,2309,,,69%,31%,,7.4,5.2,57,23,65,18,140,15,391,26,58
140,Francisco García,SG-SF,31,TOT,58,1029,1%,56%,43%,,,-2.2,0.4,20,5,60,4,7,0,145,0,5
140,Francisco García,SG,31,SAC,40,710,1%,67%,32%,,,-6.3,-1.1,11,4,46,3,5,0,99,0,5
140,Francisco García,SF,31,HOU,18,319,,33%,67%,,,7.0,3.6,9,1,14,1,2,0,46,0,0
Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
141,Kevin Garnett*,C,36,BOS,68,2022,,,,5%,95%,2.5,6.0,43,21,59,25,82,10,363,15,19
142,Diante Garrett,PG,24,PHO,19,149,84%,16%,,,,-16.9,-10.3,9,7,3,0,3,2,71,0,4
143,Marc Gasol,C,28,MEM,80,2796,,,,,100%,8.0,10.9,66,42,116,32,133,12,704,26,30
144,Pau Gasol*,PF,32,LAL,49,1655,,,,60%,40%,3.1,2.5,56,37,45,6,64,5,464,7,40
145,Rudy Gay,SF,26,TOT,75,2687,,,80%,20%,,4.4,3.4,91,68,70,23,129,9,443,29,84
145,Rudy Gay,SF,26,MEM,42,1541,,,94%,6%,,5.6,1.5,53,36,35,9,71,8,242,15,56
145,Rudy Gay,SF,26,TOR,33,1146,,,62%,38%,,2.7,6.1,38,32,35,14,58,1,201,14,28
146,Alonzo Gee,SF,25,CLE,82,2541,,15%,83%,2%,,-7.1,-5.3,53,46,87,19,94,8,303,13,78
147,Mickaël Gelabale,SF,29,MIN,36,644,,11%,89%,1%,,-5.3,-3.7,7,4,21,2,10,4,58,3,6
148,Paul George,SF,22,IND,79,2972,,2%,98%,,,7.0,8.7,130,58,96,27,107,8,736,26,77
149,Daniel Gibson,PG,26,CLE,46,919,100%,,,,,-12.1,-8.8,19,7,54,3,17,13,189,4,7
150,Taj Gibson,PF,27,CHI,65,1459,,,,85%,15%,5.8,8.1,17,24,77,17,63,4,138,16,41
151,Manu Ginóbili*,SG,35,SAS,60,1393,3%,76%,21%,,,7.9,1.7,82,34,53,5,85,14,626,22,26
152,Drew Gooden,C,31,MIL,16,151,,,,25%,75%,-7.2,-5.5,8,0,10,1,8,2,14,1,8
