Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Totals,Totals,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
153,Ben Gordon,SG,29,CHA,75,1560,2%,85%,13%,,,-15.1,-8.3,62,44,56,14,53,9,312,14,49
154,Eric Gordon,SG,24,NOH,42,1264,2%,92%,6%,,,-2.2,3.6,54,44,26,7,105,1,310,20,36
155,Marcin Gortat,C,28,PHO,61,1876,,,,,100%,-5.3,3.2,26,20,57,25,64,1,166,15,45
156,Andrew Goudelock,SG,24,LAL,1,6,,100%,,,,-89.7,-91.5,0,0,0,0,0,0,0,0,0
157,Danny Granger,SF,29,IND,5,74,,,100%,,,-11.0,-16.2,2,2,1,0,3,0,7,0,2
158,Aaron Gray,C,28,TOR,42,513,,,,,100%,-8.5,-8.0,15,4,36,14,20,1,75,2,12
159,Danny Green,SG,25,SAS,80,2201,,61%,38%,1%,,7.5,1.5,54,23,70,8,33,14,305,6,27
160,Draymond Green,SF,22,GSW,79,1061,,22%,60%,19%,,0.2,-1.2,25,6,79,12,25,7,118,3,12
Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
161,Gerald Green,SF,27,IND,60,1080,,44%,55%,1%,,0.1,-6.5,25,12,34,6,25,4,116,3,15
162,Jeff Green,PF,26,BOS,81,2252,,,21%,61%,19%,-1.0,-1.2,46,40,90,24,132,7,309,27,63
163,Willie Green,SG,31,LAC,72,1188,3%,97%,,,,4.4,-3.7,13,7,42,7,16,0,130,5,16
164,Blake Griffin,PF,23,LAC,80,2598,,,,76%,24%,7.4,1.4,67,52,90,35,184,15,702,53,60
165,Hamed Haddadi,C,27,TOT,30,322,,,,,100%,-0.7,3.3,10,9,35,10,11,0,24,1,6
165,Hamed Haddadi,C,27,MEM,13,87,,,,,100%,4.3,-0.4,1,1,9,2,1,0,8,0,2
165,Hamed Haddadi,C,27,PHO,17,235,,,,,100%,-2.6,4.7,9,8,26,8,10,0,16,1,4
166,Jordan Hamilton,SF,22,DEN,40,397,,43%,56%,1%,,-2.0,-8.0,8,3,12,1,13,0,51,4,14
167,Richard Hamilton,SG,34,CHI,50,1088,,99%,2%,,,-2.5,-4.3,48,14,23,16,25,1,261,3,25
168,Ben Hansbrough,PG,25,IND,28,200,94%,6%,,,,-8.4,-14.1,12,2,11,1,7,3,46,1,2
169,Tyler Hansbrough,PF,27,IND,81,1366,,,,86%,14%,0.2,-7.1,13,30,42,19,126,12,81,17,63
170,James Harden,SG,23,HOU,78,2985,,94%,5%,,,2.8,-3.6,143,102,70,37,350,13,1098,67,106
171,Maurice Harkless,SF,19,ORL,76,1974,,8%,82%,11%,,-12.0,-8.5,33,18,73,9,60,7,111,15,52
172,Josh Harrellson,C,23,MIA,6,31,,,,,100%,-1.7,-10.9,2,1,2,0,1,0,0,0,0
173,Al Harrington,C,32,ORL,10,119,,,,21%,79%,-17.2,-9.7,4,1,8,1,2,0,23,0,1
174,Devin Harris,SG,29,ATL,58,1421,27%,72%,1%,,,6.4,9.1,55,21,51,3,72,21,455,17,17
175,Terrel Harris,SG,25,TOT,20,137,15%,82%,3%,,,-0.2,1.6,5,10,8,0,5,1,19,0,5
175,Terrel Harris,SG,25,MIA,7,29,41%,51%,8%,,,-2.4,-11.6,2,2,1,0,4,0,4,0,2
175,Terrel Harris,SG,25,NOH,13,108,8%,91%,2%,,,0.4,5.2,3,8,7,0,1,1,15,0,3
176,Tobias Harris,SF-PF,20,TOT,55,1299,,1%,31%,64%,5%,-7.6,-1.4,25,18,61,15,65,3,150,13,43
176,Tobias Harris,SF,20,MIL,28,325,,2%,88%,10%,,-7.2,-5.8,7,5,17,3,11,0,27,0,9
176,Tobias Harris,PF,20,ORL,27,974,,,12%,82%,6%,-7.7,0.0,18,13,44,12,54,3,123,13,34
177,Udonis Haslem,PF,32,MIA,75,1414,,,70%,30%,,11.7,4.1,13,9,103,10,23,2,93,7,19
178,Spencer Hawes,C,24,PHI,82,2233,,,,,100%,-4.1,-1.1,50,37,164,25,69,4,399,11,52
179,Chuck Hayes,C,29,SAC,74,1209,,,,17%,83%,-1.3,5.8,24,12,71,0,20,1,252,4,25
180,Gordon Hayward,SF,22,UTA,72,2104,,27%,73%,,,2.4,5.6,47,47,41,17,109,19,474,25,47
Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
181,Lazar Hayward,SF,26,MIN,4,31,,49%,52%,,,-36.3,-34.3,0,0,2,0,3,0,6,0,2
182,Brendan Haywood,C,33,CHA,61,1162,,,,1%,99%,-8.1,2.8,8,12,70,12,28,0,64,8,19
183,Gerald Henderson,SG,25,CHA,68,2133,1%,52%,46%,1%,,-10.2,-0.4,56,28,62,18,148,22,409,24,48
184,Xavier Henry,SF,21,NOH,50,625,,24%,75%,1%,,-12.8,-9.7,9,15,22,5,42,8,29,8,21
185,John Henson,PF,22,MIL,63,827,,,2%,80%,18%,-3.0,-1.4,20,11,48,7,44,5,68,9,20
186,Roy Hibbert,C,26,IND,79,2269,,,,,100%,9.3,10.4,43,44,168,49,94,6,259,19,85
187,J.J. Hickson,C,24,POR,80,2323,,,,7%,93%,-5.0,-3.3,42,49,75,18,132,4,212,33,71
188,Cory Higgins,SG,23,CHA,6,32,37%,57%,6%,,,-10.9,-0.9,0,0,4,0,0,0,12,0,0
189,Nenê,PF,30,WAS,61,1659,,,,77%,23%,2.9,10.1,53,44,75,28,121,13,402,25,32
190,George Hill,PG,26,IND,76,2620,95%,5%,,,,9.0,12.5,68,21,48,14,66,19,791,22,28
191,Grant Hill*,SF,40,LAC,29,437,,1%,61%,39%,,0.0,-7.8,8,9,19,3,9,2,60,2,7
192,Jordan Hill,PF,25,LAL,29,458,,,,85%,15%,-2.5,-4.7,5,2,33,10,23,2,32,5,10
193,Kirk Hinrich,PG,32,CHI,60,1764,85%,15%,,,,3.2,4.6,51,22,104,9,30,24,676,4,30
194,Jrue Holiday,PG,22,PHI,78,2926,99%,1%,,,,-2.6,3.9,156,90,67,13,103,12,1414,21,76
195,Justin Holiday,SG,23,PHI,9,142,58%,42%,,,,5.9,9.8,5,3,4,1,3,1,31,0,2
196,Ryan Hollins,C,28,LAC,60,663,,,,,100%,3.8,-3.9,10,11,60,13,44,4,25,11,17
197,Tyler Honeycutt,SF,22,SAC,9,32,,14%,77%,10%,,-16.1,-10.8,4,1,1,0,0,0,5,0,1
198,Al Horford,C,26,ATL,74,2756,,,,27%,73%,2.8,7.3,56,40,78,25,93,7,593,23,40
199,Dwight Howard,C,27,LAL,76,2722,,,,,100%,2.6,3.0,31,73,135,62,276,5,273,59,75
200,Josh Howard,SF,32,MIN,11,207,,9%,91%,,,-3.7,-1.6,4,5,11,0,5,1,8,0,4
Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
201,Juwan Howard,PF,39,MIA,7,51,,,,60%,41%,-9.0,-18.3,3,0,5,0,1,0,16,1,2
202,Kris Humphries,PF,27,BRK,65,1191,,,1%,91%,9%,-3.5,-7.8,15,25,69,8,62,3,79,13,35
203,Serge Ibaka,PF,23,OKC,80,2486,,,,91%,9%,9.7,-0.2,26,43,122,23,85,5,106,19,32
204,Andre Iguodala,SG,29,DEN,80,2779,3%,86%,11%,,,6.7,5.0,99,60,61,14,114,9,957,27,30
205,Ersan İlyasova,PF,25,MIL,73,2012,,,,98%,2%,-0.6,2.6,31,17,105,13,70,31,273,13,43
206,Kyrie Irving,PG,20,CLE,59,2048,89%,11%,,,,-4.8,1.0,101,53,51,23,117,4,768,32,66
207,Royal Ivey,SG,31,PHI,53,698,43%,57%,,,,-4.9,-1.6,9,7,32,3,3,18,72,1,5
208,Jarrett Jack,SG,29,GSW,79,2349,34%,66%,,,,1.2,0.4,90,44,61,11,58,18,1005,11,26
209,Reggie Jackson,PG,22,OKC,70,993,73%,27%,,,,7.1,-3.5,30,12,34,4,26,1,282,6,13
210,Stephen Jackson,SF,34,SAS,55,1075,,,79%,21%,,5.0,-2.5,43,14,42,6,33,3,179,6,15
211,Bernard James,C,27,DAL,46,457,,,,4%,96%,-2.0,-1.4,6,7,38,4,20,1,13,5,11
212,Damion James,SF,25,BRK,2,0,,,,100%,,,,0,0,0,0,0,0,0,0,0
213,LeBron James,PF,28,MIA,76,2877,,,9%,82%,9%,13.2,15.3,137,52,34,26,214,7,1298,54,41
214,Mike James,PG,37,DAL,45,862,85%,15%,,,,1.9,3.3,38,8,35,2,9,3,319,1,14
215,Antawn Jamison,PF,36,LAL,76,1636,,,33%,65%,2%,1.6,0.0,32,10,77,5,62,3,115,15,28
216,Al Jefferson,C,28,UTA,78,2578,,,,,100%,-3.6,-9.4,36,48,118,3,98,3,397,25,84
217,Richard Jefferson,SF,32,GSW,56,568,,,58%,41%,1%,1.4,0.3,7,6,23,5,19,2,66,6,10
218,Jared Jeffries,PF,31,POR,38,350,,,,76%,24%,2.6,6.8,6,2,31,8,9,2,35,1,10
219,Charles Jenkins,SG-PG,23,TOT,59,441,45%,53%,2%,,,-1.1,-0.6,11,7,14,0,7,4,100,3,12
219,Charles Jenkins,SG,23,GSW,47,291,42%,55%,3%,,,-1.4,-2.7,10,7,12,0,5,4,65,3,7
219,Charles Jenkins,PG,23,PHI,12,150,50%,50%,,,,-0.3,3.4,1,0,2,0,2,0,35,0,5
220,John Jenkins,SG,21,ATL,61,902,5%,92%,4%,,,-7.5,-10.4,21,13,16,0,26,2,126,6,11
Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
221,Brandon Jennings,PG,23,MIL,80,2897,99%,1%,,,,-5.3,-12.8,115,57,51,17,110,21,1165,27,55
222,Jonas Jerebko,PF,25,DET,49,892,,,9%,81%,10%,-5.4,-1.3,17,12,39,7,41,7,95,11,18
223,Amir Johnson,PF,25,TOR,81,2325,,,,66%,34%,4.8,15.1,38,22,140,39,89,10,265,25,35
224,Chris Johnson,C,27,MIN,30,284,,,,13%,87%,-4.6,-2.6,3,6,37,3,12,1,18,0,2
225,Chris Johnson,SF,22,MEM,8,102,,31%,67%,3%,,17.7,13.3,2,0,3,0,1,0,4,0,3
226,Ivan Johnson,PF,28,ATL,69,1035,,,26%,71%,3%,-0.3,-1.1,34,23,62,8,66,10,107,18,45
227,James Johnson,SF,25,SAC,54,878,,,63%,37%,,-15.6,-13.0,24,19,55,6,38,1,136,16,31
228,Joe Johnson,SG,31,BRK,72,2642,,55%,45%,,,5.2,9.5,69,34,39,10,64,3,624,12,20
229,Orlando Johnson,SG,23,IND,51,619,2%,97%,1%,,,0.9,-4.7,16,8,26,3,16,1,113,3,18
230,Wesley Johnson,SF,25,PHO,50,953,,44%,55%,1%,,-12.4,-7.3,22,14,31,4,13,3,75,1,14
231,Darius Johnson-Odom,SG,23,LAL,4,6,49%,51%,,,,-53.3,-55.0,0,0,0,0,0,0,2,0,0
232,Dahntay Jones,SF,32,TOT,78,1016,,27%,70%,3%,,-2.0,-1.9,10,11,44,14,50,15,105,10,17
232,Dahntay Jones,SF,32,DAL,50,635,,13%,82%,5%,,-0.5,0.3,6,6,23,10,35,11,62,4,12
232,Dahntay Jones,SF,32,ATL,28,381,,51%,49%,,,-4.5,-5.5,4,5,21,4,15,4,43,6,5
233,DeQuan Jones,SF,22,ORL,63,803,,26%,68%,6%,,-10.8,-3.9,10,12,37,2,27,6,34,7,13
234,Dominique Jones,PG,24,DAL,29,338,67%,30%,3%,,,-3.2,-2.8,16,13,11,6,22,1,201,3,9
235,James Jones,SF,32,MIA,38,221,,45%,53%,2%,,-2.2,-12.0,2,1,10,0,1,1,35,1,0
236,Kevin Jones,PF,23,CLE,32,334,,,,94%,7%,6.6,12.9,1,4,14,0,6,0,23,1,13
237,Perry Jones,SF,21,OKC,38,280,,,18%,76%,7%,1.1,-9.2,6,4,11,3,6,0,24,1,6
238,Solomon Jones,PF,28,NYK,2,26,,,,,100%,-2.4,-6.9,1,1,1,1,0,1,0,0,0
239,Terrence Jones,PF,21,HOU,19,276,,,3%,83%,14%,-0.9,-4.9,6,2,11,3,6,0,36,1,10
240,DeAndre Jordan,C,24,LAC,82,2010,,,,1%,99%,8.0,2.0,20,33,113,17,111,3,61,33,31
Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
241,Cory Joseph,PG,21,SAS,28,388,77%,23%,,,,-0.1,-7.7,13,5,15,1,9,6,116,1,10
242,Kris Joseph,SF,24,TOT,10,54,,50%,49%,,,-1.5,-2.4,1,1,3,0,3,0,2,0,1
242,Kris Joseph,SF,24,BOS,6,24,,50%,49%,1%,,-4.7,-4.2,1,1,2,0,2,0,2,0,1
242,Kris Joseph,SF,24,BRK,4,30,,50%,50%,,,1.1,-0.9,0,0,1,0,1,0,0,0,0
243,Chris Kaman,C,30,DAL,66,1363,,,,,100%,-5.2,-6.8,27,52,80,10,45,2,117,9,28
244,Jason Kidd*,SG,39,NYK,76,2043,31%,68%,2%,,,4.7,0.4,54,15,60,2,12,8,600,3,7
245,Michael Kidd-Gilchrist,SF,19,CHA,78,2025,,,80%,20%,,-7.0,6.2,32,41,115,9,97,11,272,23,96
246,Andrei Kirilenko,SF,31,MIN,64,2034,,1%,94%,5%,,-0.5,3.6,77,27,33,4,113,12,368,22,33
247,Linas Kleiza,SF,28,TOR,20,376,,,62%,38%,,-7.4,-6.4,4,4,22,5,12,0,39,4,7
248,Brandon Knight,PG,21,DET,75,2365,91%,9%,,,,-2.5,4.4,110,64,54,15,86,14,663,15,57
249,Kyle Korver,SF,31,ATL,74,2259,,22%,78%,,,3.9,8.0,48,14,101,6,10,8,325,3,12
250,Kosta Koufos,C,23,DEN,81,1817,,,,8%,92%,8.4,5.7,16,15,149,16,46,0,77,14,38
251,Viacheslav Kravtsov,C,25,DET,25,224,,,,,100%,-3.1,1.3,2,3,17,6,16,1,23,3,6
252,Doron Lamb,SG,21,TOT,47,577,10%,77%,13%,,,-8.5,-3.9,13,1,15,4,14,7,70,2,11
252,Doron Lamb,SG,21,MIL,23,280,13%,78%,9%,,,-2.1,-0.3,10,0,8,2,7,4,43,1,6
252,Doron Lamb,SG,21,ORL,24,297,8%,75%,17%,,,-14.5,-7.3,3,1,7,2,7,3,27,1,5
253,Jeremy Lamb,SF,20,OKC,23,147,,32%,60%,8%,,-15.2,-25.8,2,3,6,1,4,1,11,0,6
254,Carl Landry,PF,29,GSW,81,1876,,,,30%,70%,-2.0,-5.7,19,45,72,28,144,10,152,39,58
255,Ty Lawson,PG,25,DEN,73,2513,100%,,,,,4.8,-1.0,106,45,31,20,108,12,1145,23,104
256,Courtney Lee,SG,27,BOS,78,1941,3%,83%,14%,,,-1.4,-1.8,41,23,60,4,29,3,322,4,25
257,David Lee,PF,29,GSW,79,2907,,,,94%,6%,2.7,6.2,92,67,124,31,159,3,685,32,104
258,Malcolm Lee,SG,22,MIN,16,289,17%,83%,,,,2.5,5.1,3,1,15,2,10,3,46,0,6
259,Kawhi Leonard,SF,21,SAS,58,1810,,3%,92%,5%,,10.0,5.8,22,19,48,11,45,5,213,6,28
260,Meyers Leonard,C,20,POR,69,1206,,,,,100%,-7.5,-5.6,20,7,87,14,33,11,81,9,19
Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
261,Jon Leuer,PF-C,23,TOT,28,187,,,,67%,33%,-17.8,-18.1,3,0,9,2,5,0,19,1,1
261,Jon Leuer,C,23,CLE,9,91,,,,51%,49%,-26.4,-21.7,2,0,6,1,2,0,10,0,1
261,Jon Leuer,PF,23,MEM,19,96,,,,82%,18%,-9.6,-14.7,1,0,3,1,3,0,9,1,0
262,Rashard Lewis,PF,33,MIA,55,792,,,5%,76%,20%,-0.5,-12.0,17,8,40,6,13,2,71,1,9
263,DeAndre Liggins,SG,24,OKC,39,290,,77%,23%,,,-3.3,-14.1,3,2,17,2,6,2,34,1,9
264,Damian Lillard,PG,22,POR,82,3167,94%,6%,,,,-1.8,9.1,159,54,85,14,131,12,1230,26,78
265,Jeremy Lin,PG,24,HOU,82,2640,88%,13%,,,,2.7,-2.9,131,63,99,16,124,22,1152,26,65
266,Shaun Livingston,PG,27,TOT,66,1455,72%,27%,1%,,,-4.1,1.9,45,19,50,9,41,10,484,7,13
266,Shaun Livingston,PG,27,WAS,17,320,100%,,,,,-15.9,-14.1,9,6,5,3,7,3,88,1,3
266,Shaun Livingston,PG,27,CLE,49,1135,64%,35%,1%,,,-0.7,6.3,36,13,45,6,34,7,396,6,10
267,Brook Lopez,C,24,BRK,74,2253,,,,,100%,5.3,7.7,33,47,88,18,193,7,173,46,68
268,Robin Lopez,C,24,NOH,82,2136,,,,,100%,-3.5,2.6,18,39,91,23,101,9,144,27,67
269,Kevin Love,PF,24,MIN,18,618,,,,82%,18%,0.3,2.9,14,16,17,5,50,2,94,5,33
270,Kyle Lowry,PG,26,TOR,68,2020,96%,4%,,,,0.6,4.5,101,28,100,11,85,28,965,13,44
271,John Lucas III,PG,30,TOR,63,827,100%,,,,,-6.1,-5.6,16,4,24,2,9,7,249,4,11
272,Scott Machado,PG,22,HOU,6,21,100%,,,,,-20.0,-23.8,6,1,0,0,0,0,13,0,0
273,Shelvin Mack,PG-SG,22,TOT,31,416,92%,8%,,,,-3.7,-3.0,24,7,19,1,7,1,147,0,5
273,Shelvin Mack,PG,22,WAS,7,141,100%,,,,,-15.8,-13.4,3,3,3,1,0,0,49,0,1
273,Shelvin Mack,SG,22,PHI,4,7,,100%,,,,-61.4,-57.9,2,0,1,0,0,0,3,0,0
273,Shelvin Mack,PG,22,ATL,20,268,90%,10%,,,,4.1,3.9,19,4,15,0,7,1,95,0,4
274,Corey Maggette,SF,33,DET,18,257,,68%,32%,,,-3.6,0.7,5,2,14,6,21,2,47,2,8
275,Ian Mahinmi,C,26,IND,80,1322,,,,,100%,-5.0,-14.8,19,29,108,28,84,8,66,11,31
276,Shawn Marion,PF,34,DAL,67,2010,,,40%,59%,2%,-3.4,-5.6,50,33,70,8,50,3,383,12,26
277,Kendall Marshall,PG,21,PHO,48,702,75%,24%,1%,,,-13.6,-8.0,44,8,18,1,4,4,330,2,5
278,Cartier Martin,SF,28,WAS,41,694,,38%,62%,,,-4.4,-1.7,11,8,29,6,13,6,44,2,7
279,Kenyon Martin,C,35,NYK,18,431,,,,6%,94%,7.9,3.8,2,5,30,6,20,0,21,4,4
280,Kevin Martin,SG,29,OKC,77,2136,,73%,26%,1%,,10.4,1.4,30,30,68,10,99,7,238,14,32
Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
281,Roger Mason,SG,32,NOH,69,1219,,79%,21%,,,-1.8,4.2,30,10,45,2,10,1,165,3,11
282,Wesley Matthews,SG,26,POR,69,2403,,85%,15%,,,-2.1,3.7,46,43,83,10,73,17,391,16,45
283,Jason Maxiell,PF,29,DET,72,1789,,,1%,99%,1%,-5.1,-1.4,27,22,86,19,64,9,128,9,22
284,Eric Maynor,PG-SG,25,TOT,64,963,63%,37%,,,,-3.0,-5.5,54,18,20,1,20,0,415,5,12
284,Eric Maynor,PG,25,OKC,37,391,100%,,,,,3.2,-7.2,18,9,3,0,8,0,168,3,4
284,Eric Maynor,SG,25,POR,27,572,37%,63%,,,,-7.3,-4.4,36,9,17,1,12,0,247,2,8
285,O.J. Mayo,SG,25,DAL,82,2913,,97%,3%,,,-2.1,-5.4,107,72,95,16,90,14,795,19,51
286,Luc Mbah a Moute,SF,26,MIL,58,1326,,2%,80%,17%,,-1.6,0.5,36,20,40,8,62,6,128,8,36
287,JaVale McGee,C,25,DEN,79,1433,,,,3%,97%,1.8,-5.4,28,18,101,19,82,1,51,28,34
288,Dominic McGuire,SF,27,TOT,26,387,,2%,93%,5%,,-11.6,-9.5,7,3,16,1,5,1,45,0,6
288,Dominic McGuire,SF,27,TOR,15,230,,,95%,5%,,-6.3,-5.0,3,2,10,1,3,1,23,0,2
288,Dominic McGuire,SF,27,NOH,9,145,,5%,93%,2%,,-19.2,-15.1,4,1,6,0,1,0,20,0,4
288,Dominic McGuire,SF,27,IND,2,12,,,69%,31%,,-21.3,-26.3,0,0,0,0,1,0,2,0,0
289,Josh McRoberts,PF,25,TOT,67,1487,,,7%,74%,19%,-8.0,1.3,35,12,60,7,39,5,310,9,18
289,Josh McRoberts,PF,25,ORL,41,685,,,15%,73%,13%,-6.1,1.9,15,8,32,3,14,2,154,0,6
289,Josh McRoberts,PF,25,CHA,26,802,,,,76%,24%,-9.5,0.7,20,4,28,4,25,3,156,9,12
290,Jodie Meeks,SG,25,LAL,78,1663,7%,84%,9%,,,2.6,1.6,22,19,52,0,31,10,158,6,34
291,Fab Melo,C,22,BOS,6,36,,,,,100%,-11.9,-11.5,0,0,4,1,2,0,0,0,0
292,Khris Middleton,SG,21,DET,27,475,,17%,83%,,,3.6,9.0,7,0,25,2,12,4,64,2,8
293,C.J. Miles,SF,25,CLE,65,1364,,6%,84%,10%,,-3.2,3.1,28,21,76,9,44,5,140,10,21
294,Darko Miličić,C,27,BOS,1,5,,,,,100%,-23.3,-22.9,0,1,0,1,0,0,0,0,0
295,Andre Miller,PG,36,DEN,82,2151,60%,40%,,,,4.2,-2.3,112,42,47,6,81,15,1044,20,68
296,Darius Miller,SF,22,NOH,52,694,,13%,83%,4%,,-5.2,-0.6,11,3,46,3,5,4,100,2,4
297,Mike Miller,SF,32,MIA,59,900,,39%,60%,1%,,3.6,-7.1,19,8,36,4,2,2,229,0,8
298,Quincy Miller,PF,20,DEN,7,26,,,100%,,,-3.2,-8.5,1,0,0,0,1,0,6,0,2
299,Patty Mills,PG,24,SAS,58,656,100%,,,,,2.2,-5.6,18,15,21,2,4,12,144,2,9
300,Paul Millsap,PF,27,UTA,78,2375,,,5%,94%,1%,0.2,0.9,50,45,108,23,152,12,485,22,78
Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
301,Nazr Mohammed,C,35,CHI,63,693,,,,1%,99%,0.7,0.0,5,8,55,9,21,0,61,3,18
302,Greg Monroe,C,22,DET,81,2687,,,,17%,83%,-4.9,-1.7,100,86,97,24,190,5,637,48,122
303,E'Twaun Moore,SG,23,ORL,75,1682,25%,65%,10%,,,-9.5,-3.1,55,29,56,6,28,2,448,6,17
304,Darius Morris,PG,22,LAL,48,683,68%,32%,,,,-0.1,-2.1,23,13,21,5,18,4,189,5,11
305,Marcus Morris,PF-SF,23,TOT,77,1524,,,19%,76%,6%,-3.8,-6.0,29,16,76,12,54,7,146,10,31
305,Marcus Morris,PF,23,HOU,54,1154,,,6%,87%,7%,0.7,-4.1,19,11,62,8,36,5,112,7,25
305,Marcus Morris,SF,23,PHO,23,370,,,59%,39%,2%,-17.8,-11.9,10,5,14,4,18,2,34,3,6
306,Markieff Morris,PF,23,PHO,82,1837,,,,67%,33%,-10.1,-5.7,43,24,116,22,56,6,238,11,51
307,Anthony Morrow,SG,27,TOT,41,383,,49%,51%,,,-6.5,-7.2,5,2,23,0,7,1,31,2,8
307,Anthony Morrow,SG,27,ATL,24,301,,43%,57%,,,-5.1,-6.1,3,1,19,0,6,1,22,2,7
307,Anthony Morrow,SG,27,DAL,17,82,,69%,31%,,,-11.5,-11.1,2,1,4,0,1,0,9,0,1
308,Donatas Motiejūnas,PF,22,HOU,44,538,,,1%,75%,24%,3.1,-0.6,14,9,35,4,23,3,77,3,10
309,Arnett Moultrie,PF,22,PHI,47,542,,,,65%,35%,-6.9,-3.8,4,6,22,7,14,1,23,4,13
310,Timofey Mozgov,C,26,DEN,41,366,,,,,100%,-8.8,-15.4,3,9,36,5,13,0,22,2,7
311,Byron Mullens,PF,23,CHA,53,1428,,,,82%,18%,-15.6,-8.6,39,20,53,4,37,6,173,5,27
312,Kevin Murphy,SG,22,UTA,17,52,67%,33%,,,,-41.4,-41.8,2,1,1,0,0,0,4,0,0
