Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,Unnamed: 16_level_0,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,Unnamed: 23_level_0,% of FG Ast'd,% of FG Ast'd,Unnamed: 26_level_0,Dunks,Dunks,Unnamed: 29_level_0,Corner 3s,Corner 3s,Unnamed: 32_level_0,Heaves,Heaves
Rk,Player,Pos,Age,Tm,G,MP,FG%,Dist.,Unnamed: 9_level_1,2P,0-3,3-10,10-16,16-3P,3P,Unnamed: 16_level_1,2P,0-3,3-10,10-16,16-3P,3P,Unnamed: 23_level_1,2P,3P,Unnamed: 26_level_1,%FGA,#,Unnamed: 29_level_1,%3PA,3P%,Unnamed: 32_level_1,Att.,#
1,Mahmoud Abdul-Rauf,PG,31,VAN,41,486,.488,17.7,,.943,.028,.049,.171,.695,.057,,.500,.571,.250,.571,.497,.286,,.543,.500,,.000,0,,.071,.000,,0,0
2,Tariq Abdul-Wahad,SG,26,DEN,29,420,.387,11.4,,.910,.288,.171,.135,.315,.090,,.386,.594,.211,.200,.371,.400,,.641,1.000,,.027,3,,.200,1.000,,0,0
3,Shareef Abdur-Rahim,SF,24,VAN,81,3241,.472,10.1,,.950,.280,.273,.128,.270,.050,,.487,.693,.372,.415,.423,.188,,.672,.917,,.073,84,,.406,.154,,2,0
4,Cory Alexander,PG,27,ORL,26,227,.321,16.8,,.714,.161,.071,.143,.339,.286,,.350,.222,.750,.250,.368,.250,,.286,1.000,,.000,0,,.125,.000,,1,0
5,Courtney Alexander,PG,23,TOT,65,1382,.417,13.6,,.920,.180,.117,.232,.391,.080,,.421,.505,.388,.346,.438,.370,,.581,.588,,.005,3,,.174,.125,,0,0
5,Courtney Alexander,PG,23,DAL,38,472,.348,12.3,,.944,.242,.090,.298,.315,.056,,.351,.465,.250,.264,.375,.300,,.627,.667,,.000,0,,.200,.000,,0,0
5,Courtney Alexander,PG,23,WAS,27,910,.448,14.2,,.909,.152,.129,.203,.425,.091,,.454,.533,.431,.400,.458,.389,,.564,.571,,.008,3,,.167,.167,,0,0
6,Ray Allen*,SG,25,MIL,82,3129,.480,14.7,,.643,.235,.086,.183,.140,.357,,.506,.659,.429,.418,.410,.433,,.437,.856,,.027,31,,.270,.500,,1,0
7,Rafer Alston,PG,24,MIL,37,288,.357,15.8,,.643,.179,.107,.107,.250,.357,,.407,.533,.333,.667,.238,.267,,.455,1.000,,.000,0,,.233,.286,,0,0
8,John Amaechi,C,30,ORL,82,1710,.400,8.3,,.988,.400,.203,.122,.264,.012,,.405,.540,.317,.306,.314,.000,,.519,,,.017,9,,.000,,,1,0
9,Derek Anderson,SG,26,SAS,82,2859,.416,14.2,,.745,.251,.072,.121,.302,.255,,.422,.606,.141,.350,.363,.399,,.529,.871,,.047,41,,.308,.500,,1,0
10,Kenny Anderson,PG,30,BOS,33,849,.388,12.3,,.855,.233,.176,.181,.264,.145,,.397,.547,.300,.341,.367,.333,,.390,.818,,.000,0,,.091,.000,,0,0
11,Nick Anderson,SG,33,SAC,21,169,.246,21.4,,.316,.070,.018,.105,.123,.684,,.222,.500,.000,.167,.143,.256,,.250,.800,,.000,0,,.128,.200,,0,0
12,Shandon Anderson,SG,27,HOU,82,2396,.446,11.1,,.712,.397,.132,.088,.095,.288,,.517,.675,.346,.269,.321,.271,,.668,.957,,.022,13,,.300,.314,,1,0
13,Greg Anthony,PG,33,POR,58,856,.383,20.3,,.372,.083,.032,.067,.190,.628,,.340,.429,.250,.412,.292,.409,,.406,.723,,.000,0,,.195,.323,,0,0
14,Darrell Armstrong,PG,32,ORL,75,2767,.412,16.9,,.598,.160,.068,.128,.243,.402,,.451,.544,.397,.383,.440,.355,,.315,.734,,.003,3,,.151,.361,,0,0
15,Chucky Atkins,PG,26,DET,81,2363,.399,17.1,,.644,.162,.051,.105,.326,.356,,.423,.526,.245,.320,.432,.357,,.371,.884,,.000,0,,.218,.419,,2,0
16,Stacey Augmon,SG,32,POR,66,1182,.477,9.7,,.985,.365,.162,.094,.365,.015,,.485,.577,.442,.440,.423,.000,,.709,,,.064,16,,.000,,,0,0
17,Isaac Austin,C,31,VAN,52,845,.356,14.4,,.911,.178,.100,.111,.522,.089,,.366,.521,.185,.267,.369,.250,,.822,1.000,,.033,8,,.458,.182,,0,0
18,William Avery,PG,21,MIN,55,463,.382,15.3,,.590,.292,.083,.063,.153,.410,,.459,.524,.083,.556,.500,.271,,.538,.750,,.014,1,,.119,.286,,2,0
19,Dalibor Bagarić,C,20,CHI,35,259,.262,8.4,,.985,.369,.231,.185,.200,.015,,.266,.375,.400,.083,.077,.000,,.412,,,.046,3,,1.000,.000,,0,0
20,Vin Baker,PF,29,SEA,76,2129,.422,7.7,,.981,.370,.294,.107,.209,.019,,.429,.638,.277,.250,.366,.063,,.633,.000,,.029,23,,.000,,,0,0
Rk,Player,Pos,Age,Tm,G,MP,FG%,Dist.,,2P,0-3,3-10,10-16,16-3P,3P,,2P,0-3,3-10,10-16,16-3P,3P,,2P,3P,,%FGA,#,,%3PA,3P%,,Att.,#
21,Erick Barkley,PG,22,POR,8,38,.364,16.1,,.636,.273,.000,.091,.273,.364,,.357,.500,,.500,.167,.375,,.400,.667,,.000,0,,.125,.000,,0,0
22,Dana Barros,PG,33,DET,60,1079,.444,16.9,,.745,.146,.046,.104,.449,.255,,.453,.467,.368,.465,.454,.419,,.360,.864,,.000,0,,.114,.333,,0,0
23,Brent Barry,SG,29,SEA,67,1778,.494,17.4,,.429,.187,.112,.032,.097,.571,,.517,.800,.267,.154,.385,.476,,.640,.936,,.015,6,,.157,.361,,0,0
24,Jon Barry,SG,31,SAC,62,1010,.404,18.4,,.482,.161,.059,.082,.180,.518,,.463,.585,.467,.476,.348,.348,,.667,.717,,.004,1,,.144,.211,,3,1
25,Tony Battie,C,24,BOS,40,845,.537,7.7,,.985,.428,.209,.164,.184,.015,,.545,.721,.381,.485,.378,.000,,.722,,,.149,30,,.000,,,0,0
26,Raja Bell,SG,24,PHI,5,30,.286,17.9,,.571,.143,.286,.000,.143,.429,,.250,1.000,.000,,.000,.333,,.000,1.000,,.000,0,,.333,1.000,,1,0
27,Jonathan Bender,SF,20,IND,59,574,.355,14.5,,.780,.161,.204,.091,.323,.220,,.379,.600,.211,.471,.350,.268,,.709,1.000,,.027,5,,.366,.200,,1,0
28,Corey Benjamin,PG,22,CHI,65,857,.381,13.7,,.732,.278,.096,.126,.232,.268,,.425,.560,.345,.342,.343,.259,,.564,.905,,.063,16,,.148,.167,,0,0
29,David Benoit,SF,32,UTA,49,446,.483,11.9,,.912,.272,.109,.190,.340,.088,,.493,.700,.313,.464,.400,.385,,.727,.600,,.075,11,,.231,.333,,0,0
30,Travis Best,PG,28,IND,77,2457,.440,13.4,,.877,.206,.150,.169,.353,.123,,.449,.586,.398,.414,.406,.381,,.306,.730,,.000,0,,.103,.100,,2,0
31,Mike Bibby,PG,22,VAN,82,3190,.454,17.0,,.754,.103,.086,.119,.445,.246,,.478,.580,.430,.370,.493,.379,,.482,.917,,.000,0,,.165,.340,,0,0
32,Chauncey Billups*,SG,24,MIN,77,1790,.422,15.1,,.670,.239,.080,.089,.262,.330,,.445,.493,.213,.365,.500,.376,,.400,.877,,.007,4,,.330,.375,,3,0
33,Mookie Blaylock,PG,33,GSW,69,2352,.396,16.4,,.719,.152,.077,.139,.351,.281,,.424,.631,.129,.333,.434,.324,,.377,.767,,.000,0,,.258,.397,,4,0
34,Corie Blount,PF,32,TOT,68,1305,.442,8.1,,.973,.374,.228,.170,.201,.027,,.448,.591,.313,.380,.390,.250,,.656,1.000,,.099,21,,.375,.333,,0,0
34,Corie Blount,PF,32,PHO,30,387,.489,5.8,,1.000,.532,.170,.149,.149,.000,,.489,.600,.375,.143,.571,,,.739,,,.213,8,,,,,0,0
34,Corie Blount,PF,32,GSW,38,918,.433,8.5,,.968,.344,.239,.174,.211,.032,,.439,.588,.305,.419,.365,.250,,.638,1.000,,.077,13,,.375,.333,,0,0
35,Mark Blount,C,25,BOS,64,1098,.505,5.4,,1.000,.525,.215,.210,.050,.000,,.505,.657,.349,.333,.300,,,.554,,,.120,17,,,,,0,0
36,Muggsy Bogues,PG,36,TOR,3,34,.000,21.9,,.500,.000,.000,.000,.500,.500,,.000,,,,.000,.000,,,,,.000,0,,1.000,.000,,0,0
37,Etdrick Bohannon,PF,27,CLE,6,19,.500,1.0,,1.000,1.000,.000,.000,.000,.000,,.500,.500,,,,,,.000,,,.000,0,,,,,0,0
38,Calvin Booth,C,24,TOT,55,933,.476,7.3,,1.000,.373,.246,.266,.115,.000,,.476,.628,.371,.373,.448,,,.667,,,.083,17,,,,,0,0
38,Calvin Booth,C,24,WAS,40,640,.440,7.4,,1.000,.375,.232,.274,.119,.000,,.440,.619,.282,.348,.400,,,.635,,,.095,13,,,,,0,0
38,Calvin Booth,C,24,DAL,15,293,.548,7.1,,1.000,.369,.274,.250,.107,.000,,.548,.645,.522,.429,.556,,,.717,,,.060,4,,,,,0,0
39,Cal Bowdler,SF,23,ATL,44,375,.465,10.7,,.956,.289,.132,.228,.307,.044,,.477,.636,.200,.423,.486,.200,,.769,1.000,,.070,6,,.000,,,0,0
40,Bruce Bowen,SF,29,MIA,82,2685,.363,17.1,,.472,.184,.083,.091,.114,.528,,.394,.561,.271,.264,.318,.336,,.556,.990,,.026,15,,.384,.331,,2,0
Rk,Player,Pos,Age,Tm,G,MP,FG%,Dist.,,2P,0-3,3-10,10-16,16-3P,3P,,2P,0-3,3-10,10-16,16-3P,3P,,2P,3P,,%FGA,#,,%3PA,3P%,,Att.,#
41,Ryan Bowen,SF,25,DEN,57,696,.556,5.5,,.924,.660,.118,.007,.139,.076,,.571,.695,.118,1.000,.350,.364,,.711,1.000,,.014,2,,.636,.571,,0,0
42,Ira Bowman,PG,27,ATL,3,19,.000,10.9,,1.000,.000,.500,.500,.000,.000,,.000,,.000,.000,,,,,,,.000,0,,,,,0,0
43,Earl Boykins,PG,24,LAC,10,149,.397,11.6,,.873,.254,.175,.238,.206,.127,,.436,.563,.182,.667,.231,.125,,.333,1.000,,.000,0,,.375,.333,,0,0
44,Shawn Bradley,C,28,DAL,82,2001,.490,6.7,,.987,.425,.275,.166,.121,.013,,.494,.642,.398,.365,.370,.167,,.683,1.000,,.094,38,,.167,1.000,,2,0
45,Elton Brand,PF,21,CHI,74,2906,.476,7.6,,.998,.310,.315,.287,.086,.002,,.477,.621,.439,.424,.276,.000,,.666,,,.042,49,,1.000,.000,,0,0
46,Terrell Brandon,PG,30,MIN,78,2821,.451,14.2,,.920,.178,.078,.198,.466,.080,,.458,.584,.386,.391,.451,.363,,.498,.788,,.000,0,,.121,.364,,1,0
47,Chucky Brown,SF,32,TOT,26,339,.421,12.6,,.968,.221,.105,.200,.442,.032,,.435,.619,.400,.474,.333,.000,,.725,,,.021,2,,.667,.000,,0,0
47,Chucky Brown,SF,32,GSW,6,74,.450,12.9,,.900,.200,.100,.250,.350,.100,,.500,1.000,.500,.800,.000,.000,,.667,,,.000,0,,.500,.000,,0,0
47,Chucky Brown,SF,32,CLE,20,265,.413,12.5,,.987,.227,.107,.187,.467,.013,,.419,.529,.375,.357,.400,.000,,.742,,,.027,2,,1.000,.000,,0,0
48,Dee Brown,PG,32,ORL,7,155,.364,22.7,,.273,.000,.023,.023,.227,.727,,.333,,.000,.000,.400,.375,,.250,.750,,.000,0,,.250,.375,,0,0
49,P.J. Brown,C,31,CHH,80,2811,.444,9.6,,.993,.357,.114,.237,.285,.007,,.447,.555,.375,.406,.375,.000,,.711,,,.041,18,,.250,.000,,1,0
50,Randy Brown,PG,32,BOS,54,1238,.422,13.6,,.987,.224,.072,.101,.591,.013,,.427,.585,.176,.208,.436,.000,,.770,,,.008,2,,.000,,,2,0
51,Rick Brunson,PG,28,TOT,22,208,.333,17.5,,.741,.130,.111,.093,.407,.259,,.400,.571,.333,.600,.318,.143,,.313,1.000,,.000,0,,.429,.167,,2,0
51,Rick Brunson,PG,28,BOS,7,142,.286,18.0,,.686,.114,.143,.086,.343,.314,,.333,.750,.200,.667,.167,.182,,.125,1.000,,.000,0,,.455,.200,,2,0
51,Rick Brunson,PG,28,NYK,15,66,.421,16.7,,.842,.158,.053,.105,.526,.158,,.500,.333,1.000,.500,.500,.000,,.500,,,.000,0,,.333,.000,,0,0
52,Kobe Bryant*,SG,22,LAL,68,2783,.464,12.8,,.868,.240,.134,.189,.303,.132,,.489,.653,.409,.462,.410,.305,,.384,.770,,.035,49,,.120,.375,,4,0
53,Mark Bryant,PF,35,DAL,18,101,.400,9.1,,1.000,.150,.450,.250,.150,.000,,.400,.667,.222,.400,.667,,,.625,,,.050,1,,,,,0,0
54,Greg Buckner,SG,24,DAL,37,820,.438,5.1,,.964,.500,.297,.109,.057,.036,,.443,.594,.228,.381,.364,.286,,.659,1.000,,.031,5,,.571,.250,,0,0
55,Jud Buechler,SF,32,DET,57,737,.463,17.5,,.530,.183,.030,.049,.262,.470,,.506,.633,.000,.500,.465,.416,,.795,.969,,.012,2,,.558,.558,,0,0
56,Rodney Buford,SF,23,PHI,47,573,.432,13.8,,.842,.149,.141,.245,.307,.158,,.433,.694,.324,.322,.446,.421,,.705,.938,,.025,5,,.316,.417,,0,0
57,Matt Bullard,PF,33,HOU,61,1000,.423,22.3,,.302,.036,.026,.036,.203,.698,,.467,.636,.500,.455,.435,.404,,.721,.953,,.003,1,,.188,.475,,0,0
58,Scott Burrell,SF,30,CHH,4,41,.467,17.4,,.600,.133,.133,.000,.333,.400,,.556,.500,.000,,.800,.333,,.800,1.000,,.000,0,,.167,1.000,,0,0
59,Jason Caffey,PF,27,MIL,70,1460,.488,4.6,,1.000,.540,.232,.207,.022,.000,,.488,.571,.365,.434,.250,,,.665,,,.084,27,,,,,0,0
60,Marcus Camby,C,26,NYK,63,2127,.524,4.5,,.986,.607,.191,.143,.045,.014,,.530,.634,.369,.349,.385,.125,,.670,.000,,.141,70,,.125,1.000,,2,0
Rk,Player,Pos,Age,Tm,G,MP,FG%,Dist.,,2P,0-3,3-10,10-16,16-3P,3P,,2P,0-3,3-10,10-16,16-3P,3P,,2P,3P,,%FGA,#,,%3PA,3P%,,Att.,#
61,Elden Campbell,PF,32,CHH,78,2337,.440,8.0,,.993,.282,.324,.283,.104,.007,,.443,.587,.407,.360,.391,.000,,.728,,,.078,54,,.000,,,1,0
62,Brian Cardinal,PF,23,DET,15,126,.323,10.7,,.839,.419,.065,.065,.290,.161,,.385,.462,.500,.500,.222,.000,,.900,,,.032,1,,.600,.000,,0,0
63,Chris Carr,SG,26,BOS,35,309,.473,15.5,,.670,.152,.143,.143,.232,.330,,.480,.706,.313,.438,.462,.459,,.667,1.000,,.027,3,,.459,.529,,0,0
64,Anthony Carter,PG,25,MIA,72,1630,.406,12.8,,.917,.263,.115,.190,.350,.083,,.430,.579,.364,.319,.399,.150,,.529,.500,,.023,10,,.050,.500,,6,0
65,Vince Carter*,SF,24,TOR,75,2979,.460,14.1,,.760,.245,.100,.124,.290,.240,,.477,.613,.337,.432,.428,.408,,.558,.772,,.028,44,,.169,.403,,1,0
66,Sam Cassell,PG,31,MIL,76,2709,.474,13.2,,.913,.140,.103,.413,.258,.087,,.490,.601,.385,.471,.503,.306,,.333,.833,,.000,0,,.316,.387,,1,0
67,Kelvin Cato,C,26,HOU,35,624,.577,3.7,,1.000,.613,.243,.099,.045,.000,,.577,.750,.407,.182,.000,,,.922,,,.324,32,,,,,0,0
68,Duane Causwell,C,32,MIA,31,384,.376,5.8,,1.000,.365,.388,.224,.024,.000,,.376,.613,.242,.211,.500,,,.656,,,.082,5,,,,,0,0
69,Cedric Ceballos,SF,31,TOT,40,559,.441,11.5,,.681,.450,.048,.052,.131,.319,,.506,.592,.273,.333,.367,.301,,.684,1.000,,.035,7,,.479,.314,,0,0
69,Cedric Ceballos,SF,31,DET,13,166,.394,17.5,,.437,.211,.042,.085,.099,.563,,.548,.800,.000,.333,.429,.275,,.588,1.000,,.000,0,,.500,.300,,0,0
69,Cedric Ceballos,SF,31,MIA,27,393,.462,8.9,,.791,.557,.051,.038,.146,.209,,.496,.557,.375,.333,.348,.333,,.710,1.000,,.051,7,,.455,.333,,0,0
70,Calbert Cheaney,SG,29,DEN,9,153,.333,11.3,,1.000,.300,.100,.133,.467,.000,,.333,.556,.000,.750,.143,,,.800,,,.000,0,,,,,0,0
71,Chris Childs,PG,33,TOT,77,1859,.403,17.4,,.684,.167,.042,.113,.361,.316,,.450,.464,.357,.289,.504,.302,,.417,.906,,.000,0,,.038,.250,,3,0
71,Chris Childs,PG,33,NYK,51,1309,.419,17.4,,.712,.149,.050,.122,.392,.288,,.462,.455,.364,.333,.517,.313,,.397,1.000,,.000,0,,.047,.333,,2,0
71,Chris Childs,PG,33,TOR,26,550,.372,17.4,,.628,.204,.027,.097,.301,.372,,.423,.478,.333,.182,.471,.286,,.467,.750,,.000,0,,.024,.000,,1,0
72,Doug Christie,SG,30,SAC,81,2939,.395,12.9,,.683,.308,.124,.070,.180,.317,,.403,.584,.245,.309,.239,.376,,.502,.926,,.043,29,,.388,.412,,3,0
73,Keon Clark,PF,25,TOT,81,1720,.480,5.2,,.998,.520,.243,.158,.077,.002,,.481,.641,.365,.244,.250,.000,,.655,,,.125,56,,.000,,,0,0
73,Keon Clark,PF,25,DEN,35,752,.412,5.2,,1.000,.462,.332,.111,.095,.000,,.412,.565,.379,.091,.158,,,.671,,,.116,20,,,,,0,0
73,Keon Clark,PF,25,TOR,46,968,.522,5.2,,.997,.556,.188,.188,.066,.003,,.524,.680,.350,.300,.333,.000,,.647,,,.131,36,,.000,,,0,0
74,Mateen Cleaves,PG,23,DET,78,1268,.400,9.8,,.958,.405,.078,.158,.318,.043,,.405,.444,.226,.317,.441,.294,,.368,.800,,.000,0,,.059,.000,,1,0
75,John Coker,C,29,GSW,6,32,.125,10.7,,1.000,.125,.250,.375,.250,.000,,.125,.000,.500,.000,.000,,,1.000,,,.000,0,,,,,0,0
76,Derrick Coleman,PF,33,CHH,34,683,.380,12.3,,.800,.208,.212,.231,.149,.200,,.377,.566,.333,.237,.395,.392,,.688,1.000,,.035,7,,.196,.300,,0,0
77,Bimbo Coles,PG,32,CLE,47,804,.381,14.1,,.933,.096,.192,.310,.335,.067,,.399,.522,.304,.446,.375,.125,,.348,.500,,.000,0,,.000,,,5,0
78,Jason Collier,C,23,HOU,23,222,.380,11.6,,.986,.239,.197,.127,.423,.014,,.386,.588,.071,.444,.400,.000,,.815,,,.014,1,,.000,,,0,0
79,Sean Colson,PG,25,TOT,13,44,.250,16.4,,.792,.083,.042,.333,.333,.208,,.263,.500,.000,.375,.125,.200,,.200,1.000,,.000,0,,.000,,,0,0
79,Sean Colson,PG,25,ATL,3,14,.000,18.9,,.800,.000,.000,.400,.400,.200,,.000,,,.000,.000,.000,,,,,.000,0,,.000,,,0,0
79,Sean Colson,PG,25,HOU,10,30,.316,15.8,,.789,.105,.053,.316,.316,.211,,.333,.500,.000,.500,.167,.250,,.200,1.000,,.000,0,,.000,,,0,0
80,Tyrone Corbin,SF,38,TOR,15,117,.237,14.6,,.868,.237,.026,.132,.474,.132,,.273,.333,.000,.000,.333,.000,,.889,,,.000,0,,.000,,,0,0
Rk,Player,Pos,Age,Tm,G,MP,FG%,Dist.,,2P,0-3,3-10,10-16,16-3P,3P,,2P,0-3,3-10,10-16,16-3P,3P,,2P,3P,,%FGA,#,,%3PA,3P%,,Att.,#
81,Chris Crawford,PF,25,ATL,47,901,.452,10.2,,.919,.296,.200,.211,.211,.081,,.468,.688,.389,.298,.404,.273,,.612,1.000,,.074,19,,.182,.500,,1,0
82,Jamal Crawford,PG,20,CHI,61,1050,.352,17.8,,.615,.135,.066,.115,.299,.385,,.353,.390,.250,.343,.363,.350,,.439,.951,,.013,3,,.068,.500,,1,0
83,Austin Croshere,PF,25,IND,81,1874,.394,13.0,,.705,.270,.171,.110,.154,.295,,.417,.513,.317,.377,.389,.338,,.529,.943,,.046,30,,.353,.356,,1,0
84,John Crotty,PG,31,UTA,31,264,.338,9.9,,.892,.431,.108,.092,.262,.108,,.310,.464,.143,.333,.118,.571,,.556,1.000,,.000,0,,.143,1.000,,0,0
85,Vonteego Cummings,PG,24,GSW,66,1495,.344,15.2,,.723,.170,.137,.139,.277,.277,,.348,.557,.197,.278,.329,.336,,.377,.625,,.014,5,,.175,.360,,1,0
86,Bill Curley,PF,28,TOT,20,192,.532,7.8,,.957,.319,.319,.170,.149,.043,,.533,.800,.533,.375,.143,.500,,.625,1.000,,.021,1,,.500,.000,,0,0
86,Bill Curley,PF,28,DAL,5,15,.250,7.1,,.750,.500,.250,.000,.000,.250,,.333,.500,.000,,,.000,,1.000,,,.000,0,,1.000,.000,,0,0
86,Bill Curley,PF,28,GSW,15,177,.558,7.9,,.977,.302,.326,.186,.163,.023,,.548,.846,.571,.375,.143,1.000,,.609,1.000,,.023,1,,.000,,,0,0
87,Dell Curry,SG,36,TOR,71,956,.424,19.6,,.620,.052,.018,.097,.453,.380,,.422,.500,.571,.270,.439,.428,,.780,.919,,.000,0,,.352,.431,,1,0
88,Michael Curry,SG,32,DET,68,1485,.455,12.5,,.972,.248,.060,.160,.505,.028,,.455,.633,.316,.333,.422,.444,,.730,1.000,,.028,7,,.667,.500,,0,0
89,Erick Dampier,C,25,GSW,43,1038,.401,5.6,,.994,.338,.487,.134,.035,.006,,.404,.538,.346,.238,.545,.000,,.548,,,.057,18,,.000,,,0,0
90,Antonio Daniels,PG,25,SAS,79,2060,.468,14.2,,.689,.201,.173,.146,.168,.311,,.496,.729,.422,.419,.364,.404,,.378,.865,,.036,20,,.246,.422,,1,1
91,Kornél Dávid,SF,29,TOT,27,209,.490,5.8,,1.000,.588,.078,.157,.176,.000,,.490,.700,.250,.125,.222,,,.680,,,.078,3,,,,,0,0
91,Kornél Dávid,SF,29,TOR,17,140,.517,5.8,,1.000,.586,.069,.172,.172,.000,,.517,.647,.500,.200,.400,,,.733,,,.069,1,,,,,0,0
91,Kornél Dávid,SF,29,DET,10,69,.455,5.7,,1.000,.591,.091,.136,.182,.000,,.455,.769,.000,.000,.000,,,.600,,,.091,2,,,,,0,0
92,Antonio Davis,C,32,TOR,78,2729,.433,7.2,,.999,.424,.171,.263,.141,.001,,.434,.550,.304,.408,.287,.000,,.656,,,.102,79,,1.000,.000,,0,0
93,Baron Davis,PG,21,CHH,82,3192,.427,12.3,,.714,.389,.077,.082,.166,.286,,.474,.589,.351,.269,.365,.310,,.432,.788,,.040,31,,.055,.600,,3,1
94,Dale Davis,C,31,POR,81,2162,.497,6.1,,.992,.505,.181,.211,.094,.008,,.501,.622,.307,.417,.413,.000,,.657,,,.152,72,,.000,,,1,0
95,Emanual Davis,SG,32,SEA,62,1290,.418,15.4,,.601,.176,.142,.135,.148,.399,,.435,.589,.333,.442,.340,.394,,.482,.920,,.000,0,,.394,.480,,0,0
96,Hubert Davis,PG,30,TOT,66,1692,.453,15.8,,.605,.176,.148,.081,.201,.395,,.450,.711,.250,.457,.368,.456,,.288,.885,,.000,0,,.117,.500,,0,0
96,Hubert Davis,PG,30,DAL,51,1261,.443,16.3,,.576,.182,.121,.067,.207,.424,,.448,.684,.211,.381,.400,.436,,.309,.862,,.000,0,,.120,.438,,0,0
96,Hubert Davis,PG,30,WAS,15,431,.479,14.6,,.681,.160,.218,.118,.185,.319,,.457,.789,.308,.571,.273,.526,,.243,.950,,.000,0,,.105,.750,,0,0
97,Ricky Davis,SG,21,MIA,7,70,.414,14.8,,.966,.172,.034,.172,.586,.034,,.393,.400,.000,.200,.471,1.000,,.727,.000,,.069,1,,.000,,,0,0
98,Terry Davis,PF,33,DEN,19,228,.480,3.4,,1.000,.680,.160,.040,.120,.000,,.480,.529,.250,.000,.667,,,.417,,,.000,0,,,,,0,0
99,Todd Day,SG,31,MIN,31,345,.373,17.4,,.415,.186,.110,.042,.076,.585,,.367,.545,.385,.000,.111,.377,,.611,.962,,.000,0,,.290,.300,,0,0
100,Andrew DeClercq,C,27,ORL,67,903,.554,3.1,,1.000,.720,.145,.057,.078,.000,,.554,.626,.357,.455,.333,,,.738,,,.093,16,,,,,0,0
Rk,Player,Pos,Age,Tm,G,MP,FG%,Dist.,,2P,0-3,3-10,10-16,16-3P,3P,,2P,0-3,3-10,10-16,16-3P,3P,,2P,3P,,%FGA,#,,%3PA,3P%,,Att.,#
101,Vinny Del Negro,PG,34,TOT,65,922,.453,15.3,,.944,.077,.094,.256,.517,.056,,.475,.667,.409,.550,.421,.077,,.562,1.000,,.000,0,,.231,.000,,1,1
101,Vinny Del Negro,PG,34,GSW,29,396,.333,15.6,,.900,.067,.100,.289,.444,.100,,.358,1.000,.222,.423,.250,.111,,.483,1.000,,.000,0,,.111,.000,,1,1
101,Vinny Del Negro,PG,34,PHO,36,526,.528,15.0,,.972,.083,.090,.236,.563,.028,,.543,.500,.538,.647,.506,.000,,.592,,,.000,0,,.500,.000,,0,0
102,Tony Delk,SG,27,PHO,82,2288,.415,14.3,,.818,.215,.085,.145,.374,.182,,.436,.530,.321,.358,.438,.321,,.626,.759,,.010,8,,.292,.306,,2,0
103,Derrick Dial,SG,25,SAS,33,207,.434,12.8,,.880,.277,.108,.108,.386,.120,,.466,.609,.667,.222,.375,.200,,.588,.000,,.000,0,,.200,.500,,0,0
