Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,Unnamed: 16_level_0,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,Unnamed: 23_level_0,% of FG Ast'd,% of FG Ast'd,Unnamed: 26_level_0,Dunks,Dunks,Unnamed: 29_level_0,Corner 3s,Corner 3s,Unnamed: 32_level_0,Heaves,Heaves
218,Trajan Langdon,SG,24,CLE,65,1116,.431,17.2,,.604,.115,.089,.128,.272,.396,,.444,.722,.357,.300,.424,.411,,.726,.961,,.000,0,,.266,.424,,0,0
219,Dan Langhi,SF,23,HOU,33,241,.374,11.8,,.990,.263,.182,.091,.455,.010,,.378,.346,.278,.333,.444,.000,,.595,,,.030,2,,.000,,,0,0
220,Voshon Lenard,SG,27,DEN,80,2331,.397,16.9,,.548,.170,.065,.104,.209,.452,,.407,.583,.200,.284,.390,.385,,.608,.973,,.001,1,,.531,.414,,1,0
Rk,Player,Pos,Age,Tm,G,MP,FG%,Dist.,,2P,0-3,3-10,10-16,16-3P,3P,,2P,0-3,3-10,10-16,16-3P,3P,,2P,3P,,%FGA,#,,%3PA,3P%,,Att.,#
221,Quincy Lewis,SF,23,UTA,35,402,.407,13.4,,.797,.220,.163,.106,.309,.203,,.418,.630,.150,.385,.421,.360,,.829,.889,,.000,0,,.400,.200,,0,0
222,Rashard Lewis,PF,21,SEA,78,2720,.480,13.4,,.679,.245,.174,.110,.150,.321,,.503,.719,.383,.408,.361,.432,,.723,.992,,.067,55,,.225,.422,,2,0
223,Randy Livingston,PG,25,GSW,2,7,.000,21.0,,.500,.000,.000,.000,.500,.500,,.000,,,,.000,.000,,,,,.000,0,,.000,,,0,0
224,Art Long,PF,28,SAC,9,20,.000,8.5,,1.000,.250,.500,.000,.250,.000,,.000,.000,.000,,.000,,,,,,.250,0,,,,,0,0
225,Grant Long,PF,34,VAN,66,1507,.439,13.2,,.953,.232,.107,.097,.517,.047,,.447,.676,.265,.323,.406,.267,,.721,1.000,,.031,10,,.333,.600,,0,0
226,Luc Longley,C,32,NYK,25,301,.333,4.5,,1.000,.556,.241,.148,.056,.000,,.333,.433,.154,.250,.333,,,.889,,,.074,4,,,,,0,0
227,Felipe López,SG-PG,26,TOT,70,1565,.441,9.1,,.891,.452,.119,.111,.209,.109,,.451,.593,.158,.302,.390,.365,,.661,.947,,.042,17,,.635,.485,,2,0
227,Felipe López,SG,26,WAS,47,1108,.436,8.8,,.911,.448,.147,.123,.193,.089,,.458,.623,.167,.325,.381,.207,,.684,1.000,,.021,7,,.586,.294,,1,0
227,Felipe López,PG,26,MIN,23,457,.454,9.8,,.849,.461,.059,.086,.243,.151,,.434,.529,.111,.231,.405,.565,,.607,.923,,.086,10,,.696,.688,,1,0
228,Tyronn Lue,PG,23,LAL,38,468,.427,15.4,,.709,.222,.068,.120,.299,.291,,.470,.577,.625,.571,.314,.324,,.359,.818,,.000,0,,.265,.444,,1,0
229,George Lynch,SF,30,PHI,82,2649,.445,9.3,,.907,.354,.196,.188,.169,.093,,.463,.683,.240,.353,.385,.263,,.718,.933,,.039,22,,.509,.276,,0,0
230,Todd MacCulloch,C,25,PHI,63,597,.589,3.0,,1.000,.638,.286,.070,.005,.000,,.589,.788,.226,.308,.000,,,.670,,,.119,22,,,,,0,0
231,Don MacLean,SF,31,MIA,8,76,.500,10.9,,.900,.300,.150,.200,.250,.100,,.444,.667,.000,.250,.600,1.000,,.875,1.000,,.000,0,,.000,,,0,0
232,Mark Madsen,PF,25,LAL,70,641,.487,3.1,,.991,.681,.204,.071,.035,.009,,.482,.571,.304,.250,.250,1.000,,.593,1.000,,.159,16,,1.000,1.000,,0,0
233,Corey Maggette,SF,21,LAC,69,1359,.462,9.4,,.885,.388,.170,.140,.187,.115,,.483,.677,.337,.265,.374,.304,,.519,.941,,.066,31,,.339,.316,,0,0
234,Jamaal Magloire,C,22,CHH,74,1095,.450,5.7,,.993,.513,.247,.103,.129,.007,,.454,.626,.254,.250,.314,.000,,.697,,,.181,41,,.000,,,1,0
235,Dan Majerle,SG,35,MIA,53,1306,.336,19.8,,.301,.135,.050,.019,.097,.699,,.385,.429,.385,.200,.360,.315,,.700,.947,,.000,0,,.160,.379,,0,0
236,Karl Malone*,PF,37,UTA,81,2895,.498,10.1,,.996,.326,.114,.209,.347,.004,,.499,.674,.373,.413,.426,.400,,.822,1.000,,.023,29,,.000,,,0,0
237,Matt Maloney,PG,29,ATL,55,1403,.420,19.1,,.592,.092,.026,.115,.359,.408,,.461,.500,.333,.425,.472,.359,,.305,.745,,.000,0,,.120,.471,,1,0
238,Danny Manning,PF,34,UTA,82,1305,.494,10.6,,.944,.256,.228,.184,.276,.056,,.508,.688,.544,.380,.399,.250,,.692,1.000,,.006,3,,.036,1.000,,0,0
239,Stephon Marbury,PG,23,NJN,67,2557,.441,12.6,,.738,.335,.121,.096,.186,.262,,.481,.577,.442,.328,.412,.328,,.285,.527,,.002,2,,.072,.167,,4,1
240,Shawn Marion,SF,22,PHO,79,2857,.480,10.2,,.929,.270,.220,.237,.203,.071,,.497,.674,.424,.407,.447,.256,,.672,1.000,,.079,84,,.622,.353,,3,0
Rk,Player,Pos,Age,Tm,G,MP,FG%,Dist.,,2P,0-3,3-10,10-16,16-3P,3P,,2P,0-3,3-10,10-16,16-3P,3P,,2P,3P,,%FGA,#,,%3PA,3P%,,Att.,#
241,Donyell Marshall,SF,27,UTA,81,2326,.503,8.1,,.849,.514,.135,.062,.138,.151,,.535,.651,.339,.396,.359,.320,,.689,.976,,.110,84,,.273,.429,,1,0
242,Darrick Martin,PG,29,SAC,31,176,.382,13.2,,.645,.368,.079,.026,.171,.355,,.306,.429,.333,.500,.000,.519,,.333,.571,,.000,0,,.148,.500,,0,0
243,Kenyon Martin,PF,23,NJN,68,2272,.445,10.4,,.986,.269,.203,.221,.292,.014,,.450,.699,.411,.291,.370,.091,,.696,1.000,,.095,68,,.182,.000,,1,0
244,Jamal Mashburn,SF,28,CHH,76,2989,.413,14.2,,.792,.192,.105,.208,.286,.208,,.428,.596,.473,.381,.332,.356,,.534,.893,,.016,19,,.260,.413,,1,0
245,Anthony Mason,PF,34,MIA,80,3254,.482,7.1,,1.000,.327,.321,.269,.083,.000,,.482,.574,.458,.432,.380,,,.483,,,.010,8,,,,,0,0
246,Desmond Mason,SF,23,SEA,78,1522,.431,12.8,,.847,.267,.123,.134,.323,.153,,.460,.658,.315,.339,.401,.269,,.690,1.000,,.052,18,,.388,.231,,2,0
247,Tony Massenburg,PF,33,VAN,52,823,.462,5.9,,1.000,.392,.387,.151,.070,.000,,.462,.641,.364,.367,.214,,,.728,,,.090,17,,,,,0,0
248,Vernon Maxwell,PG,35,TOT,43,660,.327,17.9,,.502,.148,.076,.072,.206,.498,,.348,.545,.235,.188,.304,.306,,.513,.971,,.000,0,,.252,.214,,0,0
248,Vernon Maxwell,PG,35,PHI,24,375,.336,18.1,,.488,.128,.096,.080,.184,.512,,.344,.500,.083,.200,.435,.328,,.619,1.000,,.000,0,,.234,.200,,0,0
248,Vernon Maxwell,PG,35,DAL,19,285,.316,17.5,,.520,.173,.051,.061,.235,.480,,.353,.588,.600,.167,.174,.277,,.389,.923,,.000,0,,.277,.231,,0,0
249,Walter McCarty,PF,26,BOS,60,478,.357,17.9,,.556,.151,.056,.143,.206,.444,,.371,.474,.714,.333,.231,.339,,.538,.895,,.016,2,,.286,.375,,1,0
250,Dan McClintock,C,23,DEN,6,58,.500,7.4,,1.000,.389,.222,.222,.167,.000,,.500,.714,.000,.750,.333,,,.556,,,.000,0,,,,,0,0
251,George McCloud,SF,33,DEN,76,2007,.382,16.5,,.643,.168,.079,.096,.299,.357,,.411,.555,.346,.429,.342,.329,,.711,.935,,.006,3,,.209,.347,,0,0
252,Jelani McCoy,C,23,SEA,70,1143,.523,2.8,,1.000,.610,.345,.042,.004,.000,,.523,.627,.407,.000,.000,,,.609,,,.197,48,,,,,0,0
253,Antonio McDyess,PF,26,DEN,70,2555,.495,9.1,,1.000,.342,.142,.282,.234,.000,,.495,.716,.400,.395,.352,,,.778,,,.110,110,,,,,0,0
254,Tracy McGrady*,SG,21,ORL,77,3087,.457,11.5,,.904,.280,.141,.203,.280,.096,,.468,.586,.416,.400,.425,.355,,.427,.814,,.051,80,,.090,.467,,2,0
255,Jim McIlvaine,C,28,NJN,18,193,.357,8.7,,1.000,.179,.429,.250,.143,.000,,.357,.400,.333,.429,.250,,,.700,,,.000,0,,,,,0,0
256,Jeff McInnis,PG,26,LAC,81,2831,.463,13.7,,.846,.098,.245,.274,.228,.154,,.482,.626,.555,.422,.413,.361,,.297,.885,,.002,2,,.042,.167,,0,0
257,Derrick McKey,SF,34,IND,66,987,.441,11.5,,.853,.272,.213,.096,.272,.147,,.483,.703,.414,.538,.297,.200,,.679,1.000,,.007,1,,.400,.250,,0,0
258,Aaron McKie,SG,28,PHI,76,2394,.473,13.5,,.762,.232,.137,.183,.209,.238,,.524,.777,.337,.420,.456,.312,,.481,.943,,.000,0,,.359,.426,,1,0
259,Roshown McLeod,SF,25,TOT,35,922,.437,12.3,,.934,.145,.184,.358,.247,.066,,.461,.667,.410,.387,.488,.091,,.643,1.000,,.003,0,,.273,.167,,0,0
259,Roshown McLeod,SF,25,ATL,34,907,.436,12.3,,.936,.142,.185,.361,.248,.064,,.460,.660,.410,.387,.488,.095,,.648,1.000,,.003,0,,.286,.167,,0,0
259,Roshown McLeod,SF,25,PHI,1,15,.500,13.1,,.500,.500,.000,.000,.000,.500,,1.000,1.000,,,,.000,,.000,,,.000,0,,.000,,,0,0
260,Paul McPherson,PG,22,TOT,55,595,.505,8.2,,.944,.398,.204,.227,.116,.056,,.525,.709,.386,.388,.400,.167,,.495,.500,,.120,21,,.250,.000,,1,0
260,Paul McPherson,PG,22,PHO,33,308,.490,8.4,,.938,.417,.208,.177,.135,.063,,.522,.675,.400,.412,.385,.000,,.553,,,.115,7,,.333,.000,,1,0
260,Paul McPherson,PG,22,GSW,22,287,.517,8.0,,.950,.383,.200,.267,.100,.050,,.526,.739,.375,.375,.417,.333,,.450,.500,,.125,14,,.167,.000,,0,0
Rk,Player,Pos,Age,Tm,G,MP,FG%,Dist.,,2P,0-3,3-10,10-16,16-3P,3P,,2P,0-3,3-10,10-16,16-3P,3P,,2P,3P,,%FGA,#,,%3PA,3P%,,Att.,#
261,Stanislav Medvedenko,PF,21,LAL,7,39,.480,9.5,,.960,.400,.120,.120,.320,.040,,.458,.700,.333,.333,.250,1.000,,.727,1.000,,.120,2,,.000,,,0,0
262,Ron Mercer,SG,24,CHI,61,2535,.446,13.3,,.959,.214,.076,.183,.486,.041,,.452,.629,.259,.405,.422,.304,,.671,1.000,,.029,24,,.174,.250,,1,0
263,Chris Mihm,C,21,CLE,59,1166,.442,7.5,,.997,.345,.292,.246,.115,.003,,.444,.548,.316,.458,.422,.000,,.618,,,.066,24,,.000,,,0,0
264,Darius Miles,SF,19,LAC,81,2133,.505,6.1,,.970,.538,.184,.130,.117,.030,,.519,.676,.310,.317,.351,.053,,.606,1.000,,.148,75,,.158,.000,,2,0
265,Andre Miller,PG,24,CLE,82,2848,.452,11.0,,.936,.264,.205,.260,.206,.064,,.465,.629,.341,.454,.393,.266,,.244,.529,,.003,2,,.047,.333,,13,1
266,Anthony Miller,PF,29,TOT,4,11,.500,6.0,,1.000,.500,.000,.500,.000,.000,,.500,.000,,1.000,,,,1.000,,,.000,0,,,,,0,0
266,Anthony Miller,PF,29,ATL,2,6,.500,6.0,,1.000,.500,.000,.500,.000,.000,,.500,.000,,1.000,,,,1.000,,,.000,0,,,,,0,0
266,Anthony Miller,PF,29,HOU,1,3,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0
266,Anthony Miller,PF,29,PHI,1,2,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0
267,Brad Miller,C,24,CHI,57,1434,.435,6.1,,.987,.497,.194,.189,.104,.013,,.438,.563,.173,.438,.325,.200,,.671,1.000,,.052,18,,.400,.000,,0,0
268,Mike Miller,SF,20,ORL,82,2390,.436,17.6,,.569,.153,.056,.101,.260,.431,,.457,.605,.319,.353,.441,.407,,.677,.946,,.009,8,,.176,.391,,0,0
269,Reggie Miller*,SG,35,IND,81,3181,.440,17.8,,.605,.107,.077,.114,.307,.395,,.487,.722,.440,.388,.454,.366,,.726,.882,,.005,6,,.336,.397,,2,0
270,Chris Mills,SF,31,GSW,15,493,.372,14.1,,.869,.089,.209,.220,.351,.131,,.386,.824,.300,.310,.373,.280,,.609,1.000,,.000,0,,.240,.500,,0,0
271,Terry Mills,PF,33,IND,14,113,.324,20.1,,.500,.088,.059,.147,.206,.500,,.471,.333,1.000,.200,.571,.176,,.750,1.000,,.000,0,,.235,.250,,1,0
272,Sam Mitchell,SF,37,MIN,82,983,.408,16.5,,.851,.087,.090,.138,.536,.149,,.443,.560,.385,.450,.432,.209,,.872,.667,,.003,1,,.349,.200,,0,0
273,Cuttino Mobley,SG,25,HOU,79,3002,.434,12.4,,.792,.309,.121,.127,.236,.208,,.454,.619,.320,.338,.371,.357,,.387,.844,,.030,34,,.266,.328,,5,1
274,Nazr Mohammed,C,23,TOT,58,912,.477,5.3,,.997,.485,.266,.198,.049,.003,,.478,.642,.316,.342,.278,.000,,.636,,,.089,31,,.000,,,0,0
274,Nazr Mohammed,C,23,PHI,30,196,.466,5.9,,1.000,.432,.295,.261,.011,.000,,.466,.684,.269,.348,.000,,,.683,,,.080,7,,,,,0,0
274,Nazr Mohammed,C,23,ATL,28,716,.480,5.1,,.996,.502,.256,.178,.060,.004,,.482,.631,.333,.340,.294,.000,,.622,,,.093,24,,.000,,,0,0
275,Jérôme Moïso,C,22,BOS,24,135,.400,7.5,,.967,.467,.167,.133,.200,.033,,.414,.429,.400,.250,.500,.000,,.750,,,.100,1,,.000,,,0,0
276,Eric Montross,C,29,TOT,54,649,.406,6.2,,1.000,.341,.406,.225,.029,.000,,.406,.638,.339,.226,.000,,,.607,,,.065,6,,,,,0,0
276,Eric Montross,C,29,DET,42,568,.413,6.1,,1.000,.347,.397,.231,.025,.000,,.413,.619,.354,.250,.000,,,.640,,,.074,6,,,,,0,0
276,Eric Montross,C,29,TOR,12,81,.353,7.0,,1.000,.294,.471,.176,.059,.000,,.353,.800,.250,.000,.000,,,.333,,,.000,0,,,,,0,0
277,Mikki Moore,C,25,DET,81,1154,.493,6.0,,.996,.504,.209,.142,.142,.004,,.494,.696,.321,.316,.211,.000,,.583,,,.198,48,,.000,,,0,0
278,Hanno Möttölä,SF,24,ATL,73,989,.444,9.8,,.989,.274,.217,.235,.264,.011,,.449,.618,.283,.492,.370,.000,,.707,,,.032,9,,.000,,,0,0
279,Alonzo Mourning*,C,30,MIA,13,306,.518,7.2,,.993,.390,.241,.248,.113,.007,,.521,.727,.441,.371,.313,.000,,.630,,,.149,20,,.000,,,0,0
280,Chris Mullin*,SF,37,GSW,20,374,.340,18.8,,.509,.038,.094,.113,.264,.491,,.315,.500,.100,.417,.321,.365,,.647,1.000,,.000,0,,.365,.368,,0,0
Rk,Player,Pos,Age,Tm,G,MP,FG%,Dist.,,2P,0-3,3-10,10-16,16-3P,3P,,2P,0-3,3-10,10-16,16-3P,3P,,2P,3P,,%FGA,#,,%3PA,3P%,,Att.,#
281,Lamond Murray,SF,27,CLE,78,2225,.423,13.3,,.822,.217,.145,.157,.303,.178,,.434,.617,.269,.434,.382,.370,,.594,.934,,.039,34,,.455,.373,,1,0
282,Tracy Murray,SF,29,TOT,51,588,.379,17.6,,.585,.081,.137,.113,.254,.415,,.400,.500,.382,.286,.429,.350,,.707,.917,,.000,0,,.340,.343,,0,0
282,Tracy Murray,SF,29,DEN,13,135,.309,18.0,,.582,.073,.164,.109,.236,.418,,.313,.500,.444,.167,.231,.304,,.800,1.000,,.000,0,,.087,.000,,0,0
282,Tracy Murray,SF,29,TOR,38,453,.399,17.6,,.585,.083,.130,.114,.259,.415,,.425,.500,.360,.318,.480,.363,,.688,.897,,.000,0,,.413,.364,,0,0
283,Dikembe Mutombo*,C,34,TOT,75,2591,.484,4.6,,1.000,.437,.428,.131,.004,.000,,.484,.687,.349,.260,.000,,,.390,,,.122,64,,,,,0,0
283,Dikembe Mutombo*,C,34,ATL,49,1716,.477,4.3,,1.000,.460,.421,.116,.003,.000,,.477,.663,.336,.268,.000,,,.349,,,.141,47,,,,,0,0
283,Dikembe Mutombo*,C,34,PHI,26,875,.495,5.1,,1.000,.396,.441,.158,.005,.000,,.495,.738,.371,.250,.000,,,.460,,,.089,17,,,,,0,0
284,Mamadou N'Diaye,C,25,TOR,3,10,.250,10.3,,1.000,.250,.250,.250,.250,.000,,.250,1.000,.000,.000,.000,,,1.000,,,.000,0,,,,,0,0
285,Lee Nailon,SF,25,CHH,42,469,.485,8.2,,.993,.338,.257,.228,.169,.007,,.489,.674,.429,.323,.435,.000,,.652,,,.015,2,,.000,,,0,0
286,Eduardo Nájera,PF,24,DAL,40,431,.523,4.9,,.973,.586,.198,.108,.081,.027,,.528,.631,.273,.417,.556,.333,,.561,.000,,.063,6,,.333,.000,,0,0
287,Steve Nash*,PG,26,DAL,70,2387,.487,12.7,,.723,.284,.138,.135,.167,.277,,.518,.627,.321,.486,.523,.406,,.209,.618,,.000,0,,.196,.349,,0,0
288,Tyrone Nesby,SF-SG,25,TOT,62,1556,.357,14.6,,.660,.200,.172,.123,.166,.340,,.400,.679,.231,.323,.295,.272,,.593,.918,,.025,12,,.200,.278,,0,0
288,Tyrone Nesby,SG,25,LAC,14,333,.325,15.6,,.626,.195,.146,.114,.171,.374,,.390,.750,.111,.286,.286,.217,,.433,1.000,,.016,2,,.130,.333,,0,0
288,Tyrone Nesby,SF,25,WAS,48,1223,.366,14.3,,.671,.201,.179,.125,.165,.329,,.403,.659,.260,.333,.299,.291,,.636,.897,,.027,10,,.224,.267,,0,0
289,Rasho Nesterović,C,24,MIN,73,1233,.461,6.6,,.997,.295,.464,.169,.069,.003,,.462,.638,.405,.352,.364,.000,,.653,,,.034,11,,.000,,,0,0
290,Ira Newble,SF,26,SAS,27,184,.382,12.5,,.836,.291,.055,.182,.309,.164,,.370,.563,.000,.200,.353,.444,,.706,.750,,.055,2,,1.000,.444,,0,0
291,Johnny Newman,SG,37,NJN,82,2049,.419,13.3,,.747,.283,.094,.127,.243,.253,,.447,.563,.262,.341,.438,.335,,.496,.915,,.013,8,,.381,.358,,0,0
292,Moochie Norris,PG,27,HOU,82,1654,.446,12.8,,.785,.303,.138,.087,.257,.215,,.491,.544,.351,.472,.509,.281,,.239,.840,,.000,0,,.292,.308,,1,0
293,Dirk Nowitzki*,PF,22,DAL,82,3125,.474,14.7,,.687,.212,.098,.166,.212,.313,,.513,.705,.295,.478,.451,.387,,.602,.947,,.036,44,,.290,.398,,4,0
294,Jermaine O'Neal,C,22,IND,81,2641,.465,6.2,,.994,.378,.382,.164,.070,.006,,.468,.652,.328,.380,.443,.000,,.599,,,.116,92,,.200,.000,,0,0
295,Shaquille O'Neal*,C,28,LAL,74,2924,.572,4.7,,.999,.429,.452,.113,.005,.001,,.573,.792,.417,.375,.286,.000,,.645,,,.160,219,,.000,,,1,0
296,Charles Oakley,PF,37,TOR,78,2767,.388,16.7,,.938,.106,.017,.093,.723,.062,,.399,.542,.154,.315,.394,.224,,.864,.909,,.000,0,,.122,.500,,0,0
297,Lamar Odom,PF,21,LAC,76,2836,.460,12.2,,.758,.278,.222,.104,.154,.242,,.506,.632,.470,.339,.441,.316,,.409,.713,,.017,13,,.043,.091,,1,0
298,Hakeem Olajuwon*,C,38,HOU,58,1545,.498,8.8,,.998,.308,.199,.319,.173,.002,,.499,.680,.363,.475,.378,.000,,.636,,,.033,13,,.000,,,0,0
299,Kevin Ollie,PG,28,TOT,70,925,.396,10.8,,.984,.255,.167,.271,.292,.016,,.397,.531,.156,.404,.411,.333,,.627,.000,,.000,0,,.000,,,0,0
299,Kevin Ollie,PG,28,NJN,19,161,.185,7.5,,1.000,.444,.111,.259,.185,.000,,.185,.083,.333,.429,.000,,,.200,,,.000,0,,,,,0,0
299,Kevin Ollie,PG,28,PHI,51,764,.430,11.3,,.982,.224,.176,.273,.309,.018,,.432,.676,.138,.400,.451,.333,,.657,.000,,.000,0,,.000,,,0,0
300,Michael Olowokandi,C,25,LAC,82,2127,.435,6.5,,1.000,.229,.566,.186,.018,.000,,.435,.593,.441,.250,.154,,,.510,,,.068,44,,,,,0,0
Rk,Player,Pos,Age,Tm,G,MP,FG%,Dist.,,2P,0-3,3-10,10-16,16-3P,3P,,2P,0-3,3-10,10-16,16-3P,3P,,2P,3P,,%FGA,#,,%3PA,3P%,,Att.,#
301,Greg Ostertag,C,27,UTA,81,1491,.495,3.6,,.993,.644,.242,.089,.018,.007,,.495,.602,.324,.280,.000,.500,,.681,.000,,.185,42,,.000,,,1,0
302,Bo Outlaw,PF,29,ORL,80,2534,.614,2.2,,.995,.755,.193,.038,.008,.005,,.615,.683,.394,.429,.333,.500,,.702,.000,,.147,52,,.000,,,0,0
303,Doug Overton,PG,31,TOT,21,475,.374,15.6,,.741,.194,.086,.122,.338,.259,,.398,.481,.250,.412,.383,.306,,.390,.727,,.000,0,,.139,.600,,0,0
303,Doug Overton,PG,31,BOS,7,144,.341,12.7,,.909,.227,.159,.205,.318,.091,,.350,.600,.143,.444,.214,.250,,.357,1.000,,.000,0,,.000,,,0,0
303,Doug Overton,PG,31,CHH,2,15,1.000,17.7,,1.000,.000,.000,.500,.500,.000,,1.000,,,1.000,1.000,,,.500,,,.000,0,,,,,0,0
303,Doug Overton,PG,31,NJN,12,316,.376,16.9,,.656,.183,.054,.075,.344,.344,,.410,.412,.400,.286,.438,.313,,.400,.700,,.000,0,,.156,.600,,0,0
304,Billy Owens,PF,31,DET,45,793,.383,9.1,,.913,.426,.130,.104,.252,.087,,.405,.490,.500,.250,.276,.150,,.482,1.000,,.009,2,,.500,.200,,0,0
305,Olumide Oyedeji,C,19,SEA,30,221,.486,2.1,,1.000,.703,.270,.027,.000,.000,,.486,.577,.300,.000,,,,.611,,,.027,1,,,,,0,0
306,Robert Pack,PG,31,DEN,74,1260,.425,10.7,,.927,.373,.110,.120,.324,.073,,.428,.528,.383,.294,.377,.387,,.314,.750,,.002,0,,.065,.500,,0,0
307,Scott Padgett,PF,24,UTA,27,127,.419,11.9,,.791,.442,.070,.047,.233,.209,,.382,.579,.000,.500,.100,.556,,.462,1.000,,.000,0,,.000,,,1,0
308,Milt Palacio,PG,22,BOS,58,1141,.472,10.1,,.865,.449,.131,.075,.210,.135,,.494,.575,.429,.500,.357,.333,,.430,.750,,.004,1,,.250,.444,,2,0
309,Andy Panko,SF,23,ATL,1,1,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0
310,Cherokee Parks,C,28,TOT,65,1054,.489,11.4,,.978,.288,.128,.128,.434,.022,,.500,.684,.314,.486,.437,.000,,.761,,,.088,22,,.500,.000,,0,0
310,Cherokee Parks,C,28,WAS,13,178,.474,8.9,,1.000,.421,.132,.105,.342,.000,,.474,.438,.200,.500,.615,,,.722,,,.079,3,,,,,0,0
310,Cherokee Parks,C,28,LAC,52,876,.492,11.8,,.975,.267,.127,.131,.449,.025,,.504,.746,.333,.484,.415,.000,,.767,,,.089,19,,.500,.000,,0,0
311,Ruben Patterson,SF,25,SEA,76,2059,.494,6.0,,.952,.522,.240,.080,.109,.048,,.516,.650,.389,.317,.305,.056,,.587,1.000,,.075,56,,.194,.000,,3,0
312,Gary Payton*,PG,32,SEA,79,3244,.456,11.5,,.829,.238,.230,.170,.190,.171,,.472,.660,.377,.439,.383,.375,,.286,.804,,.000,0,,.272,.392,,1,0
313,Anthony Peeler,SG,31,MIN,75,2126,.421,17.5,,.650,.120,.064,.115,.351,.350,,.437,.580,.362,.476,.389,.391,,.673,.910,,.010,6,,.242,.500,,0,0
314,Mike Penberthy,PG,26,LAL,53,851,.414,20.1,,.374,.117,.045,.077,.135,.626,,.446,.615,.300,.235,.467,.396,,.568,.909,,.000,0,,.050,.000,,0,0
315,Will Perdue,C,35,POR,13,58,.667,3.3,,1.000,.667,.111,.222,.000,.000,,.667,1.000,.000,.000,,,,.333,,,.111,1,,,,,0,0
316,Sam Perkins,PF,39,IND,64,999,.381,18.2,,.513,.080,.168,.049,.217,.487,,.414,.556,.289,.364,.469,.345,,.688,.974,,.000,0,,.345,.447,,0,0
317,Elliot Perry,PG,31,TOT,49,499,.464,15.8,,.964,.121,.036,.179,.629,.036,,.474,.588,.600,.600,.409,.200,,.391,.000,,.000,0,,.000,,,0,0
317,Elliot Perry,PG,31,ORL,6,39,.455,11.2,,.909,.364,.000,.182,.364,.091,,.500,.500,,.500,.500,.000,,.600,,,.000,0,,.000,,,0,0
317,Elliot Perry,PG,31,PHO,43,460,.465,16.2,,.969,.101,.039,.178,.651,.031,,.472,.615,.600,.609,.405,.250,,.373,.000,,.000,0,,.000,,,0,0
318,Wesley Person,SG,29,CLE,44,958,.438,17.1,,.712,.072,.099,.192,.349,.288,,.452,.667,.310,.500,.422,.405,,.894,.971,,.000,0,,.262,.409,,1,0
319,Morris Peterson,SG,23,TOR,80,1809,.431,12.8,,.755,.318,.103,.101,.233,.245,,.447,.584,.333,.309,.369,.382,,.630,.905,,.021,13,,.400,.409,,4,0
320,Eric Piatkowski,SG,30,LAC,81,2144,.433,17.2,,.558,.165,.085,.101,.207,.442,,.456,.631,.386,.338,.403,.404,,.673,.892,,.004,3,,.253,.453,,0,0
Rk,Player,Pos,Age,Tm,G,MP,FG%,Dist.,,2P,0-3,3-10,10-16,16-3P,3P,,2P,0-3,3-10,10-16,16-3P,3P,,2P,3P,,%FGA,#,,%3PA,3P%,,Att.,#
321,Paul Pierce*,SF,23,BOS,82,3120,.454,13.4,,.746,.261,.115,.147,.223,.254,,.478,.592,.374,.423,.435,.383,,.576,.891,,.014,16,,.190,.397,,2,0
322,Scottie Pippen*,SF,35,POR,64,2133,.451,14.1,,.688,.295,.096,.064,.233,.312,,.500,.619,.316,.395,.453,.344,,.610,.828,,.037,18,,.215,.325,,3,0
323,Scot Pollard,C,25,SAC,77,1658,.468,3.1,,.995,.610,.314,.061,.010,.005,,.471,.598,.282,.208,.250,.000,,.659,,,.076,28,,.000,,,0,0
