Team,W,L,W/L%,GB,PS/G,PA/G,SRS,Conference
Philadelphia 76ers*,49,23,0.681,—,113.6,108.1,5.28,E
Brooklyn Nets*,48,24,0.667,1.0,118.6,114.1,4.24,E
Milwaukee Bucks*,46,26,0.639,3.0,120.1,114.2,5.57,E
New York Knicks*,41,31,0.569,8.0,107.0,104.7,2.13,E
Atlanta Hawks*,41,31,0.569,8.0,113.7,111.4,2.14,E
Miami Heat*,40,32,0.556,9.0,108.1,108.0,-0.06,E
Boston Celtics*,36,36,0.5,13.0,112.6,111.2,1.32,E
Washington Wizards*,34,38,0.472,15.0,116.6,118.5,-1.85,E
Indiana Pacers,34,38,0.472,15.0,115.3,115.3,-0.13,E
Charlotte Hornets,33,39,0.458,16.0,109.5,111.4,-1.94,E
Chicago Bulls,31,41,0.431,18.0,110.7,111.6,-0.94,E
Toronto Raptors,27,45,0.375,22.0,111.3,111.7,-0.54,E
Cleveland Cavaliers,22,50,0.306,27.0,103.8,112.3,-8.19,E
Orlando Magic,21,51,0.292,28.0,104.0,113.3,-9.02,E
Detroit Pistons,20,52,0.278,29.0,106.6,111.1,-4.38,E
Utah Jazz*,52,20,0.722,—,116.4,107.2,8.97,W
Phoenix Suns*,51,21,0.708,1.0,115.3,109.5,5.67,W
Denver Nuggets*,47,25,0.653,5.0,115.1,110.1,4.82,W
Los Angeles Clippers*,47,25,0.653,5.0,114.0,107.8,6.02,W
Dallas Mavericks*,42,30,0.583,10.0,112.4,110.2,2.26,W
Portland Trail Blazers*,42,30,0.583,10.0,116.1,114.3,1.81,W
Los Angeles Lakers*,42,30,0.583,10.0,109.5,106.8,2.77,W
Golden State Warriors,39,33,0.542,13.0,113.7,112.7,1.1,W
Memphis Grizzlies*,38,34,0.528,14.0,113.3,112.3,1.07,W
San Antonio Spurs,33,39,0.458,19.0,111.1,112.8,-1.58,W
New Orleans Pelicans,31,41,0.431,21.0,114.6,114.9,-0.2,W
Sacramento Kings,31,41,0.431,21.0,113.7,117.4,-3.45,W
Minnesota Timberwolves,23,49,0.319,29.0,112.1,117.7,-5.25,W
Oklahoma City Thunder,22,50,0.306,30.0,105.0,115.6,-10.13,W
Houston Rockets,17,55,0.236,35.0,108.8,116.7,-7.5,W
